,가열로번호,에너지,가열시작시간,가열종료시간,시간(총),시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,강종,강종_ALLOY,강종_CARBON,강종_SUS,쉰시간,cycle,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,문열림횟수,drop,시간(0제외),작업일자,주/야간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
0,13,1313.1,10/14/2019 10:01,10/14/2019 12:02,7260,445.6,1261.9,1,59000,59000,SUS,0,0,1,2202480,0,0,0,0,0,0,0,1,59000,59000,0,0,0,0,0,0,0,0,0,0,0,0,1,59000,59000,0,0,0,0,누락없음,7140,10/14/2019,야간,월,안겹침,이상없음,4,0,S,주말,0
1,13,263.5,10/16/2019 17:34,10/16/2019 18:00,1560,651.6,1259.8,1,25950,25950,CARBON,0,1,0,780,3,0,0,0,1,25950,25950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25950,25950,0,누락없음,1500,10/16/2019,야간,수,겹침,이상없음,1,1,C,평일,0
2,13,1054.4,10/15/2019 22:58,10/16/2019 0:34,5760,440.4,1259.3,1,25950,25950,CARBON,0,1,0,9420,2,0,0,0,1,25950,25950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25950,25950,0,누락없음,5640,10/16/2019,주간,화,안겹침,이상없음,1,0,C,평일,0
3,13,361.9,10/17/2019 17:06,10/17/2019 17:45,2340,643.2,1252.7,1,25950,25950,CARBON,0,1,0,900,5,0,0,0,1,25950,25950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25950,25950,0,누락없음,2220,10/17/2019,야간,목,겹침,이상없음,1,1,C,평일,0
4,13,183.6,10/17/2019 4:34,10/17/2019 4:57,1380,792.2,1255.9,1,25950,25950,CARBON,0,1,0,480,4,0,0,0,1,25950,25950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25950,25950,0,누락없음,1320,10/17/2019,주간,목,안겹침,이상없음,1,0,C,평일,0
5,13,1491.0,11/19/2019 13:32,11/19/2019 15:44,7920,231.1,1256.4,2,51900,25950,CARBON,0,1,0,28860,26,0,0,0,2,51900,25950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,51900,25950,0,누락없음,7800,11/19/2019,야간,화,안겹침,이상없음,7,0,C,평일,0
6,13,576.8,11/20/2019 20:11,11/20/2019 21:04,3180,598.7,1251.0,2,45600,22800,CARBON,0,1,0,1200,28,0,0,0,2,45600,22800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,45600,22800,0,누락없음,3120,11/20/2019,야간,수,안겹침,이상없음,6,0,C,평일,0
7,13,5727.8,11/24/2019 1:52,11/24/2019 13:18,41160,360.6,1257.9,7,188880,31500,CARBON,0,1,0,63840,30,3,67680,29420,4,121200,31500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,67680,29420,4,121200,31500,0,누락없음,30840,11/25/2019,주간,일,겹침,이상없음,7,7,AC,주말,0
8,13,777.6,12/2/2019 19:56,12/2/2019 21:03,4020,572.8,1258.9,2,86000,43000,CARBON,0,1,0,1680,35,0,0,0,2,86000,43000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,86000,43000,0,누락없음,3960,12/3/2019,주간,월,안겹침,이상없음,3,0,C,주말,0
9,13,2634.1,12/3/2019 20:09,12/4/2019 1:28,19140,467.6,1249.7,8,104120,43000,CARBON,0,1,0,3420,36,0,0,0,8,104120,43000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,104120,43000,0,누락없음,18840,12/4/2019,주간,화,겹침,이상없음,2,2,C,평일,0
10,13,2148.4,12/16/2019 9:34,12/16/2019 13:02,12480,32.1,1261.0,2,51900,25950,CARBON,0,1,0,255960,43,0,0,0,2,51900,25950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,51900,25950,0,누락없음,12360,12/16/2019,야간,월,안겹침,이상없음,3,0,C,주말,0
11,13,502.9,12/17/2019 4:19,12/17/2019 5:01,2520,565.2,1254.6,6,63620,25950,CARBON,0,1,0,1500,44,0,0,0,6,63620,25950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,63620,25950,0,누락없음,2400,12/17/2019,주간,화,겹침,이상없음,2,2,C,평일,0
12,13,262.2,12/17/2019 16:51,12/17/2019 17:18,1620,835.4,1250.3,1,52500,52500,CARBON,0,1,0,900,45,0,0,0,1,52500,52500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52500,52500,0,누락없음,1560,12/18/2019,주간,화,안겹침,이상없음,6,0,C,평일,0
13,13,1349.7,12/18/2019 19:55,12/19/2019 2:05,22200,574.7,1250.2,1,52500,52500,CARBON,0,1,0,1140,46,0,0,0,1,52500,52500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52500,52500,0,누락없음,21720,12/19/2019,주간,수,겹침,이상없음,1,1,C,평일,0
14,13,139.1,12/25/2019 13:18,12/25/2019 13:33,900,885.2,1256.6,1,71400,71400,CARBON,0,1,0,540,50,0,0,0,1,71400,71400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71400,71400,0,누락없음,840,12/25/2019,야간,수,겹침,이상없음,2,1,C,평일,0
