,에너지,가열시작시간,가열종료시간,시간(총),시간(0제외),시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,강종,강종_ALLOY,강종_CARBON,강종_SUS,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,쉰시간,문열림횟수,drop,가열로번호,작업일자,주/야간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
0,4770.9,2020-03-08 06:15:00,2020-03-08 16:51:00,38160,37560,353.4,1249.0,6,91400,24000,CARBON,0,1,0,0,0,0,6,91400,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,72000,24000,3,19400,7050,85980,0,누락없음,6,3/9/2020,주간,일,안겹침,이상없음,6,0,C,주말,0
1,129.9,2020-03-09 22:57:00,2020-03-09 23:16:00,1140,960,1035.0,1256.1,8,111850,14850,ALLOY,1,0,0,7,103950,14850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7900,7900,7,103950,14850,5040,0,강종누락,4,3/10/2020,야간,월,안겹침,이상없음,8,0,A,주말,0
2,1542.4,2020-04-01 19:45:00,2020-04-01 22:09:00,8640,8580,673.2,1258.4,8,72780,11000,CARBON,0,1,0,0,0,0,7,67950,11000,1,4830,4830,0,0,0,0,0,0,0,0,0,0,0,0,1,4830,4830,7,67950,11000,6000,0,누락없음,4,4/2/2020,주간,수,안겹침,이상없음,3,0,CS,평일,0
3,1048.3,2020-04-03 16:13:00,2020-04-03 18:00:00,6420,6360,681.4,1248.6,7,49850,9970,CARBON,0,1,0,0,0,0,6,45020,9970,1,4830,4830,0,0,0,0,0,0,0,0,0,0,0,0,1,4830,4830,6,45020,9970,8520,0,누락없음,4,4/4/2020,주간,금,안겹침,이상없음,4,0,CS,평일,0
4,161.8,2020-04-07 06:51:00,2020-04-07 07:10:00,1140,1080,958.9,1255.1,4,66500,22930,CARBON,0,1,0,0,0,0,4,66500,22930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20640,10320,2,45860,22930,42060,0,누락없음,4,4/7/2020,야간,화,안겹침,이상없음,9,0,C,평일,0
5,1579.5,2020-04-10 07:26:00,2020-04-10 09:50:00,8640,8520,742.6,1251.5,5,54600,24000,CARBON,0,1,0,0,0,0,1,24000,24000,4,30600,7650,0,0,0,0,0,0,0,0,0,0,0,0,1,24000,24000,4,30600,7650,780,0,누락없음,6,4/10/2020,야간,금,안겹침,이상없음,7,0,CS,평일,0
6,577.2,2020-04-21 07:20:00,2020-04-21 08:15:00,3300,3240,894.1,1257.6,4,43920,10980,CARBON,0,1,0,0,0,0,4,43920,10980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,43920,10980,0,0,0,780,0,누락없음,4,4/21/2020,야간,화,안겹침,이상없음,11,0,C,평일,0
7,438.2,2020-04-24 03:43:00,2020-04-24 04:27:00,2640,2460,874.8,1256.0,5,56800,11360,CARBON,0,1,0,0,0,0,5,56800,11360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,56800,11360,0,0,0,162000,0,누락없음,4,4/24/2020,야간,금,안겹침,이상없음,4,0,C,평일,0
8,1309.3,2020-04-23 17:22:00,2020-04-23 19:59:00,9420,9000,732.6,1257.5,7,60780,9600,CARBON,0,1,0,1,8420,8420,4,33160,9050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27620,9600,4,33160,9050,13320,0,강종누락,5,4/24/2020,주간,목,안겹침,이상없음,7,0,AC,평일,0
9,1540.7,2020-04-24 16:36:00,2020-04-24 19:54:00,11880,11400,721.9,1256.0,5,35490,9600,CARBON,0,1,0,0,0,0,3,16290,5430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19200,9600,3,16290,5430,5820,0,강종누락,5,4/25/2020,주간,금,겹침,이상없음,7,2,C,평일,0
