,KNN,MLP,REAL,Type,error_KNN,error_MLP,시간(총),시작온도,장입소재개수,장입중량총합,장입최대중량
0,998.9332574687817,1306.197021484375,1490.8999999994412,Holding Phase,491.96674253065953,184.7030029296875,43500.0,1258.9,8,38130.0,6640
1,260.10061045598354,236.616455078125,218.10000000055882,Holding Phase,42.00061045542472,18.516448974609375,3480.0,1253.5,8,62880.0,8030
2,1047.5968350064813,1903.3116455078125,2020.7000000001865,Holding Phase,973.1031649937051,117.3883056640625,63900.0,1253.6,6,39795.0,8611
3,485.71901320642985,274.1379699707031,49.09999999962746,Holding Phase,436.6190132068024,225.0379638671875,1860.0,1262.1,5,28290.0,7250
4,279.87293771684836,316.3075256347656,308.90000000037253,Holding Phase,29.027062283524174,7.40753173828125,11400.0,1281.7,5,43130.0,12410
5,185.94933548326787,272.7076721191406,207.39999999944118,Holding Phase,21.450664516173305,65.30767822265625,7620.0,1273.8,6,52120.0,10000
6,411.06873293645356,684.6295776367188,552.7999999998137,Holding Phase,141.73126706336018,131.82958984375,21240.0,1265.6,8,59690.0,9760
7,405.2429802021747,667.5161743164062,552.7999999998137,Holding Phase,147.55701979763904,114.7161865234375,21240.0,1265.6,8,59690.0,9760
8,374.11647316652187,244.80734252929688,218.10000000055882,Holding Phase,156.01647316596305,26.70733642578125,3480.0,1253.5,8,62880.0,8030
9,401.4088324602035,196.070556640625,180.30000000074506,Holding Phase,221.10883245945843,15.770553588867188,7440.0,1285.2,8,48580.0,8000
10,504.04475837565303,1278.9072265625,1078.7999999998137,Holding Phase,574.7552416241607,200.107177734375,38520.0,1263.9,5,58640.0,14100
11,303.98045131151883,130.68362426757812,38.89999999944121,Holding Phase,265.0804513120776,91.78362274169922,1920.0,1271.3,4,49640.0,12410
12,1175.8156451150533,1291.7869873046875,1490.8999999994412,Holding Phase,315.08435488438795,199.113037109375,43500.0,1258.9,8,38130.0,6640
13,323.4873493065811,457.68682861328125,340.2999999998138,Holding Phase,16.812650693232683,117.3868408203125,16860.0,1259.3,7,41960.0,15100
14,469.17462884796055,246.68272399902344,308.90000000037253,Holding Phase,160.27462884758802,62.21726989746094,11400.0,1281.7,5,43130.0,12410
15,327.4710800703714,263.07000732421875,180.30000000074506,Holding Phase,147.17108006962633,82.77000427246094,7440.0,1285.2,8,48580.0,8000
16,387.0376728305778,70.86143493652344,38.89999999944121,Holding Phase,348.13767283113657,31.96143341064453,1920.0,1271.3,4,49640.0,12410
17,554.253252480311,573.1624755859375,752.8999999994412,Holding Phase,198.64674751913026,179.737548828125,25500.0,1287.5,5,37780.0,12000
18,1203.397296400197,1233.99560546875,1490.8999999994412,Holding Phase,287.5027035992441,256.9044189453125,43500.0,1258.9,8,38130.0,6640
19,305.18388516392264,188.10520935058594,123.5,Holding Phase,181.68388516392264,64.60520935058594,5220.0,1280.4,6,58630.0,12410
20,489.25955770046335,871.05322265625,950.9000000003723,Holding Phase,461.64044229990895,79.8468017578125,26820.0,1261.5,6,65880.0,10980
21,453.90873353791255,232.9335479736328,49.09999999962746,Holding Phase,404.8087335382851,183.83355712890625,1860.0,1262.1,5,28290.0,7250
22,1199.6439183365646,1223.6324462890625,1490.8999999994412,Holding Phase,291.25608166287657,267.267578125,43500.0,1258.9,8,38130.0,6640
23,802.228736493593,4850.05517578125,216.6,Holding Period,585.628736493593,4633.455078125,9060.0,711.6,4,28320.0,8520
24,408.273902881458,384.44482421875,373.5,Holding Phase,34.773902881458014,10.94482421875,9120.0,1259.2,7,57050.0,8250
25,336.9549469937921,198.9126739501953,123.5,Holding Phase,213.45494699379208,75.41267395019531,5220.0,1280.4,6,58630.0,12410
26,448.2768934418645,408.1244812011719,218.10000000055882,Holding Phase,230.17689344130568,190.02447509765625,3480.0,1253.5,8,62880.0,8030
27,329.9671726811563,164.6778564453125,308.90000000037253,Holding Phase,21.067172680783756,144.22213745117188,11400.0,1281.7,5,43130.0,12410
28,200.9759018560133,380.4487609863281,373.5,Holding Phase,172.5240981439867,6.948760986328125,9120.0,1259.2,7,57050.0,8250
29,371.91573136719677,587.8077392578125,552.7999999998137,Holding Phase,180.88426863261697,35.00775146484375,21240.0,1265.6,8,59690.0,9760
30,982.7398116889796,1215.52880859375,1490.8999999994412,Holding Phase,508.16018831046165,275.3712158203125,43500.0,1258.9,8,38130.0,6640
31,285.8541607992944,12.902314186096191,38.89999999944121,Holding Phase,246.95416079985318,25.99768829345703,1920.0,1271.3,4,49640.0,12410
32,1082.2539883906638,1973.62255859375,2020.7000000001865,Holding Phase,938.4460116095227,47.077392578125,63900.0,1253.6,6,39795.0,8611
33,211.59331922777065,247.14462280273438,218.10000000055882,Holding Phase,6.506680772788172,29.04461669921875,3480.0,1253.5,8,62880.0,8030
34,735.765985487728,1239.537841796875,963.5,Holding Phase,227.73401451227198,276.037841796875,31620.0,1245.3,3,29060.0,10530
35,272.74637672316277,270.57330322265625,180.30000000074506,Holding Phase,92.44637672241771,90.27330017089844,7440.0,1285.2,8,48580.0,8000
36,1023.5805243003342,1234.6324462890625,1490.8999999994412,Holding Phase,467.319475699107,256.267578125,43500.0,1258.9,8,38130.0,6640
37,1046.1312250065646,1959.7548828125,2020.7000000001865,Holding Phase,974.5687749936219,60.945068359375,63900.0,1253.6,6,39795.0,8611
