,KNN,MLP,REAL,Type,error_KNN,error_MLP,시간(총),시작온도,장입소재개수,장입중량총합,장입최대중량
0,472.39876073703806,872.3419189453125,801.4000000003723,Holding Phase,329.00123926333424,70.94189453125,17400.0,1254.9,6,25440.0,4240
1,635.6453786331434,543.6526489257812,481.8999999985099,Holding Phase,153.74537863463354,61.752655029296875,12180.0,1280.3,11,100940.0,15760
2,446.778564339283,153.77041625976562,154.69999999925494,Holding Phase,292.07856434002804,0.9295806884765625,3060.0,1287.8,11,86480.0,8000
3,720.5194303501958,597.9580078125,1016.4000000003723,Holding Phase,295.88056965017654,418.4420166015625,14160.0,1255.2,5,64820.0,21600
4,319.49813065302635,127.79292297363281,98.10000000149012,Holding Phase,221.39813065153623,29.69292449951172,2100.0,1271.0,8,81530.0,15760
5,775.9273053232343,727.95068359375,792.8000000007451,Holding Phase,16.872694677510708,64.84930419921875,16680.0,1274.0,5,64320.0,15760
6,392.74409278928727,650.2804565429688,549.8999999985099,Holding Phase,157.15590720922262,100.38043212890625,13140.0,1292.6,7,65210.0,15660
7,302.2452841723333,235.0408172607422,234.80000000074506,Holding Phase,67.44528417158824,0.240814208984375,4380.0,1262.2,7,81330.0,19100
8,816.9492298320105,363.89520263671875,225.9000000003726,Holding Phase,591.0492298316378,137.99520874023438,5040.0,1255.1,2,36200.0,18100
9,272.95582523315693,132.35964965820312,106.5,Holding Phase,166.45582523315693,25.859649658203125,2340.0,1290.8,7,60180.0,10300
10,414.7205952204661,526.3825073242188,383.0,Holding Phase,31.720595220466123,143.38250732421875,9360.0,1283.6,4,33200.0,8600
11,418.369628126475,416.3442077636719,365.59999999962747,Holding Phase,52.76962812684752,50.74420166015625,7440.0,1272.1,4,36300.0,11000
12,504.3228111280174,629.7614135742188,637.0999999996276,Holding Phase,132.77718887161018,7.33856201171875,13320.0,1267.6,6,61550.0,11360
13,800.2148236624664,297.1293640136719,167.5,Holding Phase,632.7148236624664,129.62936401367188,2880.0,1274.5,3,42940.0,22100
14,357.9887545231707,306.2796325683594,365.59999999962747,Holding Phase,7.611245476456759,59.32037353515625,7440.0,1272.1,4,36300.0,11000
15,417.41152502384216,600.508056640625,637.0999999996276,Holding Phase,219.68847497578543,36.5919189453125,13320.0,1267.6,6,61550.0,11360
16,421.3708685594423,440.1263122558594,336.09999999962747,Holding Phase,85.2708685598148,104.02630615234375,7440.0,1211.0,5,103250.0,22600
17,648.6045184827066,881.2295532226562,743.5999999996277,Holding Phase,94.99548151692113,137.62957763671875,17700.0,1248.2,3,38600.0,17100
18,549.0609366387372,227.416015625,610.5999999996276,Holding Phase,61.539063360890395,383.1839599609375,7080.0,1263.2,12,106160.0,14550
19,414.01757803866786,418.9755859375,425.09999999962747,Holding Phase,11.082421960959607,6.124420166015625,9960.0,1261.6,11,70450.0,12650
20,334.4749282535961,349.05340576171875,410.5,Holding Phase,76.02507174640391,61.44659423828125,7320.0,1271.2,7,62520.0,14550
21,455.74054428791806,666.7348022460938,1016.4000000003723,Holding Phase,560.6594557124542,349.66522216796875,14160.0,1255.2,5,64820.0,21600
22,603.8685262175613,1867.0333251953125,1791.2000000011176,Holding Phase,1187.3314737835562,75.8333740234375,34200.0,1251.4,7,76140.0,11190
23,546.8727848874406,300.0799255371094,225.9000000003726,Holding Phase,320.97278488706803,74.179931640625,5040.0,1255.1,2,36200.0,18100
24,339.2934175830257,866.779052734375,801.4000000003723,Holding Phase,462.1065824173466,65.3790283203125,17400.0,1254.9,6,25440.0,4240
25,811.3070696875761,870.7490844726562,794.5,Holding Phase,16.80706968757613,76.24908447265625,17460.0,1270.6,4,64000.0,16000
26,347.5049972609977,136.3242645263672,98.10000000149012,Holding Phase,249.40499725950758,38.224266052246094,2100.0,1271.0,8,81530.0,15760
27,261.31948305481023,586.0685424804688,523.1999999992548,Holding Phase,261.8805169444446,62.8685302734375,10620.0,1252.1,8,57600.0,10320
28,528.5011548483083,991.449462890625,1232.9000000003725,Holding Phase,704.3988451520643,241.4505615234375,23040.0,1248.5,9,103030.0,15660
29,437.72575061620915,95.66064453125,97.0,Holding Phase,340.72575061620915,1.33935546875,1860.0,1269.8,6,56880.0,10150
30,449.5022276036454,111.44196319580078,106.5,Holding Phase,343.0022276036454,4.941963195800781,2340.0,1290.8,7,60180.0,10300
31,420.9766275774485,248.10707092285156,221.7000000011176,Holding Phase,199.2766275763309,26.407073974609375,5100.0,1273.6,11,67770.0,8950
32,490.6039066865471,844.1660766601562,862.0999999996277,Holding Phase,371.4960933130806,17.93389892578125,18300.0,1276.8,6,65880.0,10980
33,424.10900014431775,388.9387512207031,499.0,Holding Phase,74.89099985568225,110.06124877929688,8580.0,1273.1,9,69600.0,12120
34,442.4499367774031,195.61297607421875,140.7999999988824,Holding Phase,301.64993677852067,54.81297302246094,3180.0,1294.4,7,46890.0,12830
35,478.6828257489287,818.2611694335938,801.4000000003723,Holding Phase,322.7171742514436,16.86114501953125,17400.0,1254.9,6,25440.0,4240
36,593.9593582855588,650.2210693359375,768.9000000003723,Holding Phase,174.94064171481352,118.678955078125,14760.0,1279.7,4,88000.0,22000
37,612.7674053863587,1522.9798583984375,1791.2000000011176,Holding Phase,1178.4325946147587,268.2200927734375,34200.0,1251.4,7,76140.0,11190
38,422.1952509958797,456.3650817871094,425.09999999962747,Holding Phase,2.9047490037477814,31.26507568359375,9960.0,1261.6,11,70450.0,12650
39,400.87932297718675,323.2247009277344,361.8000000007452,Holding Phase,39.079322976441574,38.575286865234375,6540.0,1241.8,8,70200.0,10730
40,725.2728468442621,1373.6568603515625,1580.39999999851,Holding Phase,855.127153154248,206.7431640625,31620.0,1258.8,6,49450.0,17600
41,589.6013546739254,759.6268920898438,794.5,Holding Phase,204.89864532607464,34.87310791015625,17460.0,1270.6,4,64000.0,16000
42,510.1753665056672,466.2707824707031,383.0,Holding Phase,127.17536650566723,83.27078247070312,9360.0,1283.6,4,33200.0,8600
43,571.576877220255,613.8704223632812,637.0999999996276,Holding Phase,65.52312277937256,23.22955322265625,13320.0,1267.6,6,61550.0,11360
44,1245.832129634386,2629.296142578125,1931.2000000011176,Holding Phase,685.3678703667315,698.09619140625,46260.0,1262.8,8,118300.0,15100
45,322.7753350761946,658.5001220703125,561.8000000007452,Holding Phase,239.02466492455056,96.70013427734375,13020.0,1271.1,10,80990.0,9530
46,373.3690784442307,43.86705780029297,97.0,Holding Phase,276.3690784442307,53.13294219970703,1860.0,1269.8,6,56880.0,10150
47,363.373467786615,305.4695739746094,361.8000000007452,Holding Phase,1.5734677858698092,56.330413818359375,6540.0,1241.8,8,70200.0,10730
48,582.3713396455521,224.4093475341797,225.9000000003726,Holding Phase,356.4713396451795,1.4906463623046875,5040.0,1255.1,2,36200.0,18100
49,468.6765736040028,783.0206909179688,768.9000000003723,Holding Phase,300.2234263963695,14.12066650390625,14760.0,1279.7,4,88000.0,22000
50,686.9921009297741,785.5004272460938,792.8000000007451,Holding Phase,105.80789907097096,7.299560546875,16680.0,1274.0,5,64320.0,15760
51,351.40532636972574,369.6253356933594,499.0,Holding Phase,147.59467363027426,129.37466430664062,8580.0,1273.1,9,69600.0,12120
52,360.44269213855625,235.21099853515625,140.7999999988824,Holding Phase,219.64269213967384,94.41099548339844,3180.0,1294.4,7,46890.0,12830
53,364.98181405231253,402.4156799316406,425.09999999962747,Holding Phase,60.11818594731494,22.684326171875,9960.0,1261.6,11,70450.0,12650
54,407.7067937070434,433.32171630859375,336.09999999962747,Holding Phase,71.60679370741593,97.22171020507812,7440.0,1211.0,5,103250.0,22600
55,2017.3678553512646,3773.562255859375,3662.099999999629,Holding Phase,1644.7321446483643,111.462158203125,66360.0,1239.6,7,125700.0,19350
56,445.84401008211137,609.1296997070312,549.8999999985099,Holding Phase,104.05598991639852,59.22967529296875,13140.0,1292.6,7,65210.0,15660
57,490.32390983141084,723.2913208007812,768.9000000003723,Holding Phase,278.57609016896146,45.60870361328125,14760.0,1279.7,4,88000.0,22000
58,574.591653494794,1763.54833984375,1791.2000000011176,Holding Phase,1216.6083465063236,27.651611328125,34200.0,1251.4,7,76140.0,11190
59,526.230413050941,222.64566040039062,167.5,Holding Phase,358.730413050941,55.145660400390625,2880.0,1274.5,3,42940.0,22100
60,456.2723614470588,280.03741455078125,167.5,Holding Phase,288.7723614470588,112.53741455078125,3120.0,1258.9,8,105720.0,13480
61,401.96595256038233,630.4660034179688,561.8000000007452,Holding Phase,159.83404744036284,68.666015625,13020.0,1271.1,10,80990.0,9530
62,337.7423443567087,228.86083984375,271.40000000037253,Holding Phase,66.34234435633618,42.539154052734375,6000.0,1276.2,8,92870.0,15760
63,384.42614657155946,282.87445068359375,365.59999999962747,Holding Phase,18.826146571931986,82.72555541992188,7440.0,1272.1,4,36300.0,11000
64,690.4727830876016,691.5967407226562,1016.4000000003723,Holding Phase,325.92721691277075,324.80328369140625,14160.0,1255.2,5,64820.0,21600
65,451.5607003879799,331.6864318847656,336.09999999962747,Holding Phase,115.46070038835245,4.41357421875,7440.0,1211.0,5,103250.0,22600
66,539.3433733892163,343.593994140625,383.0,Holding Phase,156.34337338921625,39.406005859375,9360.0,1283.6,4,33200.0,8600
67,415.56180719040844,456.420166015625,425.09999999962747,Holding Phase,9.538192809219026,31.320159912109375,9960.0,1261.6,11,70450.0,12650
68,591.7652194576605,734.5308227539062,639.6999999992547,Holding Phase,47.93478054159425,94.830810546875,15180.0,1276.5,11,96380.0,14270
69,395.51318349365886,237.4553680419922,154.69999999925494,Holding Phase,240.81318349440392,82.75537109375,3060.0,1287.8,11,86480.0,8000
70,365.17608046683165,221.12734985351562,234.80000000074506,Holding Phase,130.3760804660866,13.672653198242188,4380.0,1262.2,7,81330.0,19100
71,404.6087073198974,551.4403076171875,523.1999999992548,Holding Phase,118.59129267935742,28.24029541015625,10620.0,1252.1,8,57600.0,10320
72,399.73540558918563,196.63833618164062,225.9000000003726,Holding Phase,173.83540558881305,29.26165771484375,5040.0,1255.1,2,36200.0,18100
73,397.57068452104505,439.3116455078125,425.09999999962747,Holding Phase,27.52931547858242,14.211639404296875,9960.0,1261.6,11,70450.0,12650
74,416.7022327840649,306.1123962402344,332.29999999888236,Holding Phase,84.40223278518255,26.187591552734375,6840.0,1258.6,6,63840.0,12650
75,529.8839747590797,760.1023559570312,792.8000000007451,Holding Phase,262.91602524166535,32.6976318359375,16680.0,1274.0,5,64320.0,15760
76,833.4477544543473,1371.5047607421875,1580.39999999851,Holding Phase,746.9522455441628,208.895263671875,31620.0,1258.8,6,49450.0,17600
77,443.5892438559835,772.4462890625,743.5999999996277,Holding Phase,300.0107561436442,28.8463134765625,17700.0,1248.2,3,38600.0,17100
78,386.23165065993174,177.24684143066406,167.5,Holding Phase,218.73165065993174,9.746841430664062,3120.0,1258.9,8,105720.0,13480
79,402.7289107731148,502.88189697265625,450.4000000003725,Holding Phase,47.67108922725765,52.481903076171875,11280.0,1262.4,8,97890.0,22100
80,712.7750272355,1020.2401123046875,1232.9000000003725,Holding Phase,520.1249727648725,212.659912109375,23040.0,1248.5,9,103030.0,15660
