,KNN,MLP,REAL,Type,error_KNN,error_MLP,시간(총),시작온도,장입소재개수,장입중량총합,장입최대중량
0,407.4019277225007,469.4212646484375,413.4000000003725,Holding Phase,5.998072277871756,56.021270751953125,7620.0,1281.1,9,52594.0,6950
1,861.2316188041887,901.5711669921875,618.6999999992547,Holding Phase,242.53161880493394,282.87115478515625,16860.0,1260.8,6,57820.0,13800
2,292.69530793411803,438.00555419921875,979.1000000000932,Holding Phase,686.4046920659753,541.0944213867188,8820.0,1250.6,5,65100.0,24000
3,869.7831501837812,1274.9481201171875,1422.1000000000934,Holding Phase,552.3168498163121,147.15185546875,22500.0,1252.6,7,110230.0,23000
4,795.0728882066999,1085.98779296875,580.9000000001398,Holding Phase,214.17288820656006,505.0877685546875,16620.0,1044.5,3,9300.0,3100
5,771.253487532882,779.4326171875,990.5,Holding Phase,219.246512467118,211.0673828125,13800.0,1259.8,9,124780.0,21600
6,445.4475516019114,269.4540100097656,231.5,Holding Phase,213.9475516019114,37.954010009765625,6180.0,1277.6,12,95550.0,9470
7,420.01704958053415,666.6163330078125,612.1999999992547,Holding Phase,192.18295041872057,54.41632080078125,13740.0,1262.8,5,35490.0,9600
8,665.1092850210591,942.3811645507812,829.1000000014903,Holding Phase,163.99071498043122,113.28118896484375,18720.0,1252.8,5,45430.0,14550
9,2090.2355971575907,1781.364990234375,1795.8000000007446,Holding Phase,294.43559715684614,14.43505859375,42300.0,1256.3,4,66500.0,22930
10,533.4538715390739,183.3428192138672,153.80000000004657,Holding Phase,379.65387153902736,29.542816162109375,2100.0,1251.5,6,91400.0,24000
11,1802.024536863279,1902.85400390625,2046.8000000007446,Holding Phase,244.77546313746552,143.946044921875,36960.0,1251.3,7,111200.0,22100
12,824.109649308263,730.5481567382812,1120.0999999999767,Holding Phase,295.99035069171373,389.55181884765625,15960.0,1251.3,5,52100.0,24000
13,418.6243141150566,711.1226806640625,616.5999999996276,Holding Phase,197.97568588457096,94.522705078125,13920.0,1270.6,5,56800.0,11360
14,238.7568191019076,360.6194152832031,197.0,Holding Phase,41.75681910190761,163.61941528320312,4320.0,1290.7,8,57900.0,9600
15,404.1930364523697,325.22998046875,413.4000000003725,Holding Phase,9.206963548002761,88.17001342773438,7620.0,1281.1,9,52594.0,6950
16,669.1144969321066,617.92626953125,727.5999999998602,Holding Phase,58.4855030677536,109.6737060546875,11280.0,1249.9,7,113180.0,24000
17,475.7846022587916,693.365234375,872.9000000003723,Holding Phase,397.1153977415807,179.5347900390625,14520.0,1273.7,9,62250.0,8030
18,537.0340343462849,460.9588928222656,408.3999999985099,Holding Phase,128.634034347775,52.55889892578125,10740.0,1253.6,5,30830.0,6870
19,1851.7038348055346,1940.5093994140625,2046.8000000007446,Holding Phase,195.09616519521,106.2906494140625,36960.0,1251.3,7,111200.0,22100
20,608.0134917395085,760.3441772460938,842.1000000000931,Holding Phase,234.08650826058465,81.75579833984375,14100.0,1219.5,6,86595.0,15990
21,728.1167838371347,1027.118408203125,731.0,Holding Phase,2.883216162865324,296.118408203125,19920.0,1251.4,8,63250.0,13100
22,357.30973142124765,87.894775390625,101.19999999925491,Holding Phase,256.1097314219927,13.305221557617188,1920.0,1263.0,4,41080.0,11300
23,406.4671874887875,258.3225402832031,374.3999999985099,Holding Phase,32.067187490277604,116.07745361328125,6600.0,1255.3,4,43920.0,10980
24,589.5021801059412,316.3253479003906,282.70000000111764,Holding Phase,306.80218010482355,33.625335693359375,6600.0,1274.8,4,74150.0,22100
25,357.0461583615929,190.5565643310547,202.80000000074506,Holding Phase,154.24615836084786,12.243438720703125,4380.0,1279.0,6,60400.0,11360
26,938.4305101839498,1181.6478271484375,1422.1000000000934,Holding Phase,483.6694898161436,240.4521484375,22500.0,1252.6,7,110230.0,23000
27,260.2261637727171,68.71881866455078,77.29999999888241,Holding Phase,182.92616377383467,8.581184387207031,1920.0,1274.3,7,49850.0,9970
28,277.6167564453622,267.59527587890625,437.5,Holding Phase,159.88324355463777,169.90472412109375,6840.0,1277.6,8,43640.0,6130
29,543.9388408591211,614.0236206054688,612.1999999992547,Holding Phase,68.2611591401336,1.8236083984375,13740.0,1262.8,5,35490.0,9600
30,322.2195430619888,137.6903076171875,120.40000000037253,Holding Phase,201.8195430616163,17.290306091308594,2340.0,1278.0,5,39330.0,13930
31,1440.8416489710894,1869.7017822265625,3363.8999999999073,Holding Phase,1923.058351028818,1494.1981201171875,36240.0,1246.0,5,105920.0,26000
