,가열로번호,에너지,시작시간,종료시간,시간(총),시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,강종,강종_ALLOY,강종_CARBON,강종_SUS,cycle,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,민감비고,에러발생
0,20,721.7,2020-05-31 06:06:00,2020-05-31 09:57:00,13860.0,649.0,662.9,5,149720.0,43500,SUS,0,0,1,63.0,0,0.0,0,5,149720.0,43500,이상없음,0
1,20,1240.0,2020-03-02 20:05:00,2020-03-02 22:46:00,9660.0,1253.3,1259.1,4,148200.0,61600,CARBON,0,1,0,1.0,4,148200.0,61600,0,0.0,0,이상없음,0
2,20,1543.1999999999537,2020-03-04 12:05:00,2020-03-04 20:20:00,29700.0,1259.9,1259.0,4,88100.0,32200,CARBON,0,1,0,2.0,2,48000.0,24000,2,40100.0,32200,이상없음,0
3,20,2737.0,2020-03-05 06:39:00,2020-03-05 15:16:00,31020.0,1250.2,1260.0,4,111500.0,36200,CARBON,0,1,0,3.0,1,24000.0,24000,3,87500.0,36200,이상없음,0
4,20,2784.8999999999073,2020-03-09 11:09:00,2020-03-09 19:39:00,30600.0,1251.5,1258.9,6,135250.0,28850,CARBON,0,1,0,4.0,6,135250.0,28850,0,0.0,0,이상없음,0
5,20,1864.8000000000463,2020-03-17 03:57:00,2020-03-17 11:30:00,27180.0,1250.8,1259.6,6,154110.0,48600,CARBON,0,1,0,8.0,2,97200.0,48600,4,56910.0,14525,이상없음,0
6,20,175.10000000009308,2020-03-17 20:49:00,2020-03-17 22:00:00,4260.0,1265.2,1258.0,4,126250.0,48600,CARBON,0,1,0,9.0,2,97200.0,48600,2,29050.0,14525,이상없음,0
7,20,392.9000000001397,2020-03-18 05:37:00,2020-03-18 06:37:00,3600.0,1252.7,1260.5,4,185400.0,49600,CARBON,0,1,0,10.0,2,93700.0,47600,2,91700.0,49600,이상없음,0
8,20,1034.0,2020-03-24 09:39:00,2020-03-24 15:17:00,20280.0,1244.0,1240.6,6,98370.0,44000,SUS,0,0,1,12.0,0,0.0,0,6,98370.0,44000,이상없음,0
9,20,231.0,2020-03-25 00:06:00,2020-03-25 01:27:00,4860.0,1238.2,1238.1,1,9130.0,9130,SUS,0,0,1,13.0,0,0.0,0,1,9130.0,9130,이상없음,0
10,20,531.5,2020-03-25 18:57:00,2020-03-25 21:40:00,9780.0,1257.8,1259.1,3,114450.0,60500,ALLOY,1,0,0,15.0,2,53950.0,31850,1,60500.0,60500,이상없음,0
11,20,3264.0,2020-03-30 21:04:00,2020-03-31 08:18:00,40440.0,1255.9,1258.5,4,92490.0,27500,CARBON,0,1,0,18.0,0,0.0,0,4,92490.0,27500,이상없음,0
12,20,1912.9000000001402,2020-03-31 23:45:00,2020-04-01 09:15:00,34200.0,1249.0,1258.7,8,151530.0,33000,CARBON,0,1,0,19.0,0,0.0,0,8,151530.0,33000,이상없음,0
13,20,912.8999999999068,2020-04-01 18:29:00,2020-04-01 21:01:00,9120.0,1240.9,1259.2,3,180800.0,61600,ALLOY,1,0,0,20.0,2,120700.0,61600,1,60100.0,60100,이상없음,0
14,20,137.29999999981374,2020-04-06 14:09:00,2020-04-06 14:46:00,2220.0,1250.2,1249.8,5,125150.0,50000,ALLOY,1,0,0,24.0,2,29650.0,19700,3,95500.0,50000,이상없음,0
15,20,314.0,2020-04-06 19:56:00,2020-04-06 20:50:00,3240.0,1252.3,1250.0,5,158160.0,38600,CARBON,0,1,0,25.0,3,112300.0,38600,2,45860.0,22930,이상없음,0
16,20,224.70000000018624,2020-04-07 19:14:00,2020-04-07 20:11:00,3420.0,1249.1,1251.1,3,112300.0,38600,CARBON,0,1,0,26.0,3,112300.0,38600,0,0.0,0,이상없음,0
17,20,3012.1000000000927,2020-04-08 11:06:00,2020-04-09 01:32:00,51960.0,1251.8,1248.8,5,153200.0,57100,ALLOY,1,0,0,27.0,2,69700.0,34850,3,83500.0,57100,이상없음,0
18,20,438.30000000004657,2020-04-09 07:07:00,2020-04-09 08:59:00,6720.0,1249.1,1249.1,3,126800.0,57100,CARBON,0,1,0,28.0,2,69700.0,34850,1,57100.0,57100,이상없음,0
19,20,4702.799999999814,2020-04-09 23:43:00,2020-04-10 18:02:00,65940.0,1248.1,1249.4,3,178579.0,110879,CARBON,0,1,0,29.0,0,0.0,0,3,178579.0,110879,이상없음,0
20,20,189.6000000000932,2020-04-13 20:39:00,2020-04-13 21:29:00,3000.0,1248.1,1249.5,4,112550.0,31500,CARBON,0,1,0,32.0,2,51700.0,27900,2,60850.0,31500,이상없음,0
21,20,417.5,2020-04-14 05:32:00,2020-04-14 06:30:00,3480.0,1254.4,1260.7,5,163320.0,86615,CARBON,0,1,0,33.0,0,0.0,0,5,163320.0,86615,이상없음,0
22,20,278.60000000009313,2020-04-15 21:11:00,2020-04-15 22:34:00,4980.0,1249.6,1250.7,3,141315.0,86615,CARBON,0,1,0,34.0,0,0.0,0,3,141315.0,86615,이상없음,0
23,20,183.6000000000932,2020-04-20 08:40:00,2020-04-20 09:25:00,2700.0,1250.6,1249.4,2,70850.0,41500,CARBON,0,1,0,35.0,0,0.0,0,2,70850.0,41500,이상없음,0
24,20,2745.599999999861,2020-04-20 22:08:00,2020-04-21 10:30:00,44520.0,1247.1,1249.4,5,89420.0,30480,CARBON,0,1,0,36.0,0,0.0,0,5,89420.0,30480,이상없음,0
25,20,2587.8000000000466,2020-04-21 21:21:00,2020-04-22 05:58:00,31020.0,1243.6,1249.0,3,170679.0,110879,CARBON,0,1,0,37.0,0,0.0,0,3,170679.0,110879,이상없음,0
26,20,1301.7000000001865,2020-04-23 23:01:00,2020-04-24 05:35:00,23640.0,1249.9,1253.1,2,75600.0,51600,ALLOY,1,0,0,38.0,2,75600.0,51600,0,0.0,0,이상없음,0
27,20,4549.40000000014,2020-04-24 16:38:00,2020-04-25 13:32:00,75240.0,1250.3,1249.3,3,116450.0,58600,CARBON,0,1,0,39.0,1,24000.0,24000,2,92450.0,58600,이상없음,0
28,20,4138.0,2020-04-27 20:35:00,2020-04-28 10:28:00,49980.0,1235.3,1219.0,6,130260.0,22930,ALLOY,1,0,0,40.0,4,84400.0,21100,2,45860.0,22930,이상없음,0
29,20,191.5999999998603,2020-04-28 22:00:00,2020-04-28 22:57:00,3420.0,1220.1,1219.0,5,109160.0,22930,ALLOY,1,0,0,41.0,3,63300.0,21100,2,45860.0,22930,이상없음,0
