,가열로번호,에너지,시작시간,종료시간,시간(총),시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,강종,강종_ALLOY,강종_CARBON,강종_SUS,cycle,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,민감비고,에러발생
0,13,2056.0,2020-03-07 09:49:00,2020-03-08 05:31:00,70920.0,758.9,762.1,1,67500.0,67500,CARBON,0,1,0,2.0,0,0.0,0,1,67500.0,67500,이상없음,0
1,13,648.2,2020-03-08 10:50:00,2020-03-08 13:32:00,9720.0,1007.6,1015.1,1,67500.0,67500,CARBON,0,1,0,2.0,0,0.0,0,1,67500.0,67500,이상없음,0
2,13,738.4000000000232,2020-03-04 01:59:00,2020-03-04 04:38:00,9540.0,1261.0,1269.0,1,67500.0,67500,CARBON,0,1,0,0.0,0,0.0,0,1,67500.0,67500,이상없음,0
3,13,766.5999999999768,2020-03-09 17:16:00,2020-03-09 20:00:00,9840.0,1262.7,1263.9,1,67500.0,67500,CARBON,0,1,0,2.0,0,0.0,0,1,67500.0,67500,이상없음,0
4,13,927.3999999999068,2020-04-04 03:41:00,2020-04-04 06:39:00,10680.0,1262.3,1272.0,2,51900.0,25950,CARBON,0,1,0,8.0,0,0.0,0,2,51900.0,25950,이상없음,0
5,13,513.8000000000466,2020-04-09 22:18:00,2020-04-10 01:47:00,12540.0,1111.0,1102.1,5,167500.0,35600,CARBON,0,1,0,10.0,3,98800.0,35600,2,68700.0,34350,이상없음,0
6,13,2059.399999999907,2020-04-15 10:47:00,2020-04-15 15:30:00,16980.0,1252.2,1253.9,4,139800.0,46100,ALLOY,1,0,0,11.0,4,139800.0,46100,0,0.0,0,이상없음,0
7,13,452.10000000009313,2020-04-21 16:41:00,2020-04-21 18:07:00,5160.0,1260.3,1252.0,6,171200.0,29900,CARBON,0,1,0,12.0,4,111400.0,27850,2,59800.0,29900,이상없음,0
8,13,708.8000000000467,2020-04-21 20:41:00,2020-04-21 22:47:00,7560.0,1258.7,1253.0,4,115500.0,29900,CARBON,0,1,0,13.0,2,55700.0,27850,2,59800.0,29900,이상없음,0
9,13,3146.199999999953,2020-04-24 05:20:00,2020-04-24 14:25:00,32700.0,1252.1,1254.8,9,68688.0,25750,SUS,0,0,1,14.0,0,0.0,0,9,68688.0,25750,이상없음,0
10,13,1038.3000000000468,2020-05-14 12:12:00,2020-05-14 14:52:00,9600.0,1260.3,1256.4,1,88000.0,88000,CARBON,0,1,0,20.0,0,0.0,0,1,88000.0,88000,이상없음,0
11,13,413.7000000001863,2020-05-18 22:15:00,2020-05-18 23:24:00,4140.0,1251.2,1256.3,1,60700.0,60700,CARBON,0,1,0,22.0,0,0.0,0,1,60700.0,60700,이상없음,0
