,시작온도,종료온도,시간(총),velocity,constant,prediction,error,mape
0,75.0,1237.6,25680.0,0.04527258566978193,0.055805306919398,20833.144089310234,4846.8559106897665,18.874049496455477
1,108.4,1238.8,17040.0,0.06633802816901407,0.055805306919398,20256.138034196014,3216.138034196014,18.87404949645548
2,263.0,1236.8,10260.0,0.09491228070175438,0.09822133951230277,9914.3424925296,345.65750747039965,3.368981554292394
3,266.9,1235.5,9540.0,0.10153039832285116,0.09822133951230277,9861.400840279493,321.4008402794934,3.3689815542923838
4,329.5,1238.4,16680.0,0.054490407673860916,0.054490407673860916,16680.0,0.0,0.0
5,411.8,653.1,1440.0,0.16756944444444447,0.16756944444444447,1440.0,0.0,0.0
6,456.8,1237.6,15960.0,0.04892230576441103,0.05074749092653454,15385.982355863429,574.0176441365711,3.59660178030433
7,480.4,1238.0,5940.0,0.12754208754208754,0.05074749092653454,14928.816896519129,8988.816896519129,151.32688377978332
8,481.7,1247.9,9120.0,0.08401315789473685,0.05074749092653454,15098.283403000207,5978.283403000207,65.55135310307244
9,482.6,1246.4,13800.0,0.05534782608695653,0.05074749092653454,15050.990424447347,1250.9904244473473,9.065148003241648
10,490.0,1245.7,15420.0,0.04900778210116732,0.05074749092653454,14891.376621831449,528.6233781685514,3.428167173596313
11,491.6,1254.1,8340.0,0.09142685851318944,0.05074749092653454,15025.373394397879,6685.373394397879,80.16035245081389
12,509.3,1242.3,40020.0,0.01831584207896052,0.05074749092653454,14444.063866352324,25575.936133647676,63.90788639092373
13,516.3,1244.6,27540.0,0.026445170660856932,0.05074749092653454,14351.448450019641,13188.551549980359,47.888712962891645
14,516.3,1249.0,27900.0,0.026261648745519714,0.05074749092653454,14438.152244033217,13461.847755966783,48.25035037980926
15,528.7,1249.6,30360.0,0.023745059288537543,0.05074749092653454,14205.62843281499,16154.37156718501,53.209392513784614
16,529.9,1243.2,11220.0,0.06357397504456329,0.05074749092653454,14055.867334064274,2835.8673340642745,25.27510992927161
