,시작온도,종료온도,시간(총),velocity,constant,prediction,error,mape
0,52.3,1250.7,41340.0,0.02898887276245767,0.04835436272941937,24783.699595132483,16556.300404867517,40.049105962427475
1,67.4,1251.1,19980.0,0.05924424424424424,0.04835436272941937,24479.693934210874,4499.693934210874,22.52099066171609
2,70.1,1253.3,20820.0,0.0568299711815562,0.04835436272941937,24469.353605608107,3649.3536056081066,17.528115300711367
3,224.6,1253.1,35400.0,0.029053672316384182,0.054801955775416966,18767.578372839096,16632.421627160904,46.98424188463532
4,242.0,1252.1,12540.0,0.08055023923444975,0.054801955775416966,18431.82393233327,5891.823932333271,46.98424188463534
5,288.1,1251.7,16380.0,0.05882783882783883,0.043915434565434563,21942.17157442046,5562.171574420459,33.95709141892833
6,295.5,1252.6,33000.0,0.0290030303030303,0.043915434565434563,21794.15983175365,11205.840168246348,33.95709141892833
7,396.0,1249.7,28920.0,0.029519363762102353,0.0329450969314397,25912.80887036362,3007.1911296363796,10.398309576889279
8,404.8,1249.5,19620.0,0.043053007135575944,0.0329450969314397,25639.627097102202,6019.627097102202,30.68107592814578
9,437.5,1250.6,30960.0,0.026262919896640823,0.0329450969314397,24680.455537650996,6279.544462349004,20.282766351256473
10,463.2,1252.0,6660.0,0.11843843843843843,0.16917945857956168,4662.504577227047,1997.4954227729531,29.992423765359653
11,490.8,1252.2,2040.0,0.3732352941176471,0.16917945857956168,4500.546380705723,2460.546380705723,120.61501866204524
12,491.4,1252.5,3480.0,0.21870689655172415,0.16917945857956168,4498.773115780306,1018.7731157803064,29.275089533916848
13,499.4,1253.7,9240.0,0.08163419913419914,0.16917945857956168,4458.579110804211,4781.420889195789,51.746979320300746
14,504.4,1249.1,11940.0,0.06237018425460636,0.16917945857956168,4401.8346331909,7538.1653668091,63.13371328985846
15,505.0,1260.1,12900.0,0.05853488372093023,0.16917945857956168,4463.307817271987,8436.692182728013,65.4007145947908
16,505.9,1250.2,11880.0,0.06265151515151515,0.16917945857956168,4399.470279957012,7480.529720042988,62.96742188588374
17,536.3,1207.3,1320.0,0.5083333333333333,0.16917945857956168,3966.2025498470443,2646.2025498470443,200.4698901399276
18,542.4,1250.8,18300.0,0.0387103825136612,0.16917945857956168,4187.2695772155685,14112.730422784432,77.11874547969634
19,554.9,1264.2,3720.0,0.19067204301075272,0.22165678744616124,3199.992241032924,520.0077589670759,13.978703198039675
20,589.0,1257.2,4080.0,0.16377450980392158,0.22165678744616124,3014.570443335965,1065.4295566640349,26.113469526079285
21,614.2,1266.3,2100.0,0.3105238095238095,0.22165678744616124,2941.935627206499,841.9356272064988,40.09217272411899
22,662.9,1248.3,22200.0,0.02636936936936937,0.24548666170312528,2384.6509457525744,19815.349054247425,89.25832907318659
23,672.6,1259.2,1500.0,0.3910666666666667,0.24548666170312528,2389.539195043492,889.5391950434919,59.30261300289946
24,675.5,1253.3,3360.0,0.1719642857142857,0.24548666170312528,2353.6920335767636,1006.3079664232364,29.94964185783442
25,676.0,1239.7,1200.0,0.46975000000000006,0.24548666170312528,2296.2551044084835,1096.2551044084835,91.3545920340403
26,676.4,1258.5,1200.0,0.48508333333333337,0.24548666170312528,2371.2082602025516,1171.2082602025516,97.60068835021264
27,688.3,1257.3,1620.0,0.3512345679012346,0.24548666170312528,2317.844872110036,697.8448721100358,43.076843957409615
28,693.2,1257.9,1980.0,0.28520202020202023,0.24548666170312528,2300.328645484248,320.3286454842482,16.178214418396376
29,704.2,1270.0,1500.0,0.3772,0.24548666170312528,2304.809540667589,804.8095406675889,53.65396937783926
30,706.2,1251.4,1440.0,0.3786111111111111,0.24548666170312528,2220.8945945068394,780.8945945068394,54.22879128519719
31,723.2,1253.0,3540.0,0.14966101694915254,0.24548666170312528,2158.1620619400646,1381.8379380599354,39.03497000169309
32,730.5,1265.0,2520.0,0.2121031746031746,0.24548666170312528,2177.3077049961585,342.69229500384154,13.598900595390537
33,734.8,1249.7,11160.0,0.04613799283154123,0.24548666170312528,2097.4662999111733,9062.533700088827,81.20549910473859
34,735.7,1252.3,4740.0,0.10898734177215189,0.24548666170312528,2104.3913197399725,2635.6086802600275,55.603558655274846
35,743.2,1266.2,6240.0,0.08381410256410256,0.24548666170312528,2130.461982624866,4109.538017375135,65.85798104767844
36,749.2,1254.2,3480.0,0.14511494252873564,0.24548666170312528,2057.1382432611035,1422.8617567388965,40.88683209019817
37,778.0,1259.9,1860.0,0.2590860215053764,0.2578494342538966,1868.9201370342648,8.920137034264826,0.479577259906711
38,784.8,1255.4,900.0,0.5228888888888891,0.2578494342538966,1825.0961122397282,925.0961122397282,102.78845691552536
39,812.2,1262.3,1200.0,0.37508333333333327,0.2578494342538966,1745.5923504443292,545.5923504443292,45.466029203694106
40,813.4,1264.0,1380.0,0.3265217391304348,0.2578494342538966,1747.5314665856808,367.53146658568085,26.632714969976874
41,827.7,1253.5,17220.0,0.024727061556329845,0.2578494342538966,1651.3513059746622,15568.648694025338,90.41027116158733
42,830.3,1255.0,2700.0,0.15729629629629632,0.2578494342538966,1647.0852504636898,1052.9147495363102,38.996842575418896
43,832.0,1251.1,1440.0,0.2910416666666666,0.2578494342538966,1625.3671496805562,185.36714968055617,12.872718727816402
44,855.6,1256.9,2520.0,0.15924603174603177,0.2578494342538966,1556.334615048455,963.6653849515451,38.24068987902957
45,863.4,1238.4,900.0,0.4166666666666668,0.2578494342538966,1454.3371060133832,554.3371060133832,61.59301177926479
46,866.5,1251.3,1440.0,0.2672222222222222,0.2578494342538966,1492.3437823838656,52.34378238386557,3.634984887768443
47,868.2,1253.4,3000.0,0.12840000000000001,0.2578494342538966,1493.895075296947,1506.104924703053,50.20349749010177
48,868.6,1255.3,2880.0,0.1342708333333333,0.2578494342538966,1499.712423721,1380.287576279,47.92665195413194
49,869.1,1253.2,2340.0,0.16414529914529916,0.2578494342538966,1489.6290197859742,850.3709802140258,36.340640180086574
50,872.2,1257.9,2220.0,0.17373873873873877,0.2578494342538966,1495.8341914382981,724.1658085617019,32.62008146674333
51,874.2,1251.9,960.0,0.39343750000000005,0.2578494342538966,1464.8083331766793,504.8083331766793,52.58420137257076
52,880.4,1258.5,2460.0,0.15369918699186993,0.2578494342538966,1466.35962608976,993.64037391024,40.39188511830244
53,881.4,1261.3,1320.0,0.2878030303030303,0.2578494342538966,1473.3404441986243,153.34044419862425,11.616700318077596
54,888.4,1253.9,900.0,0.40611111111111126,0.2578494342538966,1417.4938993277108,517.4938993277108,57.49932214752342
55,896.0,1251.7,1380.0,0.25775362318840583,0.2578494342538966,1379.4872229572275,0.5127770427725409,0.037157756722647886
56,912.1,1249.4,12240.0,0.027557189542483665,0.20291812286318037,1662.2467980714964,10577.753201928503,86.41955230333744
57,915.0,1250.5,1500.0,0.22366666666666668,0.20291812286318037,1653.3762251793269,153.37622517932687,10.225081678621791
58,915.6,1250.5,2940.0,0.11391156462585034,0.20291812286318037,1650.4193675486035,1289.5806324513965,43.86328681807471
59,918.1,1255.2,840.0,0.40130952380952384,0.20291812286318037,1661.261178861255,821.2611788612551,97.76918795967322
60,922.7,1254.0,900.0,0.36811111111111106,0.20291812286318037,1632.678221764265,732.6782217642649,81.40869130714054
61,928.6,1269.4,1200.0,0.28400000000000003,0.20291812286318037,1679.4951342507145,479.4951342507145,39.95792785422621
62,929.5,1257.2,1440.0,0.22756944444444446,0.20291812286318037,1614.937075979927,174.93707597992693,12.148408054161592
63,931.3,1252.1,1320.0,0.24303030303030299,0.20291812286318037,1580.9332132266109,260.93321322661086,19.76766766868264
64,943.1,1264.4,1080.0,0.29750000000000004,0.20291812286318037,1583.397261252214,503.3972612522141,46.610857523353154
65,949.0,1247.7,2700.0,0.11062962962962965,0.20291812286318037,1472.0222904949776,1227.9777095050224,45.48065590759342
66,952.2,1267.3,1500.0,0.2100666666666666,0.20291812286318037,1552.8430657347412,52.84306573474123,3.522871048982749
67,959.0,1263.0,1260.0,0.24126984126984127,0.20291812286318037,1498.1411995663645,238.14119956636455,18.900095203679726
68,966.1,1247.8,2100.0,0.13414285714285712,0.20291812286318037,1388.2446576244895,711.7553423755105,33.89311154169098
69,966.6,1276.1,1320.0,0.23446969696969688,0.20291812286318037,1525.2457278479924,205.24572784799238,15.54891877636306
70,970.0,1254.3,7140.0,0.03981792717086834,0.20291812286318037,1401.057707357623,5738.942292642377,80.37734303420696
71,977.7,1252.1,960.0,0.2858333333333332,0.20291812286318037,1352.2695564506917,392.26955645069165,40.86141213028038
72,980.9,1259.1,1080.0,0.25759259259259254,0.20291812286318037,1370.9963214452716,290.99632144527163,26.94410383752515
73,983.9,1253.2,5880.0,0.04579931972789117,0.20291812286318037,1327.1362665895465,4552.863733410453,77.42965533010975
74,991.2,1266.3,2520.0,0.10916666666666663,0.18836930575904973,1460.4290167735219,1059.5709832264781,42.04646758835231
75,1006.9,1240.6,1320.0,0.1770454545454545,0.18836930575904973,1240.6479869864488,79.35201301355119,6.011516137390242
76,1009.5,1200.9,2880.0,0.06645833333333337,0.18836930575904973,1016.0891087257445,1863.9108912742554,64.71912816924498
77,1014.1,1250.5,2460.0,0.09609756097560974,0.18836930575904973,1254.9815324073452,1205.0184675926548,48.984490552546944
78,1016.7,1253.6,840.0,0.28202380952380934,0.18836930575904973,1257.6358926704734,417.63589267047337,49.71855865124683
