,시작온도,종료온도,constant,count
0,364.51176470588234,1253.4235294117645,0.0769567792245369,17.0
1,713.2292307692308,1254.24,0.25196486192355894,65.0
2,956.1733333333333,1255.6433333333334,0.21648573320061357,30.0
3,1134.45,1260.65,0.1001587301587301,2.0
