,시작온도,종료온도,시간(총),velocity,constant,prediction,error,mape
0,104.4,1264.1,17640.0,0.06574263038548751,0.07816519603010286,14836.526470852552,2803.473529147448,15.89270708133474
1,133.5,1258.6,12420.0,0.09058776167471819,0.07816519603010286,14393.874219501773,1973.874219501773,15.892707081334725
2,173.3,1259.4,12240.0,0.08873366013071897,0.08873366013071897,12240.0,0.0,0.0
3,255.7,1261.7,9660.0,0.1041407867494824,0.10749832130266913,9358.285671899339,301.7143281006611,3.123336729820508
4,277.5,1261.9,8880.0,0.11085585585585586,0.10749832130266913,9157.352301608062,277.3523016080617,3.1233367298205144
5,384.8,1255.3,7740.0,0.11246770025839793,0.12512272840241537,6957.16926184928,782.8307381507202,10.11409222416951
6,384.8,1265.5,9840.0,0.08950203252032521,0.12512272840241537,7038.689223332178,2801.310776667822,28.468605453941283
7,424.0,1262.0,4380.0,0.191324200913242,0.12512272840241537,6697.424286536124,2317.424286536124,52.909230286212875
8,428.8,1251.2,6240.0,0.13179487179487182,0.12512272840241537,6572.74669838581,332.7466983858103,5.332479140798243
9,434.3,1252.7,6540.0,0.12513761467889908,0.12512272840241537,6540.778086039576,0.7780860395760101,0.011897340054679054
10,456.0,1264.1,8040.0,0.10050995024875621,0.12512272840241537,6458.458909248021,1581.541090751979,19.670909088954964
11,482.0,1255.2,6360.0,0.12157232704402517,0.12512272840241537,6179.532766527126,180.4672334728739,2.837535117498017
12,489.8,1255.8,4260.0,0.17981220657276994,0.12512272840241537,6121.989264303904,1861.9892643039038,43.70866817614798
13,501.4,1255.6,4620.0,0.16324675324675322,0.11522049125376375,6545.710678658154,1925.7106786581544,41.68204932160508
14,507.4,1261.6,5220.0,0.14448275862068966,0.11522049125376375,6545.710678658154,1325.7106786581544,25.396756296133226
15,522.3,1263.5,5700.0,0.13003508771929825,0.11522049125376375,6432.883525618437,732.8835256184366,12.857605712604151
16,524.3,1262.8,4920.0,0.15010162601626018,0.11522049125376375,6409.450193833264,1489.4501938332642,30.273377923440332
17,540.7,1260.8,7560.0,0.09525132275132274,0.11522049125376375,6249.7563772232,1310.2436227768003,17.33126485154498
18,555.2,1260.9,4560.0,0.15475877192982457,0.11522049125376375,6124.778607702281,1564.778607702281,34.31532034434827
19,557.2,1263.0,8160.0,0.08649509803921568,0.11522049125376375,6125.646508879509,2034.3534911204906,24.930802587260914
20,561.9,1265.4,6360.0,0.11061320754716983,0.11522049125376375,6105.684781803253,254.31521819674708,3.9986669527790424
21,570.5,1264.2,9000.0,0.07707777777777779,0.11522049125376375,6020.630466434848,2979.369533565152,33.10410592850169
22,570.9,1255.8,3780.0,0.18119047619047618,0.11522049125376375,5944.25516283873,2164.25516283873,57.25542758832619
23,570.9,1260.9,7260.0,0.0950413223140496,0.11522049125376375,5988.518122877391,1271.4818771226091,17.513524478272853
24,573.8,1263.3,7740.0,0.08908268733850129,0.11522049125376375,5984.178616991247,1755.8213830087534,22.685030788226786
25,574.1,1252.8,8040.0,0.08441542288557213,0.11522049125376375,5890.445289850556,2149.554710149444,26.735755101361242
26,575.9,1251.1,13740.0,0.04914119359534206,0.11522049125376375,5860.068748647555,7879.931251352445,57.35030022818373
27,583.1,1267.1,8220.0,0.08321167883211678,0.11522049125376375,5936.444052243673,2283.5559477563274,27.780485982437074
28,590.4,1250.4,9360.0,0.07051282051282053,0.11522049125376375,5728.1477697088085,3631.8522302911915,38.80184006721358
29,590.4,1264.2,5700.0,0.11821052631578949,0.11522049125376375,5847.9181321663555,147.91813216635546,2.595054950286938
30,591.4,1266.5,9300.0,0.07259139784946236,0.11522049125376375,5859.200847470327,3440.799152529673,36.99784034978143
31,592.7,1254.4,4260.0,0.1553286384976526,0.11522049125376375,5742.902089721694,1482.9020897216942,34.80990820942944
32,594.8,1254.7,8700.0,0.07585057471264368,0.11522049125376375,5727.279868531579,2972.7201314684207,34.16919691343012
33,596.5,1260.2,7200.0,0.09218055555555556,0.11522049125376375,5760.260113266267,1439.7398867337333,19.996387315746297
34,598.3,1260.7,4500.0,0.14720000000000003,0.11522049125376375,5748.977397962295,1248.977397962295,27.755053288051002
35,604.5,1264.1,7920.0,0.08328282828282828,0.11522049125376375,5724.6761649998925,2195.3238350001075,27.718735290405398
36,604.9,1264.9,3240.0,0.20370370370370375,0.11522049125376375,5728.1477697088085,2488.1477697088085,76.79468425027187
37,609.6,1258.5,6720.0,0.0965625,0.12191928446957791,5322.373755908301,1397.626244091699,20.7980095846979
38,615.5,1244.6,5700.0,0.11036842105263156,0.12191928446957791,5159.971227988768,540.0287720112319,9.474188982653192
39,618.7,1269.3,9840.0,0.06611788617886177,0.12191928446957791,5336.317407295332,4503.682592704668,45.76913203968159
40,620.1,1263.8,3060.0,0.210359477124183,0.12191928446957791,5279.722586959737,2219.722586959737,72.53995382221362
41,620.5,1265.8,12720.0,0.0507311320754717,0.12191928446957791,5292.846023559295,7427.153976440705,58.38957528648353
42,620.9,1250.1,12780.0,0.049233176838810636,0.12191928446957791,5160.791442776241,7619.208557223759,59.61822032256463
43,620.9,1261.8,7920.0,0.08092171717171717,0.12191928446957791,5256.756572910511,2663.243427089489,33.62681094809961
44,623.6,1266.3,8580.0,0.07490675990675989,0.12191928446957791,5271.520439085013,3308.479560914987,38.560367842832015
45,626.5,1264.9,7920.0,0.08060606060606061,0.12191928446957791,5236.251203223702,2683.748796776298,33.88571713101386
46,627.0,1265.9,3120.0,0.20477564102564105,0.12191928446957791,5240.352277161063,2120.3522771610633,67.96000888336742
47,634.9,1265.1,2520.0,0.25007936507936507,0.12191928446957791,5168.9935906509645,2648.9935906509645,105.11879327980019
48,635.5,1252.7,4380.0,0.14091324200913244,0.12191928446957791,5062.365668279556,682.3656682795563,15.579124846565213
49,637.6,1267.5,4740.0,0.1328902953586498,0.12191928446957791,5166.532946288548,426.5329462885484,8.998585364737307
50,646.8,1259.1,6780.0,0.09030973451327433,0.12191928446957791,5022.175143693408,1757.8248563065918,25.926620299507253
51,652.2,1257.4,3180.0,0.19031446540880503,0.12191928446957791,4963.93989378287,1783.93989378287,56.09873879820346
52,652.7,1254.9,3300.0,0.1824848484848485,0.12191928446957791,4939.333450158699,1639.3334501586987,49.67677121693026
53,653.2,1255.3,8880.0,0.06780405405405404,0.12191928446957791,4938.513235371225,3941.486764628775,44.386112214288005
54,653.4,1261.7,3900.0,0.155974358974359,0.12191928446957791,4989.366552194514,1089.366552194514,27.932475697295235
