,시작온도,종료온도,constant,count
0,42.45,1225.9499999999998,0.09436010300634806,2.0
1,351.48333333333335,1248.841666666667,0.05215401187837417,12.0
2,468.6,945.9,0.14205357142857142,1.0
3,847.9677419354839,1248.2887096774193,0.1540540061971795,62.0
4,1057.5736842105264,1250.5368421052633,0.1738168692191269,38.0
