,가열로번호,에너지,가열시작시간,가열종료시간,시간(총),시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,강종,강종_ALLOY,강종_CARBON,강종_SUS,쉰시간,cycle,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,문열림횟수,drop,시간(0제외),작업일자,주/야간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
16,2,1450.9,10/3/2019 19:01,10/3/2019 21:49,10080,462.6,1266.2,12,92680,12390,ALLOY,1,0,0,4080,42,6,49060,12390,6,43620,7750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,49060,12390,6,43620,7750,0,누락없음,9780,10/4/2019,주간,목,안겹침,이상없음,6,0,AC,평일,0
17,2,163.9,10/5/2019 21:03,10/5/2019 22:42,5940,555.3,637.7,5,64310,15350,CARBON,0,1,0,92640,43,1,15350,15350,4,48960,12380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15350,15350,4,48960,12380,0,누락없음,-8280,10/7/2019,주간,토,안겹침,이상없음,9,0,AC,주말,0
18,2,792.1,10/8/2019 15:53,10/8/2019 17:22,5340,481.2,1258.5,7,94360,13480,ALLOY,1,0,0,7260,45,7,94360,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94360,13480,0,0,0,0,누락없음,5160,10/9/2019,주간,화,겹침,이상없음,8,7,A,평일,0
19,3,419.4,10/9/2019 2:55,10/9/2019 3:34,2340,790.1,1235.2,8,109960,15600,ALLOY,1,0,0,1920,42,7,94360,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94360,13480,1,15600,15600,0,강종누락,2280,10/9/2019,야간,수,겹침,이상없음,8,7,A,평일,0
20,3,351.4,10/10/2019 2:58,10/10/2019 3:34,2160,538.2,1248.6,8,121300,16100,ALLOY,1,0,0,1620,43,8,121300,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,121300,16100,0,0,0,0,누락없음,2100,10/10/2019,야간,목,안겹침,이상없음,8,0,A,평일,0
21,3,745.4,10/15/2019 4:42,10/15/2019 5:56,4440,452.1,1244.9,7,103950,14850,ALLOY,1,0,0,4560,46,7,103950,14850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,103950,14850,0,0,0,0,누락없음,4380,10/15/2019,야간,화,안겹침,이상없음,11,0,A,평일,0
22,3,899.2,10/16/2019 6:26,10/16/2019 7:59,5580,490.0,1260.6,7,94360,13480,ALLOY,1,0,0,12900,47,7,94360,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94360,13480,0,0,0,0,누락없음,5520,10/16/2019,야간,수,겹침,이상없음,7,7,A,평일,0
23,2,167.5,10/15/2019 13:34,10/15/2019 14:05,1860,1020.5,1254.4,8,123550,19600,ALLOY,1,0,0,8340,50,7,103950,14850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,123550,19600,0,0,0,0,강종누락,1800,10/16/2019,주간,화,안겹침,이상없음,5,0,A,평일,0
24,2,62.4,10/16/2019 14:40,10/16/2019 14:55,900,980.5,1258.0,9,124150,14850,ALLOY,1,0,0,420,51,7,103950,14850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,124150,14850,0,0,0,0,강종누락,840,10/17/2019,주간,수,안겹침,이상없음,8,0,A,평일,0
25,3,1248.8,10/23/2019 7:55,10/23/2019 9:54,7140,524.0,1245.1,8,99860,13480,ALLOY,1,0,0,1800,50,8,99860,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,99860,13480,0,0,0,0,누락없음,7080,10/23/2019,야간,수,안겹침,이상없음,7,0,A,평일,0
26,2,140.9,10/28/2019 12:12,10/28/2019 12:45,1980,1074.3,1254.1,7,103950,14850,ALLOY,1,0,0,2700,59,7,103950,14850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,103950,14850,0,0,0,0,누락없음,1920,10/29/2019,주간,월,안겹침,이상없음,9,0,A,평일,0
27,3,243.4,10/30/2019 3:53,10/30/2019 4:19,1560,847.6,1264.4,7,94360,13480,ALLOY,1,0,0,7380,55,7,94360,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94360,13480,0,0,0,0,누락없음,1500,10/30/2019,야간,수,겹침,이상없음,8,7,A,평일,0
28,2,1409.8,10/30/2019 3:54,10/30/2019 6:39,9900,428.3,1262.7,8,113100,14850,ALLOY,1,0,0,31380,60,6,89100,14850,2,24000,13260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,89100,14850,2,24000,13260,0,누락없음,9540,10/30/2019,야간,수,안겹침,이상없음,7,0,AC,평일,0
29,3,1393.5,10/31/2019 7:14,10/31/2019 9:26,7920,680.8,1249.3,10,107260,13480,CARBON,0,1,0,2160,56,8,93800,13480,2,13460,6730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,93800,13480,2,13460,6730,0,누락없음,7860,10/31/2019,야간,목,안겹침,이상없음,7,0,AC,평일,0
30,2,239.2,10/31/2019 2:59,10/31/2019 3:28,1740,877.1,1270.7,7,72850,19600,CARBON,0,1,0,1800,61,0,0,0,5,33650,6730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39200,19600,5,33650,6730,0,강종누락,1680,10/31/2019,야간,목,안겹침,이상없음,8,0,C,평일,0
31,2,324.0,11/2/2019 19:28,11/2/2019 22:22,10440,446.2,577.0,7,80310,13360,ALLOY,1,0,0,79560,63,5,53590,12390,2,26720,13360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,53590,12390,2,26720,13360,0,누락없음,2400,11/4/2019,주간,토,안겹침,이상없음,11,0,AC,주말,0
32,2,257.4,11/5/2019 0:12,11/5/2019 1:01,2940,909.2,1272.1,7,103950,14850,ALLOY,1,0,0,15720,64,7,103950,14850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,103950,14850,0,0,0,0,누락없음,2880,11/5/2019,야간,화,안겹침,이상없음,4,0,A,평일,0
33,2,247.0,11/6/2019 1:28,11/6/2019 2:21,3180,783.1,1267.9,9,99350,11100,ALLOY,1,0,0,780,65,8,88800,11100,1,10550,10550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,88800,11100,1,10550,10550,0,누락없음,3120,11/6/2019,야간,수,안겹침,이상없음,7,0,AC,평일,0
34,3,398.0,11/6/2019 6:18,11/6/2019 6:59,2460,541.1,1260.8,7,94360,13480,ALLOY,1,0,0,1380,60,7,94360,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94360,13480,0,0,0,0,누락없음,2340,11/6/2019,야간,수,안겹침,이상없음,4,0,A,평일,0
35,3,1230.6,11/11/2019 23:07,11/12/2019 1:37,9000,301.9,1261.7,8,111850,14850,ALLOY,1,0,0,257640,63,7,103950,14850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,111850,14850,0,0,0,0,강종누락,8880,11/12/2019,야간,월,안겹침,이상없음,10,0,A,주말,0
36,2,842.1,11/14/2019 3:44,11/14/2019 5:18,5640,528.7,1262.3,8,88800,11100,ALLOY,1,0,0,6840,70,8,88800,11100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,88800,11100,0,0,0,0,누락없음,5580,11/14/2019,야간,목,안겹침,이상없음,7,0,A,평일,0
37,3,491.8,11/19/2019 7:18,11/19/2019 8:08,3000,545.1,1233.9,6,43560,9050,CARBON,0,1,0,1560,67,0,0,0,2,18100,9050,4,25460,6960,0,0,0,0,0,0,0,0,0,0,0,0,2,12200,6940,4,31360,9050,0,누락없음,2940,11/19/2019,야간,화,안겹침,이상없음,10,0,CS,평일,0
38,2,1331.9,11/19/2019 19:22,11/19/2019 21:45,8580,661.5,1264.2,9,115420,13480,ALLOY,1,0,0,1560,74,9,115420,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,115420,13480,0,0,0,0,누락없음,8460,11/20/2019,주간,화,안겹침,이상없음,8,0,A,평일,0
39,3,336.6,11/20/2019 7:28,11/20/2019 8:01,1980,710.6,1241.2,7,94360,13480,ALLOY,1,0,0,960,68,7,94360,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94360,13480,0,0,0,0,누락없음,1920,11/20/2019,야간,수,안겹침,이상없음,6,0,A,평일,0
40,3,636.7,11/21/2019 7:19,11/21/2019 8:24,3900,517.1,1241.5,7,42574,8940,SUS,0,0,1,2820,69,0,0,0,4,23660,8940,3,18914,8490,0,0,0,0,0,0,0,0,0,0,0,0,5,25144,7720,2,17430,8940,0,누락없음,3840,11/21/2019,야간,목,안겹침,이상없음,7,0,CS,평일,0
41,2,465.0,11/21/2019 19:30,11/21/2019 20:25,3300,682.6,1256.5,11,82780,12750,CARBON,0,1,0,1560,76,2,21970,12750,9,60810,7940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,28970,12750,7,53810,7940,0,누락없음,3240,11/22/2019,주간,목,겹침,이상없음,11,6,AC,평일,0
42,2,61.9,11/26/2019 13:35,11/26/2019 13:51,960,1048.8,1263.3,7,94360,13480,ALLOY,1,0,0,540,79,7,94360,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94360,13480,0,0,0,0,누락없음,900,11/27/2019,주간,화,겹침,이상없음,7,7,A,평일,0
43,3,576.6,11/29/2019 4:11,11/29/2019 5:12,3660,601.6,1251.1,8,76432,9554,ALLOY,1,0,0,8820,75,8,76432,9554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,76432,9554,0,0,0,0,누락없음,3540,11/29/2019,야간,금,겹침,이상없음,9,8,A,평일,0
44,3,1543.1,12/3/2019 22:46,12/4/2019 1:42,10560,311.0,1257.5,9,116010,14850,ALLOY,1,0,0,100560,77,6,89100,14850,3,26910,9190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,89100,14850,3,26910,9190,0,누락없음,10320,12/4/2019,야간,화,안겹침,이상없음,8,0,AC,평일,0
45,2,784.4,12/4/2019 19:01,12/4/2019 20:20,4740,638.6,1271.5,7,48670,10530,CARBON,0,1,0,1800,84,0,0,0,6,45740,10530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20030,10530,4,28640,8860,0,강종누락,4620,12/5/2019,주간,수,안겹침,이상없음,8,0,C,평일,0
46,3,150.4,12/9/2019 12:15,12/9/2019 12:37,1320,1003.6,1253.2,7,103950,14850,ALLOY,1,0,0,4080,81,7,103950,14850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,103950,14850,0,0,0,0,누락없음,1260,12/10/2019,주간,월,안겹침,이상없음,9,0,A,주말,0
47,2,735.0,12/11/2019 6:08,12/11/2019 7:25,4620,635.8,1263.5,7,94360,13480,ALLOY,1,0,0,13020,88,7,94360,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94360,13480,0,0,0,0,누락없음,4560,12/11/2019,야간,수,겹침,이상없음,8,7,A,평일,0
48,2,1167.6,12/13/2019 7:02,12/13/2019 9:01,7140,717.5,1258.6,10,90412,9554,ALLOY,1,0,0,2820,90,8,76432,9554,2,13980,6990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,76432,9554,2,13980,6990,0,누락없음,7080,12/13/2019,야간,금,안겹침,이상없음,7,0,AC,평일,0
49,3,110.1,12/17/2019 0:15,12/17/2019 0:30,900,987.4,1256.4,7,103950,14850,ALLOY,1,0,0,2940,86,7,103950,14850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,103950,14850,0,0,0,0,누락없음,840,12/17/2019,야간,화,안겹침,이상없음,11,0,A,평일,0
50,3,674.6,12/20/2019 6:54,12/20/2019 8:04,4200,577.8,1274.9,8,76432,9554,ALLOY,1,0,0,3060,89,8,76432,9554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,76432,9554,0,0,0,0,누락없음,3720,12/20/2019,야간,금,겹침,이상없음,9,8,A,평일,0
51,2,989.8,12/25/2019 3:43,12/25/2019 5:16,5580,682.2,1264.9,8,120950,17000,ALLOY,1,0,0,5640,97,7,103950,14850,1,17000,17000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,120950,17000,0,0,0,0,누락없음,5460,12/25/2019,야간,수,안겹침,이상없음,9,0,AC,평일,0
52,3,721.7,12/25/2019 11:12,12/25/2019 12:28,4560,575.6,1241.4,9,126150,15600,ALLOY,1,0,0,390900,90,6,93600,15600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,126150,15600,0,0,0,0,강종누락,4320,12/26/2019,주간,수,안겹침,이상없음,8,0,A,평일,0
53,3,98.4,12/26/2019 14:01,12/26/2019 14:17,960,1048.6,1246.1,8,92800,11600,ALLOY,1,0,0,600,91,8,92800,11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,92800,11600,0,0,0,0,누락없음,960,12/27/2019,주간,목,안겹침,이상없음,9,0,A,평일,0
54,3,521.1,12/27/2019 19:58,12/27/2019 20:52,3240,815.8,1254.2,8,92800,11600,ALLOY,1,0,0,35580,92,8,92800,11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,92800,11600,0,0,0,0,누락없음,3120,12/28/2019,주간,금,겹침,이상없음,8,8,A,평일,0
55,2,1396.9,12/28/2019 6:59,12/28/2019 9:11,7920,728.7,1265.7,12,84710,7960,ALLOY,1,0,0,2340,100,1,6990,6990,11,77720,7960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6990,6990,11,77720,7960,0,누락없음,7800,12/28/2019,야간,토,안겹침,이상없음,6,0,AC,주말,0
