,쉰시간제외_MLP_5_5_에너지,쉰시간제외_KNN_5_5_에너지
0,15.87482221361617,29.88594874518539
1,16.186871448033294,31.628898548700118
2,15.361344082254758,32.037878266092974
3,16.86087417602539,31.804460861090483
4,16.63715542538065,28.184878437354676
5,16.224834979419978,28.22020287482111
6,15.360466513835208,28.01406940837249
7,15.846784685699033,27.855480810764554
8,15.933638841333524,34.13638481336985
9,15.762368363393865,34.63260965122128
average,16.00491607289919,30.640081241697295
