,쉰시간제외_MLP_5_5_에너지,쉰시간제외_KNN_5_5_에너지
0,24.05406140266581,40.69397934994183
1,24.792567422203984,38.474612312033166
2,26.545689332569744,41.3073844562026
3,24.177521847664043,42.53112827433639
4,24.88655688238482,42.54684590043553
5,26.119968833652795,35.96346667376078
6,24.805749243878303,35.00133441824242
7,25.623933048113017,39.997999300642704
8,26.493459241610047,40.48453906801678
9,26.88636306329822,41.257294523930675
average,25.438587031804076,39.825858427754284
