,에너지,시간(총),시간(0제외),시작온도,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,장입소재개수,장입중량총합,장입최대중량,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,쉰시간,문열림횟수,drop,가열로번호,작업일자,주/야간,가열시작시간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
11,4690.699999999255,41760.0,41220.0,158.2,4,24710.0,6940,3,16970.0,5790,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,41680.0,6940,0,0.0,0,4,24710.0,6940,3,16970.0,5790,310740.0,0,누락없음,5,2019-09-04,주간,2019-09-03 08:34:00,화,안겹침,이상없음,6.0,0,AC,평일,0
12,919.2000000011176,5460.0,5400.0,760.1,3,35930.0,14270,2,18340.0,9210,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,54270.0,14270,0,0.0,0,5,54270.0,14270,0,0.0,0,1680.0,0,누락없음,4,2019-09-05,야간,2019-09-05 05:37:00,목,안겹침,이상없음,6.0,0,AC,평일,0
13,624.2999999988824,4320.0,4260.0,687.0,1,3890.0,3890,4,53220.0,15190,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,57110.0,15190,0,0.0,0,1,3890.0,3890,4,53220.0,15190,1200.0,0,누락없음,2,2019-09-05,주간,2019-09-04 19:10:00,수,안겹침,이상없음,5.0,0,AC,평일,0
14,716.5,6000.0,5940.0,817.7,2,28540.0,14270,3,32340.0,11460,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,60880.0,14270,0,0.0,0,2,28540.0,14270,3,32340.0,11460,900.0,0,누락없음,2,2019-09-06,주간,2019-09-05 18:32:00,목,안겹침,이상없음,5.0,0,AC,평일,0
15,643.2999999988824,3840.0,3780.0,779.9,6,50470.0,14270,1,7200.0,7200,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,57670.0,14270,0,0.0,0,6,50470.0,14270,1,7200.0,7200,4380.0,0,누락없음,4,2019-09-06,야간,2019-09-06 03:35:00,금,안겹침,이상없음,5.0,0,AC,평일,0
16,2966.600000001489,28620.0,28440.0,668.6,1,14270.0,14270,6,62407.0,12750,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,76677.0,14270,0,0.0,0,1,14270.0,14270,6,62407.0,12750,2100.0,0,누락없음,5,2019-09-07,주간,2019-09-06 15:39:00,금,안겹침,이상없음,6.0,0,AC,평일,0
17,1707.6999999992554,12060.0,11940.0,471.4,8,84240.0,10530,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,84240.0,10530,0,0.0,0,8,84240.0,10530,0,0.0,0,19320.0,0,누락없음,2,2019-09-07,야간,2019-09-06 23:30:00,금,안겹침,이상없음,5.0,0,A,평일,0
18,1189.4000000003725,9000.0,8760.0,559.7,0,0.0,0,5,46120.0,11970,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,51120.0,11970,0,0.0,0,1,5000.0,5000,5,46120.0,11970,2340.0,0,강종누락,2,2019-09-08,야간,2019-09-08 03:26:00,일,안겹침,이상없음,8.0,0,C,주말,0
19,976.9000000003723,6360.0,6300.0,599.2,2,19650.0,10300,8,64850.0,11970,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,10,84500.0,11970,0,0.0,0,2,19650.0,10300,8,64850.0,11970,14880.0,0,누락없음,3,2019-09-10,야간,2019-09-10 03:37:00,화,안겹침,이상없음,7.0,0,AC,평일,0
20,3915.400000000373,35880.0,35580.0,517.2,2,22320.0,11160,6,57450.0,11970,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,79770.0,11970,0,0.0,0,2,22320.0,11160,6,57450.0,11970,12660.0,0,누락없음,5,2019-09-17,야간,2019-09-17 02:41:00,화,안겹침,이상없음,8.0,0,AC,평일,0
21,2421.5999999996275,22200.0,22020.0,478.5,6,81144.0,13524,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,81144.0,13524,0,0.0,0,6,81144.0,13524,0,0.0,0,12360.0,0,누락없음,5,2019-09-19,야간,2019-09-19 06:00:00,목,겹침,이상없음,8.0,6,A,평일,0
22,1468.0999999996275,10020.0,9660.0,612.3,8,88000.0,11000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,88000.0,11000,0,0.0,0,8,88000.0,11000,0,0.0,0,5400.0,0,누락없음,2,2019-09-20,야간,2019-09-20 03:46:00,금,안겹침,이상없음,7.0,0,A,평일,0
23,2136.699999999255,19920.0,19740.0,679.9,6,81144.0,13524,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,81144.0,13524,0,0.0,0,6,81144.0,13524,0,0.0,0,3900.0,0,누락없음,5,2019-09-20,야간,2019-09-20 05:53:00,금,안겹침,이상없음,6.0,0,A,평일,0
24,4154.7000000011185,73320.0,60540.0,549.8,2,23400.0,11700,8,69000.0,11970,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,10,92400.0,11970,0,0.0,0,2,23400.0,11700,8,69000.0,11970,58620.0,0,누락없음,2,2019-09-23,주간,2019-09-21 21:29:00,토,안겹침,이상없음,8.0,0,AC,주말,0
25,4854.5,90960.0,73560.0,467.3,8,78696.0,9837,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,78696.0,9837,0,0.0,0,8,78696.0,9837,0,0.0,0,88200.0,0,누락없음,5,2019-09-23,주간,2019-09-21 22:29:00,토,안겹침,이상없음,6.0,0,A,주말,0
26,3385.200000000012,34080.0,33660.0,525.7,6,80880.0,13480,0,0.0,0,2,20700.0,10350,0,0.0,0,0,0.0,0,0,0.0,0,8,101580.0,13480,0,0.0,0,6,80880.0,13480,2,20700.0,10350,6000.0,0,누락없음,6,2019-09-26,야간,2019-09-26 07:02:00,목,안겹침,이상없음,5.0,0,AS,평일,0
27,616.0999999996276,3720.0,3660.0,520.4,6,81144.0,13524,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,81144.0,13524,0,0.0,0,6,81144.0,13524,0,0.0,0,9120.0,0,누락없음,3,2019-09-27,주간,2019-09-26 16:49:00,목,안겹침,이상없음,7.0,0,A,평일,0
28,869.7999999988824,5880.0,5820.0,621.0,0,0.0,0,4,22520.0,6260,2,15570.0,8560,0,0.0,0,0,0.0,0,0,0.0,0,7,47690.0,9600,0,0.0,0,2,16610.0,9600,5,31080.0,8560,1860.0,0,강종누락,2,2019-09-27,주간,2019-09-26 18:33:00,목,안겹침,이상없음,3.0,0,CS,평일,0
29,3900.5,122820.0,86760.0,356.8,0,0.0,0,8,59690.0,7620,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,9,69290.0,9600,0,0.0,0,1,9600.0,9600,8,59690.0,7620,19740.0,0,강종누락,2,2019-09-30,주간,2019-09-28 07:35:00,토,겹침,이상없음,7.0,1,C,주말,0
30,1952.5999999996275,18060.0,17880.0,632.1,0,0.0,0,0,0.0,0,2,13620.0,7010,0,0.0,0,0,0.0,0,0,0.0,0,4,56970.0,25000,0,0.0,0,2,32010.0,25000,2,24960.0,18350,1800.0,0,강종누락,5,2019-10-01,주간,2019-09-30 19:44:00,월,안겹침,이상없음,7.0,0,S,평일,0
31,1935.9000000003725,18180.0,17700.0,635.7,7,94360.0,13480,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,94360.0,13480,0,0.0,0,7,94360.0,13480,0,0.0,0,1560.0,0,누락없음,5,2019-10-02,주간,2019-10-01 18:43:00,화,안겹침,이상없음,4.0,0,A,평일,0
32,2559.8999999999937,17460.0,17220.0,569.3,7,94360.0,13480,2,32370.0,16185,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,9,126730.0,16185,0,0.0,0,7,94360.0,13480,2,32370.0,16185,1860.0,0,누락없음,6,2019-10-02,야간,2019-10-02 05:50:00,수,안겹침,이상없음,5.0,0,AC,평일,0
33,973.0999999996277,5760.0,5640.0,530.1,0,0.0,0,1,15200.0,15200,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,93600.0,19600,0,0.0,0,5,93600.0,19600,0,0.0,0,9720.0,0,강종누락,3,2019-10-02,야간,2019-10-02 05:04:00,수,안겹침,이상없음,8.0,0,C,평일,0
34,2478.5,22560.0,22500.0,625.9,7,94360.0,13480,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,94360.0,13480,0,0.0,0,7,94360.0,13480,0,0.0,0,14100.0,0,누락없음,5,2019-10-04,주간,2019-10-03 17:25:00,목,안겹침,이상없음,7.0,0,A,평일,0
35,1450.9000000003725,10080.0,9780.0,462.6,6,49060.0,12390,6,43620.0,7750,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,12,92680.0,12390,0,0.0,0,6,49060.0,12390,6,43620.0,7750,4080.0,0,누락없음,2,2019-10-04,주간,2019-10-03 19:01:00,목,안겹침,이상없음,6.0,0,AC,평일,0
36,3999.599999999629,82440.0,78480.0,434.7,1,15350.0,15350,4,24980.0,6500,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,40330.0,15350,0,0.0,0,1,15350.0,15350,4,24980.0,6500,113880.0,0,누락없음,3,2019-10-07,야간,2019-10-06 06:48:00,일,안겹침,이상없음,9.0,0,AC,주말,0
37,3185.300000000745,81660.0,67440.0,555.3,1,15350.0,15350,4,48960.0,12380,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,64310.0,15350,0,0.0,0,1,15350.0,15350,4,48960.0,12380,92640.0,0,누락없음,2,2019-10-07,주간,2019-10-05 21:03:00,토,안겹침,이상없음,12.0,0,AC,주말,0
38,792.0999999996277,5340.0,5160.0,481.2,7,94360.0,13480,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,94360.0,13480,0,0.0,0,7,94360.0,13480,0,0.0,0,7260.0,0,누락없음,2,2019-10-09,주간,2019-10-08 15:53:00,화,겹침,이상없음,8.0,7,A,평일,0
39,2541.2000000011176,23340.0,23280.0,765.3,4,33470.0,12410,1,10700.0,10700,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,44170.0,12410,0,0.0,0,4,33470.0,12410,1,10700.0,10700,1440.0,0,중량누락,5,2019-10-10,주간,2019-10-09 19:02:00,수,안겹침,이상없음,6.0,0,AC,평일,0
40,2843.2999999988824,25020.0,24420.0,500.3,0,0.0,0,2,13740.0,6870,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,62290.0,16850,0,0.0,0,3,48550.0,16850,2,13740.0,6870,6540.0,0,강종누락,5,2019-10-11,주간,2019-10-10 19:44:00,목,안겹침,이상없음,5.0,0,C,평일,0
41,4869.199999999255,131820.0,88800.0,478.0,6,80880.0,13480,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,80880.0,13480,0,0.0,0,6,80880.0,13480,0,0.0,0,46020.0,0,누락없음,5,2019-10-14,주간,2019-10-12 08:01:00,토,안겹침,이상없음,5.0,0,A,주말,0
42,745.4000000003723,4440.0,4380.0,452.1,7,103950.0,14850,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,103950.0,14850,0,0.0,0,7,103950.0,14850,0,0.0,0,4560.0,0,누락없음,3,2019-10-15,야간,2019-10-15 04:42:00,화,안겹침,이상없음,8.0,0,A,평일,0
43,899.1999999992549,5580.0,5520.0,490.0,7,94360.0,13480,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,94360.0,13480,0,0.0,0,7,94360.0,13480,0,0.0,0,12900.0,0,누락없음,3,2019-10-16,야간,2019-10-16 06:26:00,수,겹침,이상없음,7.0,4,A,평일,0
44,1963.1999999992554,16740.0,16260.0,595.8,7,94360.0,13480,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,94360.0,13480,0,0.0,0,7,94360.0,13480,0,0.0,0,3180.0,0,누락없음,5,2019-10-17,주간,2019-10-16 18:51:00,수,안겹침,이상없음,4.0,0,A,평일,0
45,2611.4000000003725,23760.0,23700.0,635.1,7,94360.0,13480,2,13140.0,6570,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,9,107500.0,13480,0,0.0,0,9,107500.0,13480,0,0.0,0,1800.0,0,누락없음,5,2019-10-18,주간,2019-10-17 19:33:00,목,안겹침,이상없음,7.0,0,AC,평일,0
46,688.0,6060.0,5820.0,641.2,7,103950.0,14850,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,103950.0,14850,0,0.0,0,7,103950.0,14850,0,0.0,0,281100.0,0,누락없음,5,2019-10-22,야간,2019-10-22 00:59:00,화,안겹침,이상없음,9.0,0,A,평일,0
47,1248.8000000007448,7140.0,7080.0,524.0,8,99860.0,13480,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,99860.0,13480,0,0.0,0,8,99860.0,13480,0,0.0,0,1800.0,0,누락없음,3,2019-10-23,야간,2019-10-23 07:55:00,수,안겹침,이상없음,7.0,0,A,평일,0
48,1906.7000000011176,12240.0,12180.0,501.6,0,0.0,0,8,70880.0,8860,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,9,80480.0,9600,0,0.0,0,1,9600.0,9600,8,70880.0,8860,1980.0,0,강종누락,3,2019-10-24,야간,2019-10-24 07:09:00,목,안겹침,이상없음,8.0,0,C,평일,0
49,6078.699999999255,183600.0,148080.0,512.3,0,0.0,0,1,13080.0,13080,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,63280.0,25100,0,0.0,0,2,50200.0,25100,1,13080.0,13080,27240.0,0,강종누락,5,2019-10-28,야간,2019-10-26 07:09:00,토,안겹침,이상없음,11.0,0,C,주말,0
50,3955.300000000745,130860.0,105180.0,548.9,8,76432.0,9554,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,76432.0,9554,0,0.0,0,8,76432.0,9554,0,0.0,0,61440.0,0,누락없음,4,2019-10-28,주간,2019-10-26 07:13:00,토,겹침,이상없음,8.0,8,A,주말,0
51,1409.7999999988824,9900.0,9540.0,428.3,6,89100.0,14850,2,24000.0,13260,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,113100.0,14850,0,0.0,0,6,89100.0,14850,2,24000.0,13260,31380.0,0,누락없음,2,2019-10-30,야간,2019-10-30 03:54:00,수,안겹침,이상없음,7.0,0,AC,평일,0
52,977.6999999992547,5820.0,5760.0,767.8,6,80880.0,13480,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,80880.0,13480,0,0.0,0,6,80880.0,13480,0,0.0,0,1200.0,0,누락없음,4,2019-10-31,주간,2019-10-30 19:21:00,수,안겹침,이상없음,9.0,0,A,평일,0
53,1393.5,7920.0,7860.0,680.8,8,93800.0,13480,2,13460.0,6730,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,10,107260.0,13480,0,0.0,0,8,93800.0,13480,2,13460.0,6730,2160.0,0,누락없음,3,2019-10-31,야간,2019-10-31 07:14:00,목,안겹침,이상없음,7.0,0,AC,평일,0
54,807.9000000003723,4860.0,4800.0,757.4,8,76432.0,9554,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,76432.0,9554,0,0.0,0,8,76432.0,9554,0,0.0,0,1320.0,0,누락없음,4,2019-11-01,주간,2019-10-31 19:29:00,목,안겹침,이상없음,6.0,0,A,평일,0
55,5014.5,115680.0,107640.0,446.2,5,53590.0,12390,2,26720.0,13360,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,80310.0,13360,0,0.0,0,5,53590.0,12390,2,26720.0,13360,79560.0,0,누락없음,2,2019-11-04,주간,2019-11-02 19:28:00,토,안겹침,이상없음,4.0,0,AC,주말,0
56,5809.900000000373,124380.0,111180.0,448.4,1,15350.0,15350,4,30200.0,7550,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,45550.0,15350,0,0.0,0,1,15350.0,15350,4,30200.0,7550,75480.0,0,누락없음,3,2019-11-04,야간,2019-11-02 20:37:00,토,안겹침,이상없음,10.0,0,AC,주말,0
57,2371.0,32280.0,32040.0,652.4,2,30700.0,15350,2,26720.0,13360,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,76770.0,19350,0,0.0,0,3,50050.0,19350,2,26720.0,13360,152760.0,0,강종누락,4,2019-11-04,주간,2019-11-03 10:08:00,일,안겹침,이상없음,8.0,0,AC,주말,0
58,2224.9000000003725,20160.0,19800.0,663.7,6,80880.0,13480,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,89907.0,13480,0,0.0,0,7,89907.0,13480,0,0.0,0,1440.0,0,강종누락,5,2019-11-07,주간,2019-11-06 18:48:00,수,안겹침,이상없음,7.0,0,A,평일,0
59,1102.3000000007448,6240.0,5640.0,729.4,8,88800.0,11100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,88800.0,11100,0,0.0,0,8,88800.0,11100,0,0.0,0,19980.0,0,누락없음,4,2019-11-07,주간,2019-11-06 19:19:00,수,안겹침,이상없음,6.0,0,A,평일,0
60,1654.0999999996275,14700.0,14640.0,598.5,0,0.0,0,9,76080.0,11800,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,9,76080.0,11800,0,0.0,0,1,11800.0,11800,8,64280.0,8320,2280.0,0,누락없음,2,2019-11-08,야간,2019-11-08 07:08:00,금,안겹침,이상없음,8.0,0,C,평일,0
61,4479.9000000003725,122460.0,92400.0,469.3,3,31730.0,12390,6,42840.0,7140,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,9,74570.0,12390,0,0.0,0,3,31730.0,12390,6,42840.0,7140,66240.0,0,누락없음,4,2019-11-11,주간,2019-11-09 07:23:00,토,안겹침,이상없음,8.0,0,AC,주말,0
62,1230.5999999996275,9000.0,8880.0,301.9,7,103950.0,14850,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,111850.0,14850,0,0.0,0,8,111850.0,14850,0,0.0,0,257640.0,0,강종누락,3,2019-11-12,야간,2019-11-11 23:07:00,월,안겹침,이상없음,10.0,0,A,주말,0
63,2360.300000000745,21660.0,20880.0,710.3,0,0.0,0,6,45540.0,7590,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,53440.0,7900,0,0.0,0,1,7900.0,7900,6,45540.0,7590,1740.0,0,강종누락,5,2019-11-12,주간,2019-11-11 19:35:00,월,안겹침,이상없음,5.0,0,C,평일,0
64,559.0,4740.0,4680.0,751.5,7,94360.0,13480,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,94360.0,13480,0,0.0,0,7,94360.0,13480,0,0.0,0,600.0,0,누락없음,6,2019-11-13,야간,2019-11-13 06:07:00,수,안겹침,이상없음,8.0,0,A,평일,0
65,2615.800000000745,23460.0,23100.0,653.0,7,94360.0,13480,1,10474.0,10474,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,104834.0,13480,0,0.0,0,7,94360.0,13480,1,10474.0,10474,1980.0,0,누락없음,5,2019-11-13,주간,2019-11-12 19:31:00,화,안겹침,이상없음,7.0,0,AC,평일,0
66,2941.700000000012,19140.0,18840.0,386.9,6,80880.0,13480,0,0.0,0,2,16740.0,8370,0,0.0,0,0,0.0,0,0,0.0,0,8,97620.0,13480,0,0.0,0,8,97620.0,13480,0,0.0,0,11820.0,0,누락없음,6,2019-11-14,야간,2019-11-14 05:52:00,목,안겹침,이상없음,7.0,0,AS,평일,0
67,842.0999999996277,5640.0,5580.0,528.7,8,88800.0,11100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,88800.0,11100,0,0.0,0,8,88800.0,11100,0,0.0,0,6840.0,0,누락없음,2,2019-11-14,야간,2019-11-14 03:44:00,목,안겹침,이상없음,7.0,0,A,평일,0
68,2049.2999999988824,18600.0,18300.0,656.1,7,94360.0,13480,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,94360.0,13480,0,0.0,0,7,94360.0,13480,0,0.0,0,28800.0,0,누락없음,5,2019-11-14,주간,2019-11-13 18:40:00,수,안겹침,이상없음,8.0,0,A,평일,0
69,1965.5999999996275,17160.0,16920.0,751.1,8,76432.0,9554,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,76432.0,9554,0,0.0,0,8,76432.0,9554,0,0.0,0,1140.0,0,누락없음,5,2019-11-15,주간,2019-11-14 19:17:00,목,안겹침,이상없음,7.0,0,A,평일,0
70,4030.400000000373,87360.0,76500.0,449.2,1,8900.0,8900,8,68090.0,9410,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,9,76990.0,9410,0,0.0,0,1,8900.0,8900,8,68090.0,9410,74820.0,0,누락없음,2,2019-11-18,주간,2019-11-16 19:21:00,토,안겹침,이상없음,8.0,0,AC,주말,0
71,4598.0,81300.0,78060.0,452.4,8,76432.0,9554,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,76432.0,9554,0,0.0,0,8,76432.0,9554,0,0.0,0,94500.0,0,누락없음,3,2019-11-18,주간,2019-11-16 21:17:00,토,안겹침,이상없음,10.0,0,A,주말,0
72,5080.4000000003725,171840.0,94860.0,306.0,0,0.0,0,4,29320.0,11650,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,37220.0,11650,0,0.0,0,1,7900.0,7900,4,29320.0,11650,78540.0,0,강종누락,5,2019-11-18,야간,2019-11-16 08:35:00,토,안겹침,이상없음,8.0,0,C,주말,0
73,1331.9000000003725,8580.0,8460.0,661.5,9,115420.0,13480,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,9,115420.0,13480,0,0.0,0,9,115420.0,13480,0,0.0,0,1560.0,0,누락없음,2,2019-11-20,주간,2019-11-19 19:22:00,화,안겹침,이상없음,9.0,0,A,평일,0
74,636.6999999992547,3900.0,3840.0,517.1,0,0.0,0,4,23660.0,8940,3,18914.0,8490,0,0.0,0,0,0.0,0,0,0.0,0,7,42574.0,8940,0,0.0,0,5,25144.0,7720,2,17430.0,8940,2820.0,0,누락없음,3,2019-11-21,야간,2019-11-21 07:19:00,목,안겹침,이상없음,7.0,0,CS,평일,0
75,2974.4000000003725,27060.0,26340.0,706.8,0,0.0,0,2,18340.0,9170,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,56740.0,9600,0,0.0,0,4,38400.0,9600,2,18340.0,9170,1320.0,0,강종누락,5,2019-11-22,야간,2019-11-22 09:40:00,금,안겹침,이상없음,7.0,0,C,평일,0
