,에너지,시간(총),시간(0제외),시작온도,종료온도,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,장입소재개수,장입중량총합,장입최대중량,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,쉰시간,문열림횟수,drop,가열로번호,작업일자,주/야간,가열시작시간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생,강종,강종_ALLOY,강종_CARBON,강종_SUS
10,874.0,5160.0,5040.0,756.6,1250.5,0,0.0,0,4,40680.0,10800,4,24000.0,7220,0,0.0,0,0,0.0,0,0,0.0,0,8,64680.0,10800,0,0.0,0,0,0.0,0,8,64680.0,10800,1860.0,0,누락없음,3,2020-04-09,주간,2020-04-08 15:16:00,수,안겹침,이상없음,9,0,CS,평일,0,CARBON,0,1,0
11,1067.1,7320.0,7200.0,672.1,1248.3,2,20200.0,10100,6,52440.0,10120,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,72640.0,10120,0,0.0,0,0,0.0,0,8,72640.0,10120,7980.0,0,누락없음,3,2020-04-14,주간,2020-04-13 18:45:00,월,안겹침,이상없음,5,0,AC,주말,0,ALLOY,1,0,0
12,1109.1,6780.0,6720.0,589.2,1252.2,7,94360.0,13480,2,18430.0,9220,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,9,112790.0,13480,0,0.0,0,0,0.0,0,9,112790.0,13480,5100.0,0,누락없음,3,2020-04-15,주간,2020-04-14 19:39:00,화,안겹침,이상없음,8,0,AC,평일,0,ALLOY,1,0,0
13,590.7,3780.0,3720.0,754.6,1251.2,8,76432.0,9554,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,76432.0,9554,0,0.0,0,0,0.0,0,8,76432.0,9554,1920.0,0,누락없음,3,2020-04-16,주간,2020-04-15 19:34:00,수,안겹침,이상없음,9,0,A,평일,0,ALLOY,1,0,0
14,934.3,5700.0,5640.0,522.3,1263.5,0,0.0,0,9,55120.0,6260,1,7800.0,7800,0,0.0,0,0,0.0,0,0,0.0,0,10,62920.0,7800,0,0.0,0,0,0.0,0,10,62920.0,7800,2100.0,0,누락없음,2,2020-04-21,야간,2020-04-21 06:38:00,화,안겹침,이상없음,12,0,CS,평일,0,SUS,0,0,1
15,751.3,4260.0,4200.0,822.0,1255.9,0,0.0,0,11,59450.0,5430,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,11,59450.0,5430,0,0.0,0,0,0.0,0,11,59450.0,5430,1860.0,0,누락없음,2,2020-04-22,야간,2020-04-22 05:18:00,수,안겹침,이상없음,10,0,C,평일,0,CARBON,0,1,0
16,837.9,5100.0,4980.0,793.2,1251.0,0,0.0,0,8,51800.0,9610,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,51800.0,9610,0,0.0,0,0,0.0,0,8,51800.0,9610,1680.0,0,누락없음,3,2020-04-23,주간,2020-04-22 15:42:00,수,안겹침,이상없음,7,0,C,평일,0,CARBON,0,1,0
17,543.3,4020.0,3960.0,409.1,1172.4,0,0.0,0,0,0.0,0,2,32700.0,16350,0,0.0,0,0,0.0,0,0,0.0,0,2,32700.0,16350,0,0.0,0,0,0.0,0,2,32700.0,16350,121560.0,0,누락없음,2,2020-04-24,야간,2020-04-24 16:18:00,금,안겹침,이상없음,11,0,S,평일,0,SUS,0,0,1
18,1801.4,14100.0,13560.0,579.5,1254.2,0,0.0,0,14,126640.0,9410,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,14,126640.0,9410,0,0.0,0,0,0.0,0,14,126640.0,9410,11100.0,0,누락없음,3,2020-04-30,야간,2020-04-30 02:27:00,목,안겹침,이상없음,9,0,C,평일,0,CARBON,0,1,0
19,1081.7,20280.0,19140.0,325.9,846.9,0,0.0,0,5,43840.0,8880,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,43840.0,8880,0,0.0,0,0,0.0,0,5,43840.0,8880,350700.0,0,누락없음,3,2020-05-06,야간,2020-05-05 08:22:00,화,안겹침,이상없음,7,0,C,평일,0,CARBON,0,1,0
20,2436.5,17640.0,16740.0,104.4,1264.1,0,0.0,0,7,64150.0,9850,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,64150.0,9850,0,0.0,0,0,0.0,0,7,64150.0,9850,411600.0,0,누락없음,2,2020-05-06,주간,2020-05-05 07:50:00,화,안겹침,이상없음,8,0,C,평일,0,CARBON,0,1,0
21,661.3,6600.0,4020.0,664.7,1260.7,0,0.0,0,4,34400.0,8600,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,34400.0,8600,0,0.0,0,0,0.0,0,4,34400.0,8600,15960.0,0,누락없음,2,2020-05-07,주간,2020-05-06 18:30:00,수,안겹침,이상없음,7,0,C,평일,0,CARBON,0,1,0
22,1274.8,8220.0,8100.0,583.6,1247.7,0,0.0,0,7,60790.0,10300,2,12100.0,6050,0,0.0,0,0,0.0,0,0,0.0,0,9,72890.0,10300,0,0.0,0,0,0.0,0,9,72890.0,10300,34680.0,0,누락없음,3,2020-05-09,주간,2020-05-08 15:46:00,금,안겹침,이상없음,6,0,CS,평일,0,CARBON,0,1,0
23,1338.3,7740.0,7680.0,654.7,1261.7,0,0.0,0,4,62640.0,15660,3,18150.0,6050,0,0.0,0,0,0.0,0,0,0.0,0,7,80790.0,15660,0,0.0,0,0,0.0,0,7,80790.0,15660,1440.0,0,누락없음,2,2020-05-13,야간,2020-05-13 03:34:00,수,안겹침,이상없음,9,0,CS,평일,0,CARBON,0,1,0
24,777.1,5100.0,5040.0,694.2,1245.9,0,0.0,0,6,45880.0,8030,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,9,58780.0,8030,0,0.0,0,0,0.0,0,9,58780.0,8030,24720.0,0,강종누락,3,2020-05-15,야간,2020-05-15 06:23:00,금,안겹침,이상없음,4,0,C,평일,0,CARBON,0,1,0
25,1250.3,7560.0,7500.0,847.4,1246.1,0,0.0,0,7,85500.0,15660,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,85500.0,15660,0,0.0,0,0,0.0,0,7,85500.0,15660,1740.0,0,누락없음,3,2020-05-21,주간,2020-05-20 19:06:00,수,안겹침,이상없음,5,0,C,평일,0,CARBON,0,1,0
26,1878.6,13620.0,13200.0,617.0,1248.5,0,0.0,0,10,88660.0,9910,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,10,88660.0,9910,0,0.0,0,0,0.0,0,10,88660.0,9910,8400.0,0,누락없음,3,2020-06-02,야간,2020-06-02 02:12:00,화,안겹침,이상없음,1,0,C,평일,0,CARBON,0,1,0
27,736.4,4620.0,4560.0,793.9,1251.6,6,80880.0,13480,3,14370.0,4790,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,9,95250.0,13480,0,0.0,0,0,0.0,0,9,95250.0,13480,9780.0,0,누락없음,3,2020-06-10,주간,2020-06-09 20:01:00,화,안겹침,이상없음,5,0,AC,평일,0,ALLOY,1,0,0
28,942.5,6060.0,6000.0,664.1,1254.7,6,80880.0,13480,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,80880.0,13480,0,0.0,0,0,0.0,0,6,80880.0,13480,3660.0,0,누락없음,3,2020-06-11,주간,2020-06-10 20:33:00,수,안겹침,이상없음,9,0,A,평일,0,ALLOY,1,0,0
29,609.8,3900.0,3780.0,770.1,1252.3,0,0.0,0,10,35420.0,3610,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,10,35420.0,3610,0,0.0,0,0,0.0,0,10,35420.0,3610,1380.0,0,누락없음,3,2020-06-19,야간,2020-06-19 02:34:00,금,안겹침,이상없음,7,0,C,평일,0,CARBON,0,1,0
30,1345.7,9660.0,9600.0,692.2,1253.4,2,38700.0,19350,8,55300.0,8030,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,10,94000.0,19350,0,0.0,0,0,0.0,0,10,94000.0,19350,1800.0,0,누락없음,2,2020-06-19,주간,2020-06-18 15:29:00,목,안겹침,이상없음,6,0,AC,평일,0,CARBON,0,1,0
31,611.4,3660.0,3600.0,858.7,1248.6,0,0.0,0,8,28220.0,3550,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,28220.0,3550,0,0.0,0,0,0.0,0,8,28220.0,3550,28260.0,0,누락없음,3,2020-06-26,야간,2020-06-26 06:24:00,금,안겹침,이상없음,7,0,C,평일,0,CARBON,0,1,0
32,865.2,4920.0,4860.0,768.1,1252.7,0,0.0,0,9,73250.0,10770,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,9,73250.0,10770,0,0.0,0,0,0.0,0,9,73250.0,10770,130440.0,0,누락없음,2,2020-06-26,야간,2020-06-26 06:24:00,금,안겹침,이상없음,10,0,C,평일,0,CARBON,0,1,0
33,2296.8,17040.0,16800.0,108.4,1238.8,8,88800.0,11100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,88800.0,11100,0,0.0,0,0,0.0,0,8,88800.0,11100,210720.0,0,누락없음,3,2020-06-30,야간,2020-06-29 15:32:00,월,안겹침,이상없음,8,0,A,주말,0,ALLOY,1,0,0
34,628.4,4380.0,4320.0,424.0,1262.0,7,81200.0,14600,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,81200.0,14600,0,0.0,0,0,0.0,0,7,81200.0,14600,88080.0,0,누락없음,2,2020-07-01,야간,2020-06-30 23:56:00,화,안겹침,이상없음,6,0,A,평일,0,ALLOY,1,0,0
35,1197.7,7380.0,7200.0,757.4,1245.0,8,76432.0,9554,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,76432.0,9554,0,0.0,0,0,0.0,0,8,76432.0,9554,300.0,0,누락없음,3,2020-07-01,야간,2020-06-29 22:42:00,월,겹침,이상없음,8,8,A,주말,0,ALLOY,1,0,0
36,1319.2,8340.0,7920.0,491.6,1254.1,0,0.0,0,7,67260.0,10800,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,67260.0,10800,0,0.0,0,0,0.0,0,7,67260.0,10800,11460.0,0,누락없음,3,2020-07-03,야간,2020-07-02 05:41:00,목,안겹침,이상없음,8,0,C,평일,0,CARBON,0,1,0
37,1116.6,7500.0,7440.0,662.5,1247.9,7,106950.0,19350,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,106950.0,19350,0,0.0,0,0,0.0,0,7,106950.0,19350,10680.0,0,누락없음,3,2020-07-07,주간,2020-07-03 05:05:00,금,안겹침,이상없음,7,0,A,평일,0,ALLOY,1,0,0
38,745.1,4560.0,4500.0,680.9,1268.7,7,96149.0,15269,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,96149.0,15269,0,0.0,0,0,0.0,0,7,96149.0,15269,6420.0,0,누락없음,2,2020-07-08,주간,2020-07-07 20:00:00,화,안겹침,이상없음,8,0,A,평일,0,ALLOY,1,0,0
39,687.5,4080.0,4020.0,784.6,1260.4,0,0.0,0,7,53360.0,8510,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,53360.0,8510,0,0.0,0,0,0.0,0,7,53360.0,8510,5640.0,0,누락없음,2,2020-07-10,주간,2020-07-09 20:06:00,목,안겹침,이상없음,11,0,C,평일,0,CARBON,0,1,0
