,에너지,가열시작시간,가열종료시간,시간(총),시간(0제외),시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,강종,강종_ALLOY,강종_CARBON,강종_SUS,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,쉰시간,문열림횟수,drop,가열로번호,작업일자,주/야간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
0,1037.7,2020-03-03 18:55:00,2020-03-03 20:56:00,7260.0,7080.0,520.2,1255.3,6,82640.0,15700,CARBON,0,1,0,0,0.0,0,6,82640.0,15700,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,82640.0,15700,2100.0,0,누락없음,17,2020-03-04,주간,화,안겹침,이상없음,2,0,C,평일,0
1,1847.0,2020-03-24 10:11:00,2020-03-24 12:47:00,9360.0,9240.0,561.8,1255.8,3,98200.0,34200,CARBON,0,1,0,0,0.0,0,3,98200.0,34200,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,98200.0,34200,1260.0,0,누락없음,17,2020-03-25,주간,화,안겹침,이상없음,1,0,C,평일,0
2,2222.2,2020-03-31 18:37:00,2020-03-31 21:21:00,9840.0,9540.0,496.5,1251.1,8,151530.0,33000,CARBON,0,1,0,4,52800.0,13200,4,98730.0,33000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,151530.0,33000,1320.0,0,누락없음,20,2020-04-01,주간,화,겹침,이상없음,4,1,AC,평일,0
3,893.2,2020-04-07 18:37:00,2020-04-07 19:46:00,4140.0,3960.0,699.8,1250.3,8,111375.0,22850,ALLOY,1,0,0,2,26400.0,13200,6,84975.0,22850,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,111375.0,22850,1620.0,0,누락없음,19,2020-04-08,주간,화,안겹침,이상없음,3,0,AC,평일,0
4,995.5,2020-04-28 18:13:00,2020-04-28 19:36:00,4980.0,4920.0,789.8,1254.6,6,173004.0,110879,CARBON,0,1,0,0,0.0,0,6,173004.0,110879,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,173004.0,110879,1200.0,0,누락없음,17,2020-04-29,주간,화,안겹침,이상없음,2,0,C,평일,0
5,1069.1,2020-05-10 05:17:00,2020-05-10 06:46:00,5340.0,5280.0,803.5,1254.3,3,164700.0,88000,CARBON,0,1,0,0,0.0,0,3,164700.0,88000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,164700.0,88000,960.0,0,누락없음,17,2020-05-11,주간,일,안겹침,이상없음,7,0,C,주말,0
6,1712.3,2020-05-14 03:38:00,2020-05-14 05:51:00,7980.0,7860.0,593.7,1253.4,7,146645.0,24100,CARBON,0,1,0,0,0.0,0,7,146645.0,24100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,146645.0,24100,1920.0,0,누락없음,18,2020-05-14,야간,목,안겹침,이상없음,3,0,C,평일,0
7,864.1,2020-05-15 01:50:00,2020-05-15 02:53:00,3780.0,3720.0,824.8,1249.1,5,95840.0,31500,CARBON,0,1,0,0,0.0,0,5,95840.0,31500,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,95840.0,31500,2100.0,0,누락없음,19,2020-05-15,야간,금,겹침,이상없음,3,1,C,평일,0
8,1276.8,2020-05-19 07:04:00,2020-05-19 08:42:00,5880.0,5760.0,736.8,1249.9,2,133259.0,96259,CARBON,0,1,0,0,0.0,0,2,133259.0,96259,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,133259.0,96259,3720.0,0,누락없음,20,2020-05-19,야간,화,겹침,이상없음,5,1,C,평일,0
9,1334.2,2020-05-18 18:19:00,2020-05-18 20:11:00,6720.0,6600.0,787.4,1254.8,6,103940.0,19800,CARBON,0,1,0,0,0.0,0,6,103940.0,19800,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,103940.0,19800,1440.0,0,누락없음,17,2020-05-19,주간,월,안겹침,이상없음,5,0,C,주말,0
10,512.2,2020-05-31 03:28:00,2020-05-31 06:06:00,9480.0,8820.0,420.9,649.0,5,149720.0,43500,SUS,0,0,1,0,0.0,0,2,70900.0,37800,3,78820.0,43500,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,149720.0,43500,102120.0,0,누락없음,20,2020-06-01,주간,일,안겹침,이상없음,4,0,CS,주말,0
11,1025.0,2020-06-02 17:56:00,2020-06-02 20:03:00,7620.0,7560.0,536.4,1247.7,3,191579.0,110879,CARBON,0,1,0,0,0.0,0,3,191579.0,110879,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,191579.0,110879,56580.0,0,누락없음,19,2020-06-03,야간,화,안겹침,이상없음,3,0,C,평일,0
12,1345.7,2020-06-05 07:57:00,2020-06-05 09:43:00,6360.0,6240.0,648.7,1248.8,5,106320.0,25950,CARBON,0,1,0,0,0.0,0,5,106320.0,25950,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,106320.0,25950,1020.0,0,누락없음,18,2020-06-05,야간,금,안겹침,이상없음,3,0,C,평일,0
13,1198.8,2020-06-11 06:14:00,2020-06-11 07:52:00,5880.0,5640.0,692.1,1235.2,5,123300.0,31500,CARBON,0,1,0,0,0.0,0,4,91800.0,24100,1,31500.0,31500,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,123300.0,31500,1140.0,0,누락없음,20,2020-06-11,야간,목,안겹침,이상없음,4,0,CS,평일,0
14,1515.4,2020-06-30 07:01:00,2020-06-30 09:45:00,9840.0,9600.0,468.5,1261.1,7,127340.0,25450,CARBON,0,1,0,0,0.0,0,7,127340.0,25450,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,127340.0,25450,2640.0,0,누락없음,17,2020-06-30,야간,화,안겹침,이상없음,5,0,C,평일,0
15,1324.3,2020-06-30 13:33:00,2020-06-30 15:17:00,6240.0,6180.0,704.6,1248.0,5,96240.0,31900,CARBON,0,1,0,0,0.0,0,5,96240.0,31900,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,96240.0,31900,960.0,0,누락없음,19,2020-07-01,주간,화,안겹침,이상없음,1,0,C,평일,0
16,997.1,2020-07-09 18:42:00,2020-07-09 20:02:00,4800.0,4740.0,633.5,1252.0,3,199359.0,96259,CARBON,0,1,0,0,0.0,0,3,199359.0,96259,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,199359.0,96259,1740.0,0,누락없음,20,2020-07-10,주간,목,겹침,이상없음,8,1,C,평일,0
17,1934.2,2020-07-10 06:10:00,2020-07-10 08:45:00,9300.0,9060.0,533.8,1262.4,7,134775.0,44435,CARBON,0,1,0,0,0.0,0,7,134775.0,44435,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,134775.0,44435,1380.0,0,누락없음,17,2020-07-10,야간,금,안겹침,이상없음,4,0,C,평일,0
