,가열로번호,cycle,에너지,가열시작시간,가열종료시간,시간(총),eps,시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,gradient,temp_diff,time_diff,강종,강종_ALLOY,강종_CARBON,강종_SUS,쉰시간,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,문열림횟수,drop,시간(0제외),작업일자,주/야간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
39,20,131,134.6,6/26/2020 5:57,6/26/2020 6:12,900,0.149555556,922.7,1254,4,118180,56280,1325.2,331.3,0.25,ALLOY,1,0,0,420,2,94880,56280,2,23300,11650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,94880,56280,2,23300,11650,0,누락없음,840,6/26/2020,주간,금,겹침,이상없음,10,1,AC,평일,0
40,20,74,317.5,4/10/2020 18:26,4/10/2020 19:01,2100,0.151190476,966.1,1247.8,3,178579,110879,482.9142857,281.7,0.583333333,CARBON,0,1,0,600,0,0,0,3,178579,110879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,178579,110879,1,누락없음,1860,4/10/2020,야간,금,겹침,이상없음,3,3,C,평일,0
41,20,115,218.4,6/3/2020 16:22,6/3/2020 16:46,1440,0.151666667,866.5,1251.3,3,154999,110879,962,384.8,0.4,CARBON,0,1,0,480,0,0,0,3,154999,110879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,154999,110879,0,누락없음,1380,6/4/2020,주간,수,안겹침,이상없음,3,0,C,평일,0
42,20,88,119,4/28/2020 15:07,4/28/2020 15:20,780,0.152564103,1055.7,1224.1,5,109160,22930,777.2307692,168.4,0.216666667,ALLOY,1,0,0,720,3,63300,21100,2,45860,22930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,63300,21100,2,45860,22930,0,누락없음,600,4/28/2020,야간,화,겹침,이상없음,6,5,AC,평일,0
43,20,75,2655.6,4/12/2020 16:27,4/12/2020 21:14,17220,0.154216028,827.7,1253.5,6,171350,44000,89.0174216,425.8,4.783333333,SUS,0,0,1,11940,2,51700,27900,2,60850,31500,1,44000,44000,0,0,0,0,0,0,0,0,0,0,0,0,2,51700,27900,4,119650,44000,0,강종누락,16680,4/13/2020,주간,일,겹침,이상없음,6,6,ACS,주말,0
44,20,31,213.4,2/13/2020 17:04,2/13/2020 17:27,1380,0.154637681,813.4,1264,2,151500,120000,1175.478261,450.6,0.383333333,CARBON,0,1,0,360,0,0,0,1,31500,31500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,120000,120000,1,31500,31500,0,강종누락,1320,2/13/2020,야간,목,겹침,이상없음,2,1,C,평일,0
45,20,32,186.1,2/14/2020 5:30,2/14/2020 5:50,1200,0.155083333,676.4,1258.5,3,159230,120000,1746.3,582.1,0.333333333,CARBON,0,1,0,1140,0,0,0,2,39230,19615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,120000,120000,2,39230,19615,0,강종누락,1140,2/14/2020,주간,금,겹침,이상없음,2,1,C,평일,0
46,20,114,131.3,6/2/2020 19:19,6/2/2020 19:33,840,0.156309524,1026.2,1258.6,3,82570,37800,996,232.4,0.233333333,CARBON,0,1,0,360,0,0,0,2,70900,37800,1,11670,11670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,82570,37800,0,누락없음,780,6/3/2020,주간,화,겹침,이상없음,2,2,CS,평일,0
47,20,11,208.7,1/14/2020 16:54,1/14/2020 17:16,1320,0.158106061,966.6,1276.1,4,149909,101109,844.0909091,309.5,0.366666667,ALLOY,1,0,0,720,3,139909,101109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,38800,24100,2,111109,101109,0,강종누락,1260,1/15/2020,주간,화,겹침,민감누락,3,3,A,평일,0
48,20,144,353.2,7/13/2020 11:31,7/13/2020 12:08,2220,0.159099099,872.2,1257.9,2,144500,86000,625.4594595,385.7,0.616666667,CARBON,0,1,0,420,0,0,0,2,144500,86000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,144500,86000,1,누락없음,1920,7/13/2020,야간,월,겹침,이상없음,2,1,C,평일,0
49,20,151,153.7,7/21/2020 1:37,7/21/2020 1:53,960,0.160104167,874.2,1251.9,5,87555,32000,1416.375,377.7,0.266666667,CARBON,0,1,0,720,0,0,0,5,87555,32000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,87555,32000,0,누락없음,900,7/21/2020,주간,화,겹침,이상없음,6,5,C,평일,0
50,20,26,298.7,2/7/2020 18:15,2/7/2020 18:46,1860,0.160591398,778,1259.9,5,141250,28850,932.7096774,481.9,0.516666667,SUS,0,0,1,360,0,0,0,0,0,0,4,112400,28850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,141250,28850,1,강종누락,1560,2/7/2020,야간,금,겹침,이상없음,5,5,S,평일,0
51,20,29,213.1,2/12/2020 5:41,2/12/2020 6:03,1320,0.161439394,536.3,1207.3,3,48600,16200,1830,671,0.366666667,,0,0,0,2640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,48600,16200,0,강종누락,1260,2/12/2020,주간,수,안겹침,이상없음,2,0,,평일,0
52,20,93,184.8,5/7/2020 20:09,5/7/2020 20:28,1140,0.162105263,1045.3,1249.4,3,189519,110879,644.5263158,204.1,0.316666667,CARBON,0,1,0,7320,0,0,0,3,189519,110879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,189519,110879,0,누락없음,1080,5/9/2020,주간,목,안겹침,이상없음,4,0,C,평일,0
