,에너지,시간(총),시간(0제외),시작온도,종료온도,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,장입소재개수,장입중량총합,장입최대중량,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,쉰시간,문열림횟수,drop,가열로번호,작업일자,주/야간,가열시작시간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
0,2190.700000000012,15900.0,-1980.0,843.3,1261.6,0,0.0,0,8,131950.0,26200,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,131950,26200,0,0.0,0,0,0.0,0,8,131950.0,26200,156840.0,0,누락없음,17,2019-10-14,주간,2019-10-13 12:07:00,일,겹침,이상없음,8.0,8,C,주말,0
1,3673.799999999989,80220.0,62340.0,302.7,831.8,0,0.0,0,8,131950.0,26200,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,131950,26200,0,0.0,0,0,0.0,0,8,131950.0,26200,74160.0,0,누락없음,17,2019-10-14,주간,2019-10-12 13:09:00,토,안겹침,이상없음,1.0,0,C,주말,0
2,758.3999999999651,4680.0,3600.0,915.4,1249.2,0,0.0,0,1,180000.0,180000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,180000,180000,0,0.0,0,1,180000.0,180000,0,0.0,0,23520.0,0,누락없음,19,2019-10-28,야간,2019-10-26 00:47:00,토,겹침,이상없음,1.0,1,C,주말,0
3,404.0999999999767,6480.0,5400.0,794.2,910.6,0,0.0,0,1,180000.0,180000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,180000,180000,0,0.0,0,1,180000.0,180000,0,0.0,0,9360.0,0,누락없음,19,2019-10-28,야간,2019-10-25 20:51:00,금,안겹침,이상없음,1.0,0,C,평일,0
4,2105.4000000000233,93720.0,39660.0,341.3,810.5,2,43550.0,23950,3,96230.0,37500,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,189780,37500,0,0.0,0,4,93550.0,25000,3,96230.0,37500,49800.0,0,강종누락,18,2019-12-09,주간,2019-12-07 07:48:00,토,안겹침,이상없음,6.0,0,AC,주말,0
5,3066.8999999999073,17760.0,-36300.0,804.3,1222.4,2,43550.0,23950,3,96230.0,37500,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,189780,37500,0,0.0,0,4,93550.0,25000,3,96230.0,37500,151200.0,0,강종누락,18,2019-12-09,주간,2019-12-08 11:58:00,일,겹침,이상없음,7.0,7,AC,주말,0
6,1598.0,21720.0,21000.0,428.4,792.5,0,0.0,0,3,142500.0,52500,3,49200.0,16400,0,0.0,0,0,0.0,0,0,0.0,0,6,191700,52500,0,0.0,0,3,49200.0,16400,3,142500.0,52500,102480.0,0,누락없음,19,2019-12-16,주간,2019-12-15 05:07:00,일,안겹침,이상없음,1.0,0,CS,주말,0
7,3250.0,27360.0,26640.0,792.7,1247.7,0,0.0,0,3,142500.0,52500,3,49200.0,16400,0,0.0,0,0,0.0,0,0,0.0,0,6,191700,52500,0,0.0,0,3,49200.0,16400,3,142500.0,52500,127560.0,0,누락없음,19,2019-12-16,주간,2019-12-15 12:05:00,일,겹침,이상없음,6.0,6,CS,주말,0
8,1426.4000000000233,20220.0,19380.0,156.3,681.0,2,39510.0,26250,3,115750.0,71400,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,155260,71400,0,0.0,0,4,83860.0,26250,1,71400.0,71400,220740.0,0,누락없음,19,2019-12-24,주간,2019-12-23 08:06:00,월,안겹침,이상없음,6.0,0,AC,평일,0
9,3887.1999999999534,21120.0,20280.0,672.2,1216.4,2,39510.0,26250,3,115750.0,71400,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,155260,71400,0,0.0,0,4,83860.0,26250,1,71400.0,71400,241380.0,0,누락없음,19,2019-12-24,주간,2019-12-23 13:50:00,월,겹침,이상없음,5.0,5,AC,주말,0
