,에너지,시간(총),시간(0제외),시작온도,종료온도,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,장입소재개수,장입중량총합,장입최대중량,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,쉰시간,문열림횟수,drop,가열로번호,작업일자,주/야간,가열시작시간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
0,2304.800000000745,33000.0,29040.0,649.1,1253.6,0,0.0,0,7,75090.0,12310,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,75090,12310,0,0.0,0,0,0.0,0,7,75090.0,12310,104580.0,0,누락없음,2,2019-08-26,주간,2019-08-25 09:27:00,일,겹침,이상없음,7.0,7,C,주말,0
1,345.5999999996275,10260.0,6300.0,491.1,660.4,0,0.0,0,7,75090.0,12310,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,75090,12310,0,0.0,0,0,0.0,0,7,75090.0,12310,73380.0,0,누락없음,2,2019-08-26,주간,2019-08-25 00:47:00,일,안겹침,이상없음,7.0,0,C,주말,0
2,2479.300000000745,33360.0,28320.0,650.8,1235.6,0,0.0,0,2,13460.0,6730,3,24730.0,10100,0,0.0,0,0,0.0,0,0,0.0,0,5,38190,10100,0,0.0,0,0,0.0,0,5,38190.0,10100,187200.0,0,누락없음,3,2019-09-23,야간,2019-09-22 22:28:00,일,겹침,이상없음,5.0,1,CS,주말,0
3,656.3000000007453,20880.0,15840.0,380.4,660.9,0,0.0,0,2,13460.0,6730,3,24730.0,10100,0,0.0,0,0,0.0,0,0,0.0,0,5,38190,10100,0,0.0,0,0,0.0,0,5,38190.0,10100,141900.0,0,누락없음,3,2019-09-23,야간,2019-09-22 09:53:00,일,안겹침,이상없음,11.0,0,CS,주말,0
4,207.30000000074506,6360.0,-6420.0,549.8,657.6,2,23400.0,11700,8,69000.0,11970,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,10,92400,11970,0,0.0,0,2,23400.0,11700,8,69000.0,11970,58620.0,0,누락없음,2,2019-09-23,주간,2019-09-21 21:29:00,토,안겹침,이상없음,7.0,0,AC,주말,0
5,3131.800000000745,31800.0,19020.0,668.1,1251.7,2,23400.0,11700,8,69000.0,11970,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,10,92400,11970,0,0.0,0,2,23400.0,11700,8,69000.0,11970,100140.0,0,누락없음,2,2019-09-23,주간,2019-09-22 09:01:00,일,겹침,이상없음,10.0,10,AC,주말,0
6,2201.6000000014897,33360.0,-2700.0,666.6,1257.3,0,0.0,0,8,59690.0,7620,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,9,69290,9600,0,0.0,0,1,9600.0,9600,8,59690.0,7620,109200.0,0,강종누락,2,2019-09-30,주간,2019-09-29 08:26:00,일,겹침,이상없음,9.0,9,C,주말,0
7,265.3999999985099,6420.0,-29640.0,356.8,650.3,0,0.0,0,8,59690.0,7620,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,9,69290,9600,0,0.0,0,1,9600.0,9600,8,59690.0,7620,19740.0,0,강종누락,2,2019-09-30,주간,2019-09-28 07:35:00,토,안겹침,이상없음,10.0,0,C,주말,0
8,2340.7999999988824,33000.0,29040.0,669.4,1253.2,1,15350.0,15350,4,24980.0,6500,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,40330,15350,0,0.0,0,1,15350.0,15350,4,24980.0,6500,163320.0,0,누락없음,3,2019-10-07,야간,2019-10-06 20:32:00,일,겹침,이상없음,5.0,5,AC,주말,0
9,610.9000000003724,17820.0,13860.0,434.7,667.7,1,15350.0,15350,4,24980.0,6500,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,40330,15350,0,0.0,0,1,15350.0,15350,4,24980.0,6500,113880.0,0,누락없음,3,2019-10-07,야간,2019-10-06 06:48:00,일,안겹침,이상없음,5.0,0,AC,주말,0
10,163.90000000037253,5940.0,-8280.0,555.3,637.7,1,15350.0,15350,4,48960.0,12380,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,64310,15350,0,0.0,0,1,15350.0,15350,4,48960.0,12380,92640.0,0,누락없음,2,2019-10-07,주간,2019-10-05 21:03:00,토,안겹침,이상없음,9.0,0,AC,주말,0
11,2083.300000000745,33060.0,18840.0,664.1,1254.0,1,15350.0,15350,4,48960.0,12380,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,64310,15350,0,0.0,0,1,15350.0,15350,4,48960.0,12380,141240.0,0,누락없음,2,2019-10-07,주간,2019-10-06 10:33:00,일,겹침,이상없음,5.0,5,AC,주말,0
12,324.0,10440.0,2400.0,446.2,577.0,5,53590.0,12390,2,26720.0,13360,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,80310,13360,0,0.0,0,5,53590.0,12390,2,26720.0,13360,79560.0,0,누락없음,2,2019-11-04,주간,2019-11-02 19:28:00,토,안겹침,이상없음,5.0,0,AC,주말,0
13,2720.0999999996275,42240.0,34200.0,578.8,1106.4,5,53590.0,12390,2,26720.0,13360,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,80310,13360,0,0.0,0,5,53590.0,12390,2,26720.0,13360,134400.0,0,누락없음,2,2019-11-04,주간,2019-11-03 10:42:00,일,겹침,이상없음,7.0,7,AC,주말,0
14,653.5999999996276,23280.0,10080.0,448.4,662.9,1,15350.0,15350,4,30200.0,7550,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,45550,15350,0,0.0,0,1,15350.0,15350,4,30200.0,7550,75480.0,0,누락없음,3,2019-11-04,야간,2019-11-02 20:37:00,토,안겹침,이상없음,8.0,0,AC,주말,0
15,3270.2000000011176,43920.0,30720.0,645.9,1257.2,1,15350.0,15350,4,30200.0,7550,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,45550,15350,0,0.0,0,1,15350.0,15350,4,30200.0,7550,155940.0,0,누락없음,3,2019-11-04,야간,2019-11-03 18:58:00,일,겹침,이상없음,5.0,3,AC,주말,0
16,3046.9000000003725,37800.0,34560.0,673.9,1253.1,8,76432.0,9554,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,76432,9554,0,0.0,0,8,76432.0,9554,0,0.0,0,138000.0,0,누락없음,3,2019-11-18,주간,2019-11-17 09:22:00,일,겹침,이상없음,8.0,8,A,주말,0
17,698.9000000003723,18780.0,15540.0,452.4,668.5,8,76432.0,9554,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,76432,9554,0,0.0,0,8,76432.0,9554,0,0.0,0,94500.0,0,누락없음,3,2019-11-18,주간,2019-11-16 21:17:00,토,안겹침,이상없음,5.0,0,A,주말,0
