,KNN,MLP,REAL,Type,error_KNN,error_MLP,시간(총),시작온도,장입소재개수,장입중량총합,장입최대중량
0,312.45872836932153,218.32769775390625,241.8999999999069,Holding Phase,70.55872836941464,23.572296142578125,4440.0,1248.8,3,71860.0,26000
1,477.23081976521513,648.4712524414062,527.4000000001397,Holding Phase,50.16918023492457,121.07122802734375,10020.0,1278.6,5,97400.0,24100
2,1229.469387677276,1288.136474609375,1696.3000000000463,Holding Phase,466.8306123227703,408.16357421875,15420.0,1262.8,7,186810.0,35500
3,1028.339022075722,869.0258178710938,927.1999999999533,Holding Phase,101.1390220757686,58.1741943359375,15180.0,1247.5,5,141000.0,40100
4,3616.87344412417,4290.65625,4154.699999999953,Holding Phase,537.8265558757835,135.9560546875,67380.0,1263.5,3,120550.0,54750
5,498.03324420187954,434.7569274902344,539.3999999999069,Holding Phase,41.36675579802733,104.64309692382812,7440.0,1253.6,7,151150.0,39500
6,1589.8293312804915,1192.094482421875,1727.8999999999066,Holding Phase,138.07066871941515,535.8055419921875,20460.0,1256.2,6,168685.0,86615
7,538.2572273133212,502.53839111328125,553.5999999998603,Holding Phase,15.342772686539092,51.06158447265625,7860.0,1248.9,7,64150.0,11400
8,430.4491337168293,280.14215087890625,337.4000000001397,Holding Phase,93.0491337166896,57.257843017578125,4200.0,1259.9,2,131700.0,88000
9,903.3644791412117,1442.3289794921875,1321.4000000001395,Holding Phase,418.0355208589277,120.928955078125,26580.0,1255.3,2,30200.0,15100
10,426.5706257792365,267.6062316894531,270.5999999998603,Holding Phase,155.97062577937618,2.9937744140625,4500.0,1248.6,6,88260.0,22930
11,949.7228053162016,1086.4403076171875,874.4000000001398,Holding Phase,75.32280531606182,212.040283203125,13680.0,1231.4,5,175400.0,54100
12,431.17086915469486,167.867919921875,175.10000000009308,Holding Phase,256.0708691546018,7.232086181640625,4260.0,1265.2,4,126250.0,48600
13,3435.8745883500055,3967.106689453125,3354.1000000000927,Holding Phase,81.77458834991285,613.006591796875,61140.0,1250.4,4,181200.0,55100
14,363.24116632040773,325.44281005859375,489.80000000004657,Holding Phase,126.55883367963884,164.357177734375,6000.0,1256.2,4,81370.0,24100
15,576.4252919934854,1195.87548828125,1883.5,Holding Phase,1307.0747080065146,687.62451171875,20520.0,1252.2,8,111375.0,22850
16,507.35734002845896,568.8673095703125,392.60000000009313,Holding Phase,114.75734002836583,176.26730346679688,9540.0,1248.7,7,96810.0,17330
17,341.40857247531403,315.8121643066406,343.0,Holding Phase,1.5914275246859688,27.187835693359375,5340.0,1252.3,3,91900.0,41000
18,1804.1136792597504,1376.7099609375,1343.1000000000931,Holding Phase,461.01367925965724,33.6099853515625,27300.0,1250.0,4,92360.0,33000
19,2638.141834253826,2676.265625,2333.40000000014,Holding Phase,304.74183425368574,342.86572265625,41700.0,1251.3,6,74400.0,12400
20,699.443337117883,612.3875122070312,1230.4000000000233,Holding Phase,530.9566628821403,618.0125122070312,13800.0,1267.8,3,140500.0,67500
