,에너지,가열시작시간,가열종료시간,시간(총),시간(0제외),시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,강종,강종_ALLOY,강종_CARBON,강종_SUS,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,쉰시간,문열림횟수,drop,가열로번호,작업일자,주/야간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
0,384.0,3/3/2020 5:08,3/3/2020 5:52,2640,2580,906.3,1251.7,3,38600,17100,CARBON,0,1,0,0,0,0,2,30850,17100,1,7750,7750,0,0,0,0,0,0,0,0,0,0,0,0,1,17100,17100,2,21500,13750,2640,0,누락없음,3,3/3/2020,야간,화,안겹침,이상없음,2,0,CS,평일,0
1,490.1,3/4/2020 5:28,3/4/2020 6:20,3120,3060,851.6,1252.3,7,94360,13480,ALLOY,1,0,0,7,94360,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94360,13480,1080,0,누락없음,3,3/4/2020,야간,수,안겹침,이상없음,3,0,A,평일,0
2,840.8,3/12/2020 18:00,3/12/2020 19:31,5460,5400,782.4,1198.1,8,76432,9554,ALLOY,1,0,0,8,76432,9554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,76432,9554,14280,0,누락없음,3,3/13/2020,주간,목,겹침,이상없음,9,8,A,평일,0
3,139.5,3/18/2020 1:15,3/18/2020 1:34,1140,1080,856.4,1246.9,7,111200,22100,ALLOY,1,0,0,6,89100,14850,1,22100,22100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22100,22100,6,89100,14850,1020,0,누락없음,3,3/18/2020,야간,수,안겹침,이상없음,7,0,AC,평일,0
4,297.3,3/23/2020 18:28,3/23/2020 19:03,2100,2100,892.4,1256.5,5,38170,13930,SUS,0,0,1,0,0,0,1,13930,13930,4,24240,6090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,38170,13930,780,0,누락없음,3,3/24/2020,주간,월,안겹침,이상없음,7,0,CS,평일,0
5,825.2,3/24/2020 19:14,3/24/2020 20:33,4740,3600,927.4,1256.6,9,110420,13480,CARBON,0,1,0,7,94360,13480,2,16060,8030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,110420,13480,1800,0,누락없음,3,3/25/2020,주간,화,안겹침,이상없음,5,0,AC,평일,0
6,796.1,3/25/2020 19:48,3/25/2020 21:08,4800,4680,804.6,1252.3,8,94260,13480,ALLOY,1,0,0,6,80880,13480,0,0,0,2,13380,6690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,94260,13480,1620,0,누락없음,3,3/26/2020,주간,수,안겹침,이상없음,9,0,AS,평일,0
7,867.9,3/26/2020 20:25,3/26/2020 21:54,5340,5160,853.4,1258.8,8,76432,9554,ALLOY,1,0,0,8,76432,9554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,76432,9554,1500,0,누락없음,3,3/27/2020,주간,목,안겹침,이상없음,8,0,A,평일,0
8,117.0,3/30/2020 13:54,3/30/2020 14:12,1080,1020,1056.9,1248.8,7,103950,14850,ALLOY,1,0,0,7,103950,14850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,103950,14850,2940,0,누락없음,3,3/31/2020,주간,월,안겹침,이상없음,7,0,A,평일,0
9,1252.5,4/2/2020 13:45,4/2/2020 16:02,8220,8100,812.2,1250.2,8,84240,10530,ALLOY,1,0,0,8,84240,10530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,84240,10530,2880,0,누락없음,3,4/3/2020,주간,목,안겹침,이상없음,6,0,A,평일,0
