,에너지,가열시작시간,가열종료시간,시간(총),시간(0제외),시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,강종,강종_ALLOY,강종_CARBON,강종_SUS,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,쉰시간,문열림횟수,drop,가열로번호,작업일자,주/야간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
0,212.3,3/2/2020 14:24,3/2/2020 14:55,1860,1800,663.8,1251.6,3,140500,67500,CARBON,0,1,0,0,0,0,3,140500,67500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,140500,67500,900,0,누락없음,17,3/2/2020,야간,월,안겹침,이상없음,1,0,C,주말,0
1,105.8,3/3/2020 5:56,3/3/2020 6:10,840,780,903.5,1244.2,2,73000,36500,CARBON,0,1,0,0,0,0,2,73000,36500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,73000,36500,300,0,누락없음,17,3/3/2020,주간,화,겹침,이상없음,3,2,C,평일,0
2,1037.7,3/3/2020 18:55,3/3/2020 20:56,7260,7080,520.2,1255.3,6,82640,15700,CARBON,0,1,0,0,0,0,6,82640,15700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,82640,15700,2100,0,누락없음,17,3/4/2020,주간,화,안겹침,이상없음,2,0,C,평일,0
3,700.8,3/4/2020 16:07,3/4/2020 17:13,3960,3900,388.2,1256.3,5,109720,38100,ALLOY,1,0,0,1,38100,38100,2,48000,24000,2,23620,11810,0,0,0,0,0,0,0,0,0,0,0,0,2,48000,24000,3,61720,38100,8220,0,누락없음,17,3/5/2020,주간,수,안겹침,이상없음,6,0,ACS,평일,0
4,540.4,3/5/2020 18:12,3/5/2020 19:08,3360,3300,560.8,1259.9,4,113680,36200,ALLOY,1,0,0,1,30480,30480,3,83200,36200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,113680,36200,900,0,누락없음,17,3/6/2020,주간,목,겹침,이상없음,5,1,AC,평일,0
5,1798.6,3/7/2020 20:41,3/8/2020 0:43,14520,13260,650.6,1254.6,3,193323,173703,CARBON,0,1,0,0,0,0,3,193323,173703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,193323,173703,33360,0,누락없음,17,3/10/2020,주간,토,겹침,이상없음,3,3,C,주말,0
6,3070.8,3/15/2020 5:23,3/15/2020 13:01,27480,26940,519.0,1255.1,9,121375,26500,CARBON,0,1,0,0,0,0,7,100375,26500,2,21000,10500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,121375,26500,102420,0,누락없음,17,3/16/2020,주간,일,겹침,이상없음,8,2,CS,주말,0
7,294.9,3/17/2020 18:16,3/17/2020 18:45,1740,1680,749.0,1263.3,5,146670,62600,CARBON,0,1,0,0,0,0,5,146670,62600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62600,62600,4,84070,25950,1020,0,누락없음,17,3/18/2020,주간,화,겹침,이상없음,3,1,C,평일,0
8,178.6,3/19/2020 11:35,3/19/2020 11:57,1320,1200,760.9,1259.6,3,129964,76964,ALLOY,1,0,0,2,108564,76964,1,21400,21400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,108564,76964,1,21400,21400,540,0,누락없음,17,3/20/2020,주간,목,겹침,이상없음,5,1,AC,평일,0
9,382.9,3/24/2020 6:49,3/24/2020 7:41,3120,3000,547.3,1263.3,1,76964,76964,ALLOY,1,0,0,1,76964,76964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76964,76964,0,0,0,1260,0,누락없음,17,3/24/2020,주간,화,안겹침,이상없음,3,0,A,평일,0
10,1847.0,3/24/2020 10:11,3/24/2020 12:47,9360,9240,561.8,1255.8,3,98200,34200,CARBON,0,1,0,0,0,0,3,98200,34200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,98200,34200,1260,0,누락없음,17,3/25/2020,주간,화,안겹침,이상없음,1,0,C,평일,0
