,에너지,시간(총),시간(0제외),시작온도,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,장입소재개수,장입중량총합,장입최대중량,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,쉰시간,문열림횟수,drop,가열로번호,작업일자,주/야간,가열시작시간,요일,겹침여부,민감여부,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
16,4039.9,78660,73620,380.4,0,0,0,2,13460,6730,3,24730,10100,0,0,0,0,0,0,0,0,0,5,38190,10100,0,0,0,3,24730,10100,2,13460,6730,141780,0,누락없음,3,2019-09-23,야간,2019-09-22 9:53,일,안겹침,0,10,0,CS,주말,0
17,217.6,1920,1680,892.3,6,89100,14850,1,23100,23100,0,0,0,0,0,0,0,0,0,0,0,0,7,112200,23100,0,0,0,7,112200,23100,0,0,0,5040,1,누락없음,3,2019-09-26,주간,2019-09-25 10:32,수,안겹침,0,2,0,AC,평일,0
18,616.1,3720,3660,520.4,6,81144,13524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,81144,13524,0,0,0,6,81144,13524,0,0,0,9120,0,누락없음,3,2019-09-27,주간,2019-09-26 16:49,목,안겹침,0,7,0,A,평일,0
19,4956.2,106620,102300,370.5,0,0,0,10,69830,9190,0,0,0,0,0,0,0,0,0,0,0,0,10,69830,9190,0,0,0,0,0,0,10,69830,9190,134160,1,누락없음,3,2019-09-30,야간,2019-09-29 5:24,일,안겹침,0,6,0,C,주말,0
20,1040.5,10140,7860,529.5,7,103950,14850,1,15930,15930,0,0,0,0,0,0,0,0,0,0,0,0,8,119880,15930,0,0,0,8,119880,15930,0,0,0,2640,2,누락없음,3,2019-10-01,야간,2019-10-01 3:12,화,안겹침,0,10,0,AC,평일,0
21,973.1,5760,5640,530.1,0,0,0,1,15200,15200,0,0,0,0,0,0,0,0,0,0,0,0,5,93600,19600,0,0,0,5,93600,19600,0,0,0,9420,0,강종누락,3,2019-10-02,야간,2019-10-02 5:04,수,안겹침,0,8,0,C,평일,0
22,1251.7,9840,9480,734.5,0,0,0,8,80610,12380,1,11150,11150,0,0,0,0,0,0,0,0,0,9,91760,12380,0,0,0,1,11150,11150,8,80610,12380,3660,0,누락없음,3,2019-10-04,야간,2019-10-04 3:29,금,안겹침,1,5,0,CS,평일,0
23,3999.6,82440,78480,434.7,1,15350,15350,4,24980,6500,0,0,0,0,0,0,0,0,0,0,0,0,5,40330,15350,0,0,0,4,34850,15350,1,5480,5480,113760,0,누락없음,3,2019-10-07,야간,2019-10-06 6:48,일,안겹침,0,9,0,AC,주말,0
24,1011.6,8760,7260,529.4,7,103950,14850,0,0,0,1,11150,11150,0,0,0,0,0,0,0,0,0,8,115100,14850,0,0,0,8,115100,14850,0,0,0,2100,2,누락없음,3,2019-10-08,야간,2019-10-08 3:06,화,안겹침,0,5,0,AS,평일,0
25,419.4,2340,2280,790.1,7,94360,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,109960,15600,0,0,0,7,94360,13480,1,15600,15600,1920,0,강종누락,3,2019-10-09,야간,2019-10-09 2:55,수,안겹침,0,8,0,A,평일,0
26,351.4,2160,2100,538.2,8,121300,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,121300,16100,0,0,0,8,121300,16100,0,0,0,1380,0,누락없음,3,2019-10-10,야간,2019-10-10 2:58,목,안겹침,0,8,0,A,평일,0
27,1542.7,9720,8940,559.3,6,80880,13480,5,33650,6730,0,0,0,0,0,0,0,0,0,0,0,0,11,114530,13480,0,0,0,6,80880,13480,5,33650,6730,4440,2,누락없음,3,2019-10-11,야간,2019-10-11 4:05,금,겹침,0,8,6,AC,평일,0
28,6276.7,168900,143400,516.2,0,0,0,8,72160,9020,0,0,0,0,0,0,0,0,0,0,0,0,8,72160,9020,0,0,0,0,0,0,8,72160,9020,23580,0,누락없음,3,2019-10-14,야간,2019-10-12 8:08,토,안겹침,0,11,0,C,주말,0
29,745.4,4440,4380,452.1,7,103950,14850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,103950,14850,0,0,0,7,103950,14850,0,0,0,4560,0,누락없음,3,2019-10-15,야간,2019-10-15 4:42,화,안겹침,0,8,0,A,평일,0
30,899.2,5580,5520,490.0,7,94360,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94360,13480,0,0,0,7,94360,13480,0,0,0,12900,0,누락없음,3,2019-10-16,야간,2019-10-16 6:26,수,겹침,0,7,4,A,평일,0
31,947.4,6540,5940,527.3,1,6460,6460,0,0,0,0,0,0,3,56550,18850,0,0,0,0,0,0,7,110440,18850,3,56550,18850,7,110440,18850,0,0,0,1320,1,강종누락,3,2019-10-22,야간,2019-10-22 5:04,화,안겹침,0,12,0,A,평일,0
32,1248.8,7140,7080,524.0,8,99860,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,99860,13480,0,0,0,8,99860,13480,0,0,0,1560,0,누락없음,3,2019-10-23,야간,2019-10-23 7:55,수,안겹침,0,7,0,A,평일,0
33,1906.7,12240,12180,501.6,0,0,0,8,70880,8860,0,0,0,0,0,0,0,0,0,0,0,0,9,80480,9600,0,0,0,0,0,0,9,80480,9600,1620,0,강종누락,3,2019-10-24,야간,2019-10-24 7:09,목,안겹침,0,8,0,C,평일,0
34,1474.9,12720,9720,627.0,0,0,0,12,88360,7750,0,0,0,0,0,0,0,0,0,0,0,0,12,88360,7750,0,0,0,0,0,0,12,88360,7750,4140,1,누락없음,3,2019-10-25,야간,2019-10-25 7:17,금,안겹침,0,9,0,C,평일,0
35,4915.0,130380,119640,635.1,0,0,0,7,55540,8860,1,6770,6770,0,0,0,0,0,0,0,0,0,8,62310,8860,0,0,0,1,6770,6770,7,55540,8860,7200,1,누락없음,3,2019-10-28,야간,2019-10-26 7:21,토,안겹침,0,12,0,CS,주말,0
36,1080.9,9360,6840,454.6,7,103950,14850,1,13080,13080,0,0,0,0,0,0,0,0,0,0,0,0,8,117030,14850,0,0,0,7,103950,14850,1,13080,13080,13020,3,누락없음,3,2019-10-29,야간,2019-10-29 3:12,화,안겹침,0,8,0,AC,평일,0
37,243.4,1560,1500,847.6,7,94360,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94360,13480,0,0,0,7,94360,13480,0,0,0,7260,0,누락없음,3,2019-10-30,야간,2019-10-30 3:53,수,겹침,0,8,5,A,평일,0
38,1393.5,7920,7860,680.8,8,93800,13480,2,13460,6730,0,0,0,0,0,0,0,0,0,0,0,0,10,107260,13480,0,0,0,8,93800,13480,2,13460,6730,2160,0,누락없음,3,2019-10-31,야간,2019-10-31 7:14,목,안겹침,0,7,0,AC,평일,0
39,5809.9,124380,111180,448.4,1,15350,15350,4,30200,7550,0,0,0,0,0,0,0,0,0,0,0,0,5,45550,15350,0,0,0,1,15350,15350,4,30200,7550,75480,0,누락없음,3,2019-11-04,야간,2019-11-02 20:37,토,안겹침,0,10,0,AC,주말,0
40,619.4,4260,4140,530.0,0,0,0,1,7550,7550,0,0,0,0,0,0,3,53550,17850,0,0,0,4,61100,17850,3,53550,17850,3,53550,17850,1,7550,7550,1320,1,누락없음,3,2019-11-05,야간,2019-11-05 4:07,화,겹침,0,5,1,C,평일,0
41,398.0,2460,2340,541.1,7,94360,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94360,13480,0,0,0,7,94360,13480,0,0,0,1260,0,누락없음,3,2019-11-06,야간,2019-11-06 6:18,수,안겹침,0,4,0,A,평일,0
42,501.0,3240,3180,576.7,8,76432,9554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,76432,9554,0,0,0,8,76432,9554,0,0,0,1020,1,누락없음,3,2019-11-07,야간,2019-11-07 6:39,목,안겹침,0,7,0,A,평일,0
43,954.9,6780,6720,574.7,0,0,0,10,83180,9410,0,0,0,0,0,0,0,0,0,0,0,0,10,83180,9410,0,0,0,0,0,0,10,83180,9410,1380,0,누락없음,3,2019-11-08,야간,2019-11-08 2:53,금,안겹침,0,8,0,C,평일,0
44,1230.6,9000,8880,301.9,7,103950,14850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,111850,14850,0,0,0,7,103950,14850,1,7900,7900,257700,0,강종누락,3,2019-11-12,야간,2019-11-11 23:07,월,안겹침,0,10,0,A,주말,0
45,123.8,1320,1260,827.0,8,88800,11100,0,0,0,0,0,0,0,0,0,2,37700,18850,0,0,0,10,126500,18850,2,37700,18850,8,88800,11100,2,37700,18850,600,0,누락없음,3,2019-11-14,주간,2019-11-13 14:18,수,안겹침,0,8,0,AC,평일,0
46,4598.0,81300,78060,452.4,8,76432,9554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,76432,9554,0,0,0,8,76432,9554,0,0,0,94500,0,누락없음,3,2019-11-18,주간,2019-11-16 21:17,토,안겹침,0,10,0,A,주말,0
47,491.8,3000,2940,545.1,0,0,0,2,18100,9050,4,25460,6960,0,0,0,0,0,0,0,0,0,6,43560,9050,0,0,0,4,25460,6960,2,18100,9050,1200,0,누락없음,3,2019-11-19,야간,2019-11-19 7:18,화,안겹침,0,8,0,CS,평일,0
48,336.6,1980,1920,710.6,7,94360,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94360,13480,0,0,0,7,94360,13480,0,0,0,960,0,누락없음,3,2019-11-20,야간,2019-11-20 7:28,수,안겹침,0,6,0,A,평일,0
49,636.7,3900,3840,517.1,0,0,0,4,23660,8940,3,18914,8490,0,0,0,0,0,0,0,0,0,7,42574,8940,0,0,0,5,25144,7720,2,17430,8940,2460,0,누락없음,3,2019-11-21,야간,2019-11-21 7:19,목,안겹침,0,7,0,CS,평일,0
50,1437.1,12240,12180,519.6,0,0,0,10,103810,10640,0,0,0,0,0,0,0,0,0,0,0,0,10,103810,10640,0,0,0,0,0,0,10,103810,10640,2580,0,누락없음,3,2019-11-22,야간,2019-11-22 6:21,금,안겹침,0,7,0,C,평일,0
51,7388.3,165360,154440,441.5,0,0,0,16,113730,7940,0,0,0,0,0,0,0,0,0,0,0,0,16,113730,7940,0,0,0,2,10920,5460,14,102810,7940,8520,0,누락없음,3,2019-11-25,야간,2019-11-23 7:21,토,안겹침,0,10,0,C,주말,0
52,1103.0,12240,7680,822.1,7,103950,14850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,103950,14850,0,0,0,7,103950,14850,0,0,0,9660,2,누락없음,3,2019-11-26,야간,2019-11-26 5:14,화,안겹침,0,16,0,A,평일,0
53,1214.0,11940,8400,896.8,7,103950,14850,0,0,0,0,0,0,0,0,0,1,20100,20100,0,0,0,8,124050,20100,1,20100,20100,7,103950,14850,1,20100,20100,5100,2,누락없음,3,2019-11-27,야간,2019-11-27 2:23,수,안겹침,0,7,0,AC,평일,0
54,710.0,6000,4740,558.5,8,88800,11100,0,0,0,0,0,0,0,0,0,1,20100,20100,0,0,0,9,108900,20100,1,20100,20100,8,88800,11100,1,20100,20100,2100,2,누락없음,3,2019-11-28,야간,2019-11-28 3:07,목,겹침,0,8,1,AC,평일,0
55,576.6,3660,3540,601.6,8,76432,9554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,76432,9554,0,0,0,8,76432,9554,0,0,0,8700,0,누락없음,3,2019-11-29,야간,2019-11-29 4:11,금,안겹침,0,9,0,A,평일,0
56,4419.6,74640,73200,395.9,0,0,0,10,82600,9940,0,0,0,0,0,0,0,0,0,0,0,0,12,98400,9940,0,0,0,0,0,0,12,98400,9940,96840,0,강종누락,3,2019-12-02,주간,2019-12-01 1:01,일,안겹침,0,8,0,C,주말,0
57,1543.1,10560,10320,311.0,6,89100,14850,3,26910,9190,0,0,0,0,0,0,0,0,0,0,0,0,9,116010,14850,0,0,0,6,89100,14850,3,26910,9190,100560,0,누락없음,3,2019-12-04,야간,2019-12-03 22:46,화,안겹침,0,12,0,AC,평일,0
58,1967.6,14160,13320,687.5,0,0,0,7,69170,10800,0,0,0,0,0,0,0,0,0,0,0,0,11,147570,19600,0,0,0,6,100000,19600,5,47570,9890,1260,2,강종누락,3,2019-12-05,야간,2019-12-05 2:41,목,안겹침,0,9,0,C,평일,0
59,2055.6,14520,14400,596.8,0,0,0,9,70290,9890,0,0,0,0,0,0,0,0,0,0,0,0,11,86290,9890,0,0,0,0,0,0,11,86290,9890,1680,0,강종누락,3,2019-12-06,야간,2019-12-06 3:20,금,안겹침,0,11,0,C,평일,0
60,5218.2,122580,120900,505.5,0,0,0,7,61570,9890,0,0,0,0,0,0,0,0,0,0,0,0,9,77570,9890,0,0,0,2,13400,6700,7,64170,9890,16200,0,강종누락,3,2019-12-09,주간,2019-12-07 7:59,토,겹침,0,11,2,C,주말,0
61,150.4,1320,1260,1003.6,7,103950,14850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,103950,14850,0,0,0,7,103950,14850,0,0,0,3960,0,누락없음,3,2019-12-10,주간,2019-12-09 12:15,월,안겹침,0,9,0,A,평일,0
62,1014.4,8760,7500,764.8,6,89100,14850,3,20190,6730,0,0,0,0,0,0,0,0,0,0,0,0,9,109290,14850,0,0,0,6,89100,14850,3,20190,6730,720,4,누락없음,3,2019-12-11,주간,2019-12-10 13:47,화,안겹침,0,7,0,AC,평일,0
63,1370.2,11580,11100,543.2,0,0,0,6,59130,9855,0,0,0,0,0,0,0,0,0,0,0,0,11,157130,19600,0,0,0,5,98000,19600,6,59130,9855,2160,1,강종누락,3,2019-12-13,주간,2019-12-12 15:01,목,안겹침,0,9,0,C,평일,0
64,5049.5,108780,101700,392.1,0,0,0,4,28940,9550,0,0,0,0,0,0,0,0,0,0,0,0,6,41840,9550,0,0,0,3,20020,7120,3,21820,9550,112140,0,강종누락,3,2019-12-16,야간,2019-12-15 2:18,일,안겹침,1,11,0,C,주말,0
65,110.1,900,840,987.4,7,103950,14850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,103950,14850,0,0,0,7,103950,14850,0,0,0,2700,0,누락없음,3,2019-12-17,야간,2019-12-17 0:15,화,안겹침,0,6,0,A,평일,0
66,1299.4,10740,9180,957.8,6,89100,14850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,89100,14850,0,0,0,6,89100,14850,0,0,0,420,4,누락없음,3,2019-12-18,야간,2019-12-18 2:22,수,안겹침,0,7,0,A,평일,0
67,156.9,1320,1260,805.7,8,88800,11100,0,0,0,0,0,0,1,16350,16350,0,0,0,0,0,0,9,105150,16350,1,16350,16350,9,105150,16350,0,0,0,240,0,누락없음,3,2019-12-19,야간,2019-12-19 2:39,목,안겹침,0,6,0,A,평일,0
68,674.6,4200,3720,577.8,8,76432,9554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,76432,9554,0,0,0,8,76432,9554,0,0,0,2820,0,누락없음,3,2019-12-20,야간,2019-12-20 6:54,금,겹침,0,9,1,A,평일,0
69,721.7,4560,4320,575.6,6,93600,15600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,126150,15600,0,0,0,9,126150,15600,0,0,0,390960,0,강종누락,3,2019-12-26,주간,2019-12-25 11:12,수,안겹침,0,8,0,A,평일,0
70,98.4,960,960,1048.6,8,92800,11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,92800,11600,0,0,0,8,92800,11600,0,0,0,360,0,누락없음,3,2019-12-27,주간,2019-12-26 14:01,목,안겹침,0,9,0,A,평일,0
71,521.1,3240,3120,815.8,8,92800,11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,92800,11600,0,0,0,8,92800,11600,0,0,0,35580,0,누락없음,3,2019-12-28,주간,2019-12-27 19:58,금,겹침,0,8,3,A,평일,0
