,에너지,시간(총),시간(0제외),시작온도,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,장입소재개수,장입중량총합,장입최대중량,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,쉰시간,문열림횟수,drop,가열로번호,작업일자,주/야간,가열시작시간,요일,겹침여부,민감여부,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
10,2047.6,11100,10800,517.8,0,0,0,4,59880,14970,0,0,0,0,0,0,4,192400,63600,0,0,0,8,252280,63600,4,192400,63600,0,0,0,8,252280,63600,2160,1,누락없음,13,2019-10-23,야간,2019-10-22 21:00,화,안겹침,0,1,0,C,평일,0
11,974.7,5100,5040,549.3,0,0,0,2,21160,10580,0,0,0,1,24100,24100,1,35500,35500,0,0,0,5,100760,35500,2,59600,35500,1,24100,24100,4,76660,35500,1860,0,강종누락,13,2019-10-24,야간,2019-10-24 7:27,목,안겹침,1,8,0,AC,평일,0
12,2358.0,22200,21960,37.9,0,0,0,2,51900,25950,0,0,0,0,0,0,0,0,0,0,0,0,2,51900,25950,0,0,0,0,0,0,2,51900,25950,249060,1,누락없음,13,2019-10-29,주간,2019-10-28 15:35,월,안겹침,0,5,0,C,주말,0
13,553.2,4380,3480,916.1,0,0,0,6,61260,25950,0,0,0,0,0,0,0,0,0,0,0,0,6,61260,25950,0,0,0,0,0,0,6,61260,25950,300,1,누락없음,13,2019-10-29,야간,2019-10-29 18:57,화,겹침,0,2,2,C,평일,0
14,578.3,3960,3420,723.1,4,11560,2890,2,51900,25950,0,0,0,0,0,0,0,0,0,0,0,0,6,63460,25950,0,0,0,4,11560,2890,2,51900,25950,780,1,누락없음,13,2019-10-30,주간,2019-10-30 5:59,수,안겹침,0,6,0,AC,평일,0
15,1084.0,5700,5580,502.3,0,0,0,3,35400,11800,0,0,0,0,0,0,4,213400,68600,0,0,0,7,248800,68600,4,213400,68600,0,0,0,7,248800,68600,19140,0,누락없음,13,2019-10-31,주간,2019-10-30 19:11,수,안겹침,0,6,0,C,평일,0
16,169.2,1380,1380,1010.0,0,0,0,0,0,0,0,0,0,0,0,0,4,213400,68600,0,0,0,4,213400,68600,4,213400,68600,0,0,0,4,213400,68600,360,0,누락없음,13,2019-10-31,야간,2019-10-31 18:20,목,겹침,0,7,4,C,평일,0
17,1803.2,12420,10860,518.0,0,0,0,2,79400,39700,0,0,0,0,0,0,0,0,0,0,0,0,2,79400,39700,0,0,0,0,0,0,2,79400,39700,24300,4,누락없음,13,2019-11-01,야간,2019-11-01 13:00,금,안겹침,0,4,0,C,평일,0
18,6704.3,128700,126180,617.9,0,0,0,6,210080,39700,0,0,0,0,0,0,0,0,0,0,0,0,6,210080,39700,0,0,0,0,0,0,6,210080,39700,40920,0,누락없음,13,2019-11-04,주간,2019-11-02 14:30,토,겹침,0,2,2,C,주말,0
19,982.7,8220,5820,885.4,0,0,0,4,53440,13360,0,0,0,0,0,0,0,0,0,0,0,0,4,53440,13360,0,0,0,4,53440,13360,0,0,0,10320,3,누락없음,13,2019-11-04,야간,2019-11-04 17:46,월,안겹침,0,6,0,C,평일,0
20,3541.5,19560,18360,546.4,0,0,0,0,0,0,0,0,0,0,0,0,6,274900,55100,0,0,0,6,274900,55100,6,274900,55100,0,0,0,6,274900,55100,2220,3,누락없음,13,2019-11-06,주간,2019-11-05 4:55,화,안겹침,0,4,0,C,평일,0
21,188.4,1140,1140,871.3,0,0,0,0,0,0,0,0,0,0,0,0,2,110200,55100,0,0,0,2,110200,55100,2,110200,55100,0,0,0,2,110200,55100,540,0,누락없음,13,2019-11-06,야간,2019-11-06 19:01,수,안겹침,0,6,0,C,평일,0
22,3231.1,20400,18600,480.9,0,0,0,25,79310,5180,0,0,0,0,0,0,0,0,0,0,0,0,25,79310,5180,0,0,0,0,0,0,25,79310,5180,14040,1,누락없음,13,2019-11-07,주간,2019-11-07 8:32,목,안겹침,0,2,0,C,평일,0
23,7206.4,137460,104160,355.1,0,0,0,8,73500,11800,0,0,0,0,0,0,0,0,0,0,0,0,9,101400,27900,0,0,0,0,0,0,9,101400,27900,130860,0,강종누락,13,2019-11-11,주간,2019-11-09 7:32,토,안겹침,0,25,0,C,주말,0
24,159.8,1320,1140,898.3,0,0,0,0,0,0,0,0,0,0,0,0,4,181900,49600,0,0,0,4,181900,49600,4,181900,49600,0,0,0,4,181900,49600,360,0,누락없음,13,2019-11-12,야간,2019-11-12 18:13,화,안겹침,0,5,0,C,평일,0
25,3274.3,18840,17760,722.2,0,0,0,0,0,0,0,0,0,0,0,0,5,210250,49600,0,0,0,5,210250,49600,5,210250,49600,0,0,0,5,210250,49600,18780,5,누락없음,13,2019-11-12,주간,2019-11-11 19:44,월,안겹침,0,9,0,C,평일,0
26,5726.3,33600,31020,502.4,0,0,0,0,0,0,0,0,0,7,205450,30850,0,0,0,0,0,0,7,205450,30850,7,205450,30850,7,205450,30850,0,0,0,44880,7,누락없음,13,2019-11-14,야간,2019-11-13 10:16,수,안겹침,0,4,0,A,평일,0
27,4296.3,26040,24360,117.8,7,103950,14850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,103950,14850,0,0,0,7,103950,14850,0,0,0,286020,3,누락없음,13,2019-11-18,야간,2019-11-18 13:11,월,안겹침,0,7,0,A,주말,0
28,1491.0,7920,7800,231.1,0,0,0,2,51900,25950,0,0,0,0,0,0,0,0,0,0,0,0,2,51900,25950,0,0,0,0,0,0,2,51900,25950,28920,0,누락없음,13,2019-11-19,야간,2019-11-19 13:32,화,안겹침,0,7,0,C,평일,0
29,635.2,3900,3480,649.9,0,0,0,6,59940,25950,0,0,0,0,0,0,0,0,0,0,0,0,6,59940,25950,0,0,0,0,0,0,6,59940,25950,660,1,누락없음,13,2019-11-20,주간,2019-11-20 2:46,수,겹침,0,2,2,C,평일,0
30,576.8,3180,3120,598.7,0,0,0,2,45600,22800,0,0,0,0,0,0,0,0,0,0,0,0,2,45600,22800,0,0,0,0,0,0,2,45600,22800,840,0,누락없음,13,2019-11-20,야간,2019-11-20 20:11,수,안겹침,0,6,0,C,평일,0
31,870.6,4680,4560,547.9,0,0,0,0,0,0,0,0,0,3,84800,36100,3,150300,68100,0,0,0,6,235100,68100,6,235100,68100,3,84800,36100,3,150300,68100,1380,0,누락없음,13,2019-11-21,야간,2019-11-21 4:34,목,안겹침,0,2,0,AC,평일,0
32,7112.9,108360,98040,212.5,3,67680,29420,4,121200,31500,0,0,0,0,0,0,0,0,0,0,0,0,7,188880,31500,0,0,0,3,67680,29420,4,121200,31500,87060,0,누락없음,13,2019-11-25,주간,2019-11-23 7:12,토,안겹침,0,6,0,AC,주말,0
33,432.3,2280,2220,747.9,1,24100,24100,0,0,0,0,0,0,0,0,0,6,202850,38600,0,0,0,7,226950,38600,6,202850,38600,5,171500,38600,2,55450,34350,21240,0,누락없음,13,2019-11-26,야간,2019-11-25 19:46,월,안겹침,0,7,0,AC,평일,0
34,179.7,1020,960,852.9,0,0,0,0,0,0,0,0,0,0,0,0,5,168500,38600,0,0,0,5,168500,38600,5,168500,38600,4,147400,38600,1,21100,21100,480,0,누락없음,13,2019-11-27,주간,2019-11-27 5:14,수,겹침,0,7,5,C,평일,0
35,199.8,1560,1500,854.9,0,0,0,0,0,0,0,0,0,0,0,0,3,98300,38600,0,0,0,3,98300,38600,3,98300,38600,2,77200,38600,1,21100,21100,360,0,누락없음,13,2019-11-27,야간,2019-11-27 18:20,수,겹침,0,5,2,C,평일,0
36,10467.7,343800,229620,551.5,0,0,0,2,86000,43000,0,0,0,0,0,0,0,0,0,0,0,0,2,86000,43000,0,0,0,0,0,0,2,86000,43000,5580,6,누락없음,13,2019-12-02,주간,2019-11-28 2:45,목,안겹침,0,3,0,C,평일,0
37,777.6,4020,3960,572.8,0,0,0,2,86000,43000,0,0,0,0,0,0,0,0,0,0,0,0,2,86000,43000,0,0,0,0,0,0,2,86000,43000,1500,0,누락없음,13,2019-12-03,주간,2019-12-02 19:56,월,겹침,0,2,2,C,주말,0
38,2634.1,19140,18840,467.6,0,0,0,8,104120,43000,0,0,0,0,0,0,0,0,0,0,0,0,8,104120,43000,0,0,0,0,0,0,8,104120,43000,3300,0,누락없음,13,2019-12-04,주간,2019-12-03 20:09,화,겹침,0,2,2,C,평일,0
39,1316.3,7560,7020,868.5,0,0,0,0,0,0,0,0,0,1,24100,24100,4,182400,49600,0,0,0,6,226500,49600,5,206500,49600,1,24100,24100,5,202400,49600,6180,2,강종누락,13,2019-12-05,야간,2019-12-04 17:59,수,안겹침,1,8,0,AC,평일,0
40,1462.6,7500,7320,507.0,0,0,0,2,63000,31500,0,0,0,0,0,0,2,156540,120440,0,0,0,4,219540,120440,2,156540,120440,0,0,0,4,219540,120440,4080,0,누락없음,13,2019-12-06,야간,2019-12-05 23:52,목,안겹침,0,6,0,C,평일,0
41,5934.0,47220,45180,45.9,0,0,0,1,35000,35000,0,0,0,0,0,0,2,98950,67100,0,0,0,5,183950,67100,2,98950,67100,4,116850,35000,1,67100,67100,199920,4,강종누락,13,2019-12-10,야간,2019-12-09 13:58,월,안겹침,0,4,0,C,주말,0
42,194.3,1080,900,871.1,0,0,0,0,0,0,0,0,0,0,0,0,2,123220,91370,0,0,0,2,123220,91370,2,123220,91370,1,31850,31850,1,91370,91370,420,0,누락없음,13,2019-12-11,주간,2019-12-10 22:11,화,겹침,0,5,1,C,평일,0
43,205.4,1500,1440,865.3,0,0,0,1,31850,31850,0,0,0,3,66300,22100,2,79200,39600,0,0,0,6,177350,39600,5,145500,39600,4,98150,31850,2,79200,39600,480,0,누락없음,13,2019-12-12,주간,2019-12-11 19:20,수,겹침,0,2,1,AC,평일,0
44,291.5,1860,1800,775.1,0,0,0,1,31850,31850,0,0,0,0,0,0,2,79200,39600,0,0,0,3,111050,39600,2,79200,39600,1,31850,31850,2,79200,39600,780,0,누락없음,13,2019-12-13,주간,2019-12-12 18:37,목,안겹침,0,6,0,C,평일,0
45,2148.4,12480,12360,32.1,0,0,0,2,51900,25950,0,0,0,0,0,0,0,0,0,0,0,0,2,51900,25950,0,0,0,0,0,0,2,51900,25950,255720,0,누락없음,13,2019-12-16,야간,2019-12-16 9:34,월,안겹침,0,3,0,C,주말,0
46,502.9,2520,2400,565.2,0,0,0,6,63620,25950,0,0,0,0,0,0,0,0,0,0,0,0,6,63620,25950,0,0,0,0,0,0,6,63620,25950,1260,0,누락없음,13,2019-12-17,주간,2019-12-17 4:19,화,겹침,0,2,2,C,평일,0
47,262.2,1620,1560,835.4,0,0,0,1,52500,52500,0,0,0,0,0,0,0,0,0,0,0,0,1,52500,52500,0,0,0,0,0,0,1,52500,52500,540,0,누락없음,13,2019-12-18,주간,2019-12-17 16:51,화,안겹침,0,6,0,C,평일,0
48,1349.7,22200,21720,574.7,0,0,0,1,52500,52500,0,0,0,0,0,0,0,0,0,0,0,0,1,52500,52500,0,0,0,0,0,0,1,52500,52500,1140,0,누락없음,13,2019-12-19,주간,2019-12-18 19:55,수,겹침,0,1,1,C,평일,0
49,238.8,1620,1560,858.2,0,0,0,0,0,0,0,0,0,0,0,0,3,138300,55100,0,0,0,3,138300,55100,3,138300,55100,2,83200,43600,1,55100,55100,420,0,누락없음,13,2019-12-24,야간,2019-12-24 18:07,화,안겹침,0,3,0,C,평일,0
50,7578.7,212040,119700,246.0,1,31050,31050,2,74000,46500,0,0,0,0,0,0,0,0,0,0,0,0,3,105050,46500,0,0,0,1,31050,31050,2,74000,46500,52680,2,누락없음,13,2019-12-24,주간,2019-12-21 7:50,토,안겹침,0,1,0,AC,주말,0
51,139.1,900,840,885.2,0,0,0,1,71400,71400,0,0,0,0,0,0,0,0,0,0,0,0,1,71400,71400,0,0,0,0,0,0,1,71400,71400,540,0,누락없음,13,2019-12-25,야간,2019-12-25 13:18,수,안겹침,0,2,0,C,평일,0
52,371.9,1800,1740,649.9,0,0,0,1,71400,71400,0,0,0,0,0,0,1,55100,55100,0,0,0,2,126500,71400,1,55100,55100,0,0,0,2,126500,71400,2400,0,누락없음,13,2019-12-25,주간,2019-12-25 1:36,수,겹침,0,3,1,C,평일,0
53,2454.8,41700,41100,537.6,0,0,0,1,71400,71400,0,0,0,0,0,0,0,0,0,0,0,0,1,71400,71400,0,0,0,0,0,0,1,71400,71400,1680,0,누락없음,13,2019-12-26,야간,2019-12-26 3:05,목,안겹침,0,1,0,C,평일,0
54,1755.7,32400,30660,567.5,0,0,0,1,71400,71400,0,0,0,0,0,0,0,0,0,0,0,0,1,71400,71400,0,0,0,0,0,0,1,71400,71400,840,0,누락없음,13,2019-12-27,야간,2019-12-27 5:25,금,겹침,0,1,1,C,평일,0
