,가열로번호,에너지,가열시작시간,가열종료시간,시간(총),시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,강종,강종_ALLOY,강종_CARBON,강종_SUS,쉰시간,cycle,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,문열림횟수,drop,시간(0제외),작업일자,주/야간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
13,2,2514.2,10/13/2019 8:55,10/13/2019 19:05,36600,668.6,1254.6,12,88440,8580,CARBON,0,1,0,87960,48,0,0,0,12,88440,8580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,88440,8580,0,누락없음,11820,10/14/2019,주간,일,겹침,이상없음,12,12,C,주말,0
14,3,954.9,11/8/2019 2:53,11/8/2019 4:46,6780,574.7,1261.8,10,83180,9410,CARBON,0,1,0,1380,62,0,0,0,10,83180,9410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,83180,9410,0,누락없음,6720,11/8/2019,야간,금,안겹침,이상없음,8,0,C,평일,0
15,2,1973.3,11/10/2019 21:12,11/11/2019 6:25,33180,645.2,1234.0,6,38180,8790,CARBON,0,1,0,120420,68,0,0,0,6,38180,8790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,38180,8790,0,누락없음,-42480,11/11/2019,야간,일,겹침,이상없음,6,6,C,주말,0
16,2,2258.8,11/18/2019 20:05,11/19/2019 3:53,28080,688.9,1253.9,9,87680,9940,CARBON,0,1,0,4140,73,0,0,0,9,87680,9940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,87680,9940,0,누락없음,26400,11/19/2019,주간,월,겹침,이상없음,9,9,C,주말,0
17,3,1437.1,11/22/2019 6:21,11/22/2019 9:45,12240,519.6,1248.7,10,103810,10640,CARBON,0,1,0,2580,70,0,0,0,10,103810,10640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,103810,10640,0,누락없음,12180,11/22/2019,야간,금,안겹침,이상없음,7,0,C,평일,0
18,3,3656.2,11/24/2019 16:27,11/25/2019 5:17,46200,671.9,1250.3,16,113730,7940,CARBON,0,1,0,118080,71,0,0,0,16,113730,7940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,113730,7940,0,누락없음,35280,11/25/2019,야간,일,겹침,이상없음,16,16,C,주말,0
19,2,2463.9,11/29/2019 7:12,11/29/2019 15:48,30960,543.4,1265.3,9,90910,10230,CARBON,0,1,0,2640,81,0,0,0,9,90910,10230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,90910,10230,0,누락없음,30060,11/29/2019,야간,금,안겹침,이상없음,7,0,C,평일,0
20,2,4114.1,12/2/2019 17:16,12/3/2019 3:37,37260,68.2,1266.0,9,82030,9190,CARBON,0,1,0,216600,82,0,0,0,9,82030,9190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,82030,9190,0,누락없음,36720,12/3/2019,주간,월,안겹침,이상없음,9,0,C,주말,0
21,3,819.3,12/15/2019 2:18,12/15/2019 8:47,23340,392.1,647.0,6,41840,9550,CARBON,0,1,0,112260,85,0,0,0,4,28940,9550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,41840,9550,0,강종누락,16260,12/16/2019,야간,일,안겹침,이상없음,12,0,C,주말,0
22,3,2506.1,12/15/2019 23:07,12/16/2019 8:31,33840,647.1,1251.4,6,41840,9550,CARBON,0,1,0,51600,85,0,0,0,4,28940,9550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,41840,9550,0,강종누락,26760,12/16/2019,야간,일,겹침,이상없음,6,6,C,주말,0
