,에너지,시간(총),시간(0제외),시작온도,종료온도,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,장입소재개수,장입중량총합,장입최대중량,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,쉰시간,문열림횟수,drop,가열로번호,작업일자,주/야간,가열시작시간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생,강종,강종_ALLOY,강종_CARBON,강종_SUS
10,100.7,780.0,720.0,1013.9,1248.4,2,73000.0,36500,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,73000.0,36500,0,0.0,0,2,73000.0,36500,0,0.0,0,180.0,0,누락없음,19,2020-03-17,주간,2020-03-17 06:08:00,화,겹침,이상없음,4,2,A,평일,0,ALLOY,1,0,0
11,195.3,1080.0,1020.0,980.9,1259.1,1,46100.0,46100,2,91700.0,49600,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,185400.0,49600,0,0.0,0,2,93700.0,47600,2,91700.0,49600,9300.0,0,강종누락,20,2020-03-18,야간,2020-03-18 03:33:00,수,안겹침,이상없음,4,0,AC,평일,0,CARBON,0,1,0
12,294.9,1740.0,1680.0,749.0,1263.3,0,0.0,0,5,146670.0,62600,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,146670.0,62600,0,0.0,0,1,62600.0,62600,4,84070.0,25950,1020.0,0,누락없음,17,2020-03-18,주간,2020-03-17 18:16:00,화,겹침,이상없음,3,1,C,평일,0,CARBON,0,1,0
13,1718.6,9060.0,8880.0,179.5,1249.7,1,31600.0,31600,4,119550.0,39500,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,151150.0,39500,0,0.0,0,1,31600.0,31600,4,119550.0,39500,103140.0,0,누락없음,18,2020-03-19,주간,2020-03-18 18:28:00,수,안겹침,이상없음,3,0,AC,평일,0,ALLOY,1,0,0
14,141.8,1380.0,1320.0,1089.1,1225.8,1,46100.0,46100,1,81737.0,81737,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,175437.0,81737,0,0.0,0,2,93700.0,47600,1,81737.0,81737,360.0,0,강종누락,19,2020-03-19,주간,2020-03-18 23:12:00,수,겹침,이상없음,5,1,AC,평일,0,CARBON,0,1,0
15,178.6,1320.0,1200.0,760.9,1259.6,2,108564.0,76964,1,21400.0,21400,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,129964.0,76964,0,0.0,0,2,108564.0,76964,1,21400.0,21400,540.0,0,누락없음,17,2020-03-20,주간,2020-03-19 11:35:00,목,겹침,이상없음,5,1,AC,평일,0,ALLOY,1,0,0
16,1095.3,12120.0,11880.0,918.3,1246.9,1,76964.0,76964,0,0.0,0,2,92450.0,58600,0,0.0,0,0,0.0,0,0,0.0,0,3,169414.0,76964,0,0.0,0,1,76964.0,76964,2,92450.0,58600,69780.0,0,누락없음,19,2020-03-23,주간,2020-03-22 01:35:00,일,안겹침,이상없음,4,0,AS,주말,0,SUS,0,0,1
17,382.9,3120.0,3000.0,547.3,1263.3,1,76964.0,76964,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,76964.0,76964,0,0.0,0,1,76964.0,76964,0,0.0,0,1260.0,0,누락없음,17,2020-03-24,주간,2020-03-24 06:49:00,화,안겹침,이상없음,3,0,A,평일,0,ALLOY,1,0,0
18,156.7,1500.0,1440.0,1054.1,1245.4,1,53100.0,53100,2,111200.0,55600,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,164300.0,55600,0,0.0,0,1,53100.0,53100,2,111200.0,55600,660.0,0,누락없음,19,2020-03-26,야간,2020-03-26 04:37:00,목,겹침,이상없음,4,2,AC,평일,0,CARBON,0,1,0
19,176.9,1080.0,1020.0,689.1,1241.7,0,0.0,0,4,146200.0,41100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,146200.0,41100,0,0.0,0,2,82200.0,41100,2,64000.0,32000,1080.0,0,누락없음,18,2020-03-26,주간,2020-03-26 04:38:00,목,겹침,이상없음,4,2,C,평일,0,CARBON,0,1,0
20,111.0,840.0,780.0,1041.0,1257.7,1,31850.0,31850,1,60500.0,60500,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,114450.0,60500,0,0.0,0,2,53950.0,31850,1,60500.0,60500,420.0,0,강종누락,20,2020-03-26,주간,2020-03-25 18:03:00,수,겹침,이상없음,2,1,AC,평일,0,ALLOY,1,0,0
21,1330.5,6540.0,6420.0,658.0,1250.8,2,56430.0,30480,2,64000.0,32000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,120430.0,32000,0,0.0,0,1,25950.0,25950,3,94480.0,32000,2280.0,0,누락없음,19,2020-03-27,야간,2020-03-27 05:04:00,금,안겹침,이상없음,3,0,AC,평일,0,CARBON,0,1,0
22,1878.0,20280.0,19740.0,691.3,1245.6,1,25950.0,25950,3,91000.0,32000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,116950.0,32000,0,0.0,0,1,25950.0,25950,3,91000.0,32000,111300.0,0,누락없음,19,2020-03-30,주간,2020-03-29 09:30:00,일,겹침,이상없음,4,3,AC,주말,0,CARBON,0,1,0
23,905.4,3960.0,3780.0,703.9,1249.0,1,43500.0,43500,6,123300.0,25950,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,166800.0,43500,0,0.0,0,1,43500.0,43500,6,123300.0,25950,1980.0,0,누락없음,19,2020-03-31,주간,2020-03-30 18:31:00,월,안겹침,이상없음,4,0,AC,평일,0,CARBON,0,1,0
24,368.2,2220.0,2160.0,495.5,1246.0,2,26400.0,13200,5,123025.0,61600,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,149425.0,61600,0,0.0,0,1,61600.0,61600,6,87825.0,33000,900.0,0,누락없음,17,2020-04-01,야간,2020-04-01 06:10:00,수,겹침,이상없음,6,2,AC,평일,0,ALLOY,1,0,0
25,590.0,3660.0,3600.0,841.8,1249.2,0,0.0,0,5,189990.0,55100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,189990.0,55100,0,0.0,0,1,39600.0,39600,4,150390.0,55100,2820.0,0,누락없음,19,2020-04-02,주간,2020-04-01 19:11:00,수,안겹침,이상없음,4,0,C,평일,0,CARBON,0,1,0
26,131.5,1500.0,1440.0,1066.8,1246.3,0,0.0,0,3,149800.0,55100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,149800.0,55100,0,0.0,0,1,39600.0,39600,2,110200.0,55100,180.0,0,누락없음,19,2020-04-02,야간,2020-04-02 13:21:00,목,겹침,이상없음,5,3,C,평일,0,CARBON,0,1,0
27,194.7,1500.0,1440.0,672.6,1259.2,1,59100.0,59100,2,121700.0,61600,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,180800.0,61600,0,0.0,0,2,120700.0,61600,1,60100.0,60100,660.0,0,누락없음,20,2020-04-02,주간,2020-04-01 16:39:00,수,안겹침,이상없음,8,0,AC,평일,0,ALLOY,1,0,0
28,90.8,780.0,720.0,923.0,1253.9,0,0.0,0,4,139900.0,36100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,139900.0,36100,0,0.0,0,4,139900.0,36100,0,0.0,0,840.0,0,누락없음,17,2020-04-03,주간,2020-04-02 05:15:00,목,안겹침,이상없음,7,0,C,평일,0,CARBON,0,1,0
29,97.9,780.0,720.0,832.9,1246.5,0,0.0,0,4,124100.0,36100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,124100.0,36100,0,0.0,0,2,72200.0,36100,2,51900.0,25950,600.0,0,누락없음,17,2020-04-03,야간,2020-04-03 15:03:00,금,겹침,이상없음,4,2,C,평일,0,CARBON,0,1,0
30,2613.6,12960.0,12660.0,479.7,1256.7,0,0.0,0,6,118220.0,33000,1,9200.0,9200,0,0.0,0,0,0.0,0,0,0.0,0,7,127420.0,33000,0,0.0,0,1,24000.0,24000,6,103420.0,33000,1080.0,0,누락없음,17,2020-04-04,야간,2020-04-04 01:56:00,토,안겹침,이상없음,4,0,CS,주말,0,SUS,0,0,1
31,156.0,960.0,900.0,847.1,1265.5,0,0.0,0,3,85620.0,33000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,85620.0,33000,0,0.0,0,1,24000.0,24000,2,61620.0,33000,480.0,0,누락없음,17,2020-04-06,주간,2020-04-05 06:23:00,일,겹침,이상없음,7,2,C,주말,0,CARBON,0,1,0
32,103.0,960.0,900.0,1069.4,1249.8,0,0.0,0,5,158160.0,38600,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,158160.0,38600,0,0.0,0,3,112300.0,38600,2,45860.0,22930,240.0,0,누락없음,20,2020-04-07,주간,2020-04-06 16:38:00,월,안겹침,이상없음,5,0,C,평일,0,CARBON,0,1,0
33,1947.2,10260.0,9960.0,463.5,1259.8,2,26400.0,13200,3,51100.0,23500,2,22400.0,11200,0,0.0,0,0,0.0,0,0,0.0,0,7,99900.0,23500,0,0.0,0,2,22400.0,11200,5,77500.0,23500,1980.0,0,누락없음,17,2020-04-08,주간,2020-04-07 15:25:00,화,안겹침,이상없음,4,0,ACS,평일,0,ALLOY,1,0,0
34,94.2,840.0,840.0,1146.8,1249.4,0,0.0,0,3,126800.0,57100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,126800.0,57100,0,0.0,0,2,69700.0,34850,1,57100.0,57100,300.0,0,누락없음,20,2020-04-09,주간,2020-04-09 02:03:00,목,겹침,이상없음,5,3,C,평일,0,CARBON,0,1,0
35,250.0,1860.0,1800.0,657.6,1257.8,0,0.0,0,4,81540.0,26970,2,22400.0,11200,0,0.0,0,0,0.0,0,0,0.0,0,6,103940.0,26970,0,0.0,0,2,22400.0,11200,4,81540.0,26970,780.0,0,누락없음,17,2020-04-09,주간,2020-04-08 15:37:00,수,겹침,이상없음,7,4,CS,평일,0,SUS,0,0,1
36,125.6,840.0,780.0,1111.9,1250.5,0,0.0,0,0,0.0,0,4,67880.0,25000,0,0.0,0,0,0.0,0,0,0.0,0,4,67880.0,25000,0,0.0,0,1,22600.0,22600,3,45280.0,25000,780.0,0,누락없음,19,2020-04-10,야간,2020-04-10 17:14:00,금,겹침,이상없음,5,4,S,평일,0,SUS,0,0,1
37,174.1,1560.0,1500.0,932.2,1245.3,2,51700.0,27900,3,38700.0,15200,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,90400.0,27900,0,0.0,0,4,75200.0,27900,1,15200.0,15200,480.0,0,누락없음,19,2020-04-14,주간,2020-04-13 18:49:00,월,안겹침,이상없음,4,0,AC,주말,0,CARBON,0,1,0
38,909.8,5460.0,5400.0,682.4,1254.6,1,21350.0,21350,4,118050.0,34850,1,44000.0,44000,0,0.0,0,0,0.0,0,0,0.0,0,6,183400.0,44000,0,0.0,0,2,69700.0,34850,4,113700.0,44000,36120.0,0,누락없음,17,2020-04-14,주간,2020-04-13 18:48:00,월,안겹침,이상없음,3,0,ACS,주말,0,CARBON,0,1,0
39,170.9,1200.0,1140.0,845.3,1258.1,0,0.0,0,4,124900.0,36200,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,124900.0,36200,0,0.0,0,2,69700.0,34850,2,55200.0,36200,1080.0,0,누락없음,17,2020-04-14,야간,2020-04-14 18:17:00,화,겹침,이상없음,6,3,C,평일,0,CARBON,0,1,0
40,425.3,2220.0,2100.0,588.6,1248.3,1,40600.0,40600,2,55700.0,27850,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,146500.0,40600,0,0.0,0,5,146500.0,40600,0,0.0,0,22860.0,0,강종누락,19,2020-04-22,주간,2020-04-21 16:25:00,화,안겹침,이상없음,3,0,AC,평일,0,ALLOY,1,0,0
41,207.0,1560.0,1500.0,1021.9,1261.7,0,0.0,0,4,107800.0,29900,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,107800.0,29900,0,0.0,0,2,48000.0,24000,2,59800.0,29900,480.0,0,누락없음,19,2020-04-23,야간,2020-04-23 14:48:00,목,안겹침,이상없음,5,0,C,평일,0,CARBON,0,1,0
42,262.8,1500.0,1320.0,952.2,1267.3,1,51600.0,51600,1,24000.0,24000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,75600.0,51600,0,0.0,0,2,75600.0,51600,0,0.0,0,480.0,0,누락없음,20,2020-04-24,주간,2020-04-23 16:53:00,목,안겹침,이상없음,3,0,AC,평일,0,ALLOY,1,0,0
43,154.2,960.0,900.0,953.8,1253.4,1,51600.0,51600,2,48000.0,24000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,99600.0,51600,0,0.0,0,3,99600.0,51600,0,0.0,0,420.0,0,누락없음,19,2020-04-24,주간,2020-04-24 04:46:00,금,겹침,이상없음,4,2,AC,평일,0,ALLOY,1,0,0
44,2366.8,18960.0,18660.0,670.2,1228.5,1,32700.0,32700,5,71330.0,17330,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,104030.0,32700,0,0.0,0,1,32700.0,32700,5,71330.0,17330,174420.0,0,누락없음,17,2020-04-24,야간,2020-04-24 06:26:00,금,안겹침,이상없음,3,0,AC,평일,0,CARBON,0,1,0
45,119.2,900.0,840.0,1032.8,1250.4,0,0.0,0,1,24000.0,24000,2,92450.0,58600,0,0.0,0,0,0.0,0,0,0.0,0,3,116450.0,58600,0,0.0,0,1,24000.0,24000,2,92450.0,58600,7260.0,0,누락없음,20,2020-04-25,주간,2020-04-24 13:07:00,금,겹침,이상없음,2,1,CS,평일,0,CARBON,0,1,0
46,708.2,3420.0,3240.0,736.0,1232.0,1,32700.0,32700,2,122000.0,92000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,154700.0,92000,0,0.0,0,1,32700.0,32700,2,122000.0,92000,1260.0,0,누락없음,19,2020-04-25,주간,2020-04-24 16:19:00,금,안겹침,이상없음,3,0,AC,평일,0,CARBON,0,1,0
47,214.3,1140.0,1080.0,758.4,1228.7,2,26400.0,13200,2,71630.0,61600,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,98030.0,61600,0,0.0,0,1,61600.0,61600,3,36430.0,13200,1020.0,0,누락없음,18,2020-04-28,야간,2020-04-28 01:27:00,화,안겹침,이상없음,4,0,AC,평일,0,CARBON,0,1,0
48,119.0,780.0,600.0,1055.7,1224.1,3,63300.0,21100,2,45860.0,22930,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,109160.0,22930,0,0.0,0,3,63300.0,21100,2,45860.0,22930,720.0,0,누락없음,20,2020-04-28,야간,2020-04-28 15:07:00,화,겹침,이상없음,6,5,AC,평일,0,ALLOY,1,0,0
49,359.9,1740.0,1680.0,645.2,1249.5,0,0.0,0,5,111200.0,61600,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,111200.0,61600,0,0.0,0,1,61600.0,61600,4,49600.0,12400,1080.0,0,누락없음,18,2020-04-29,야간,2020-04-29 02:07:00,수,겹침,이상없음,4,1,C,평일,0,CARBON,0,1,0
50,110.9,960.0,900.0,967.9,1235.6,0,0.0,0,0,0.0,0,6,126000.0,25100,0,0.0,0,0,0.0,0,0,0.0,0,6,126000.0,25100,0,0.0,0,3,72300.0,24100,3,53700.0,25100,420.0,0,누락없음,17,2020-05-06,야간,2020-05-06 18:18:00,수,안겹침,이상없음,6,0,S,평일,0,SUS,0,0,1
51,275.4,1560.0,1500.0,666.1,1251.0,0,0.0,0,3,125300.0,55100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,125300.0,55100,0,0.0,0,2,70200.0,35100,1,55100.0,55100,7740.0,0,누락없음,18,2020-05-13,야간,2020-05-12 20:34:00,화,안겹침,이상없음,9,0,C,평일,0,CARBON,0,1,0
52,331.9,1800.0,1680.0,883.7,1252.2,0,0.0,0,4,132885.0,60100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,132885.0,60100,0,0.0,0,1,60100.0,60100,3,72785.0,31500,1140.0,0,누락없음,19,2020-05-14,주간,2020-05-13 18:32:00,수,안겹침,이상없음,5,0,C,평일,0,CARBON,0,1,0
53,241.0,1920.0,1800.0,918.2,1256.7,0,0.0,0,2,107700.0,60100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,107700.0,60100,0,0.0,0,1,60100.0,60100,1,47600.0,47600,480.0,0,누락없음,17,2020-05-14,주간,2020-05-13 18:28:00,수,겹침,이상없음,3,2,C,평일,0,CARBON,0,1,0
54,213.1,1380.0,1320.0,829.8,1258.0,0,0.0,0,5,124685.0,60100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,124685.0,60100,0,0.0,0,1,60100.0,60100,4,64585.0,19800,960.0,0,누락없음,17,2020-05-15,주간,2020-05-14 14:38:00,목,겹침,이상없음,2,1,C,평일,0,CARBON,0,1,0
55,1034.2,15120.0,14220.0,398.1,812.7,0,0.0,0,0,0.0,0,7,91880.0,17000,0,0.0,0,0,0.0,0,0,0.0,0,7,91880.0,17000,0,0.0,0,5,71600.0,17000,2,20280.0,10140,89460.0,0,누락없음,19,2020-05-18,주간,2020-05-17 06:18:00,일,안겹침,이상없음,3,0,S,주말,0,SUS,0,0,1
56,480.2,2220.0,2160.0,806.8,1248.9,1,21850.0,21850,5,107500.0,33350,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,129350.0,33350,0,0.0,0,3,88550.0,33350,3,40800.0,13600,2940.0,0,누락없음,19,2020-05-19,주간,2020-05-18 13:57:00,월,안겹침,이상없음,5,0,AC,평일,0,CARBON,0,1,0
57,149.4,1020.0,960.0,1051.8,1250.3,0,0.0,0,0,0.0,0,2,73200.0,36600,0,0.0,0,0,0.0,0,0,0.0,0,2,73200.0,36600,0,0.0,0,2,73200.0,36600,0,0.0,0,480.0,0,누락없음,20,2020-05-22,야간,2020-05-22 16:19:00,금,겹침,이상없음,4,2,S,평일,0,SUS,0,0,1
58,266.1,1320.0,1260.0,881.3,1254.9,0,0.0,0,0,0.0,0,4,153400.0,40100,0,0.0,0,0,0.0,0,0,0.0,0,4,153400.0,40100,0,0.0,0,2,73200.0,36600,2,80200.0,40100,900.0,0,누락없음,20,2020-05-22,주간,2020-05-21 16:40:00,목,겹침,이상없음,4,2,S,평일,0,SUS,0,0,1
59,219.7,1260.0,1200.0,959.0,1263.0,0,0.0,0,4,80950.0,25950,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,124150.0,25950,0,0.0,0,2,43200.0,21600,4,80950.0,25950,420.0,0,강종누락,20,2020-05-26,주간,2020-05-25 16:27:00,월,안겹침,이상없음,4,0,C,주말,0,CARBON,0,1,0
60,202.0,1140.0,1080.0,802.9,1249.8,2,105200.0,66600,1,24100.0,24100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,129300.0,66600,0,0.0,0,2,105200.0,66600,1,24100.0,24100,360.0,0,누락없음,18,2020-05-27,야간,2020-05-27 06:22:00,수,안겹침,이상없음,8,0,AC,평일,0,ALLOY,1,0,0
61,279.5,1500.0,1440.0,915.0,1250.5,0,0.0,0,4,153150.0,41100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,153150.0,41100,0,0.0,0,4,153150.0,41100,0,0.0,0,16440.0,0,누락없음,20,2020-05-27,야간,2020-05-26 22:47:00,화,안겹침,이상없음,6,0,C,평일,0,CARBON,0,1,0
62,1072.0,9060.0,8940.0,460.0,1200.2,2,30000.0,15000,5,83300.0,24100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,113300.0,24100,0,0.0,0,2,30000.0,15000,5,83300.0,24100,17640.0,0,누락없음,17,2020-05-27,주간,2020-05-26 10:43:00,화,안겹침,이상없음,6,0,AC,평일,0,CARBON,0,1,0
63,125.7,900.0,840.0,880.2,1246.4,1,66600.0,66600,2,82200.0,41100,1,9470.0,9470,0,0.0,0,0,0.0,0,0,0.0,0,4,158270.0,66600,0,0.0,0,3,148800.0,66600,1,9470.0,9470,360.0,0,누락없음,18,2020-05-28,주간,2020-05-28 03:54:00,목,겹침,이상없음,3,1,ACS,평일,0,SUS,0,0,1
64,283.5,1500.0,1440.0,893.9,1254.2,1,30140.0,30140,1,86615.0,86615,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,116755.0,86615,0,0.0,0,1,30140.0,30140,1,86615.0,86615,900.0,0,누락없음,17,2020-05-29,주간,2020-05-28 18:39:00,목,겹침,이상없음,6,1,AC,평일,0,ALLOY,1,0,0
65,311.6,1680.0,1500.0,669.6,1181.2,1,56280.0,56280,0,0.0,0,1,20600.0,20600,0,0.0,0,0,0.0,0,0,0.0,0,2,76880.0,56280,0,0.0,0,1,56280.0,56280,1,20600.0,20600,6720.0,0,누락없음,18,2020-05-29,주간,2020-05-28 19:50:00,목,겹침,이상없음,4,1,AS,평일,0,SUS,0,0,1
66,1671.4,21300.0,20400.0,671.2,1250.6,1,30140.0,30140,2,48200.0,24100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,78340.0,30140,0,0.0,0,1,30140.0,30140,2,48200.0,24100,112080.0,0,누락없음,18,2020-06-01,주간,2020-05-31 13:13:00,일,겹침,이상없음,2,1,AC,주말,0,CARBON,0,1,0
67,163.3,1380.0,1320.0,1037.5,1245.1,2,105200.0,66600,1,43100.0,43100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,148300.0,66600,0,0.0,0,2,105200.0,66600,1,43100.0,43100,240.0,0,누락없음,19,2020-06-05,주간,2020-06-05 05:02:00,금,겹침,이상없음,4,3,AC,평일,0,CARBON,0,1,0
68,87.5,780.0,720.0,1056.3,1248.4,2,77200.0,38600,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,77200.0,38600,0,0.0,0,2,77200.0,38600,0,0.0,0,360.0,0,누락없음,18,2020-06-09,주간,2020-06-09 01:59:00,화,겹침,이상없음,3,2,A,평일,0,ALLOY,1,0,0
69,197.4,1080.0,1020.0,943.1,1264.4,2,133200.0,66600,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,133200.0,66600,0,0.0,0,2,133200.0,66600,0,0.0,0,660.0,0,누락없음,20,2020-06-09,야간,2020-06-09 16:37:00,화,겹침,이상없음,4,2,A,평일,0,ALLOY,1,0,0
70,136.1,1140.0,1020.0,782.3,1248.3,2,60280.0,30140,0,0.0,0,1,31500.0,31500,0,0.0,0,0,0.0,0,0,0.0,0,3,91780.0,31500,0,0.0,0,2,60280.0,30140,1,31500.0,31500,360.0,0,누락없음,18,2020-06-10,야간,2020-06-10 16:27:00,수,겹침,이상없음,3,1,AS,평일,0,SUS,0,0,1
71,176.0,1140.0,1020.0,696.1,1269.5,2,60280.0,30140,3,68300.0,24100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,128580.0,30140,0,0.0,0,2,60280.0,30140,3,68300.0,24100,780.0,0,누락없음,17,2020-06-10,주간,2020-06-09 18:13:00,화,안겹침,이상없음,1,0,AC,평일,0,CARBON,0,1,0
