,가열로 번호,cycle,시작시간,종료시간,가스사용량,Type,소재 list,작업일자,주/야간,평일/주말,in,out,STATUS,drop_flag,gradient,part_types,temp diff,time diff,가열완료 온도,가열중 마지막 문닫힌 시간,가열중 문열림 횟수,뺄시간,시작온도,실제 시작시간,원래시작점온도,이전 종료시간,종료온도,최종 가열시작 온도,평균온도
34,4,32.0,2020-04-15 19:47:00,2020-04-15 20:13:00,190.80000000074506,heat,"['200326-15207-001', '200326-15207-005', '200212-15045-006', '200212-15045-006']",,,,,,OK,0.0,737.9999999999999,increasing 0,319.7999999999999,0.43333333333333335,1256.0,2020-04-15 19:47:00,0.0,1.0,936.2,2020-04-15 19:45:00,941.4,2020-04-15 14:23:00,1256.0,936.2,
35,4,33.0,2020-04-16 13:17:00,2020-04-16 15:15:00,1114.7999999988824,heat,"['200323-19998-006', '200323-19998-006', '200323-19998-006', '200323-19998-006', '200323-19998-006', '200313-19042-002', '200313-19042-002', '200313-19042-002', '200313-19042-002', '200313-19042-002', '200313-19042-002']",,,,,,OK,0.0,217.42372881355928,increasing 0,427.59999999999985,1.9666666666666663,1256.1,0,0.0,4.0,828.5,2020-04-16 13:14:00,815.5,2020-04-16 12:54:00,1256.1,0.0,
36,4,34.0,2020-04-19 22:28:00,2020-04-20 07:30:00,2537.5999999996275,heat,"['200314-19581-001', '200302-19157-006', '200324-15007-004', '200217-12333-002', '200217-12333-002']",,,,,,GAS OFF/TEMP OFF,1.0,45.58671586715861,increasing 0,411.79999999999944,9.033333333333333,1251.5,0,0.0,0.0,839.7000000000005,2020-04-20 07:30:00,1251.5,2020-04-17 18:59:00,1251.5,0.0,
37,4,35.0,2020-04-21 07:20:00,2020-04-21 08:15:00,577.2000000011176,heat,"['200212-15045-004', '200212-15045-004', '200212-15045-004', '200212-15045-004']",,,,,,OK,0.0,396.5454545454545,increasing 0,363.49999999999983,0.9166666666666666,1257.6,0,0.0,1.0,894.1,2020-04-21 07:18:00,849.8,2020-04-21 07:07:00,1257.6,0.0,
38,4,36.0,2020-04-24 03:43:00,2020-04-24 04:27:00,438.20000000111764,heat,"['200212-15045-005', '200212-15045-005', '200212-15045-005', '200212-15045-005', '200212-15045-005']",,,,,,OK,0.0,519.8181818181819,increasing 0,381.2000000000001,0.7333333333333333,1256.0,0,0.0,3.0,874.8,2020-04-24 03:43:00,874.8,2020-04-22 06:43:00,1256.0,0.0,
39,4,37.0,2020-04-25 03:03:00,2020-04-25 04:54:00,1169.5999999996275,heat,"['200326-19234-010', '200326-19234-010', '200326-19234-010', '200326-19234-010', '200326-19234-010', '200326-19234-010', '가열로다이', '가열로다이']",,,,,,OK,0.0,285.8378378378378,increasing 0,528.8,1.85,1256.5,0,0.0,1.0,727.7,2020-04-25 03:02:00,712.7,2020-04-25 02:23:00,1256.5,0.0,
40,4,38.0,2020-04-26 10:17:00,2020-04-26 16:39:00,503.29999999888236,heat,"['200129-19968-001', '200129-19968-006']",,,,,,OK,0.0,0.2198952879581295,holding 0,1.400000000000091,6.366666666666666,999.7,0,0.0,137.0,998.3,2020-04-26 07:40:00,1058.5,0,999.7,0.0,
41,4,38.0,2020-04-26 16:39:00,2020-04-26 21:46:00,817.8000000007451,heat,"['200129-19968-001', '200129-19968-006']",,,,,,OK,0.0,33.850162866449516,increasing 0,173.20000000000005,5.116666666666666,1172.9,0,0.0,137.0,999.7,2020-04-26 07:40:00,1058.5,2020-04-26 07:04:00,1172.9,0.0,
42,4,39.0,2020-04-28 07:38:00,2020-04-28 08:01:00,170.59999999962747,heat,"['200212-15045-002', '200212-15045-002', '200212-15045-002', '200312-99914-046', '200312-99914-046', '200312-99914-046', '200312-99914-047', '200312-99914-047', '200312-99914-047']",,,,,,OK,0.0,951.130434782609,increasing 0,364.60000000000014,0.38333333333333336,1257.4,0,0.0,1.0,892.8,2020-04-28 07:38:00,892.8,2020-04-28 07:25:00,1257.4,0.0,
43,4,40.0,2020-04-28 23:55:00,2020-04-29 00:24:00,219.0,heat,"['200408-15007-043', '200408-15007-043', '200212-15045-015', '200212-15045-015']",,,,,,OK,0.0,865.2413793103449,increasing 0,418.2000000000001,0.4833333333333333,1274.4,0,0.0,1.0,856.2,2020-04-28 23:55:00,856.2,2020-04-28 23:44:00,1274.4,0.0,
44,4,42.0,2020-05-05 07:50:00,2020-05-05 13:33:00,2843.5,heat,"['200212-15045-010', '200212-15045-010', '200401-15008-083', '200401-15008-084', '가열로다이']",,,,,,OK,0.0,197.89504373177846,increasing 0,1131.3000000000004,5.716666666666668,1253.9,0,0.0,16.0,122.6,2020-05-05 07:30:00,127.1,2020-04-30 18:27:00,1253.9,0.0,
45,4,43.0,2020-05-06 19:10:00,2020-05-06 20:19:00,637.2000000011176,heat,"['200424-15133-011', '190627-12321-029', '191031-19581-005']",,,,,,OK,0.0,365.4782608695653,increasing 0,420.30000000000007,1.15,1256.7,0,0.0,1.0,836.4,2020-05-06 19:10:00,836.4,2020-05-06 18:51:00,1256.7,0.0,
46,4,44.0,2020-05-07 14:09:00,2020-05-07 15:54:00,822.7000000011176,heat,"['200212-15045-010', '200212-15045-010', '200415-19558-001', '200116-15111-005']",,,,,,DOOR OPENED WHILE HEATING,0.0,222.34285714285718,increasing 0,389.1,1.75,1253.2,2020-05-07 15:16:00,2.0,10.0,864.1,2020-05-07 14:10:00,873.6,2020-05-07 10:21:00,1253.2,815.8,
47,4,45.0,2020-05-08 18:33:00,2020-05-08 18:49:00,63.900000000372536,heat,"['200212-15045-001', '200212-15045-001']",,,,,,DOOR OPENED WHILE HEATING,0.0,460.49999999999983,increasing 0,122.79999999999997,0.26666666666666666,1005.5,2020-05-09 10:05:00,2.0,194.0,882.7,2020-05-08 18:34:00,889.0,2020-05-08 17:54:00,1005.5,914.4,
48,4,45.0,2020-05-08 18:49:00,2020-05-09 09:54:00,1462.4000000003725,heat,"['200212-15045-001', '200212-15045-001']",,,,,,DOOR OPENED WHILE HEATING,0.0,0.25193370165745554,holding 0,3.7999999999999545,15.083333333333336,1001.7,2020-05-09 10:05:00,2.0,194.0,1005.5,2020-05-08 18:34:00,889.0,0,1001.7,914.4,
49,4,45.0,2020-05-09 09:54:00,2020-05-09 10:37:00,253.5,heat,"['200212-15045-001', '200212-15045-001']",,,,,,DOOR OPENED WHILE HEATING,0.0,375.7674418604651,increasing 1,269.29999999999995,0.7166666666666667,1271.0,2020-05-09 10:05:00,2.0,194.0,1001.7,2020-05-08 18:34:00,889.0,2020-05-08 18:49:00,1271.0,914.4,
