,Type,cycle,drop_flag,gradient,in,out,part_types,temp diff,time diff,가스사용량,가열로 번호,가열완료 온도,가열중 마지막 문닫힌 시간,가열중 문열림 횟수,뺄시간,소재 list,시작시간,시작온도,실제 시작시간,원래시작점온도,이전 종료시간,작업일자,종료시간,종료온도,주/야간,최종 가열시작 온도,평균온도,평일/주말
47,reheat,,0,,,,,,,63.59999999962747,2,,,,1,,2020-03-03 23:09:00,934.5,,,,,2020-03-03 23:23:00,,,,,
48,hold,,0,,,,,,,255.59999999962747,2,,,,,,2020-03-03 23:23:00,1291.9,,,,,2020-03-04 00:58:00,1275.1,,,1275.1031249999999,
49,open,,0,,,,,,,5.400000000372529,2,,,,,,2020-03-04 00:58:00,1275.1,,,,,2020-03-04 01:03:00,979.0,,,,
50,reheat,,0,,,,,,,56.59999999962747,2,,,,1,,2020-03-04 01:03:00,979.0,,,,,2020-03-04 01:15:00,,,,,
51,hold,,0,,,,,,,30.200000001117587,2,,,,,,2020-03-04 01:15:00,1272.6,,,,,2020-03-04 01:24:00,1287.3,,,1282.23,
52,open,,0,,,,,,,16.0,2,,,,,,2020-03-04 01:24:00,1287.3,,,,,2020-03-04 01:34:00,897.2,,,,
53,reheat,,0,,,,,,,84.79999999888241,2,,,,3,,2020-03-04 01:34:00,897.2,,,,,2020-03-04 01:54:00,,,,,
54,heat,2,0,55.58083832335331,,,increasing 0,154.70000000000005,2.783333333333333,1002.3000000007451,2,1251.8,2020-03-04 04:06:00,2,60,"['200204-19180-581', '200204-19180-580', '200204-19180-582', '200204-19180-583', '200204-19180-585', '200204-19180-584']",2020-03-04 02:30:00,1097.1,2020-03-04 02:30:00,1097.1,2020-03-04 02:03:00,,2020-03-04 05:17:00,1251.8,,533.0,,
55,open,,0,,,,,,,15.900000000372529,2,,,,,,2020-03-04 20:28:00,1254.7,,,,,2020-03-04 20:37:00,1030.5,,,,
56,reheat,,0,,,,,,,53.0,2,,,,0,,2020-03-04 20:37:00,1030.5,,,,,2020-03-04 20:49:00,,,,,
57,hold,,0,,,,,,,35.30000000074506,2,,,,,,2020-03-04 20:49:00,1274.5,,,,,2020-03-04 20:59:00,1287.0,,,1285.109090909091,
58,open,,0,,,,,,,19.5,2,,,,,,2020-03-04 20:59:00,1287.0,,,,,2020-03-04 21:12:00,864.9,,,,
59,reheat,,0,,,,,,,77.59999999962747,2,,,,0,,2020-03-04 21:12:00,864.9,,,,,2020-03-04 21:27:00,,,,,
60,hold,,0,,,,,,,26.5,2,,,,,,2020-03-04 21:27:00,1287.0,,,,,2020-03-04 21:33:00,1291.6,,,1287.2714285714285,
61,open,,0,,,,,,,17.800000000745058,2,,,,,,2020-03-04 21:33:00,1291.6,,,,,2020-03-04 21:42:00,1009.7,,,,
62,reheat,,0,,,,,,,72.59999999962747,2,,,,3,,2020-03-04 21:42:00,1009.7,,,,,2020-03-04 21:58:00,,,,,
63,hold,,0,,,,,,,23.09999999962747,2,,,,,,2020-03-04 21:58:00,1288.9,,,,,2020-03-04 22:06:00,1275.3,,,1279.011111111111,
64,open,,0,,,,,,,16.0,2,,,,,,2020-03-04 22:06:00,1275.3,,,,,2020-03-04 22:19:00,791.7,,,,
65,reheat,,0,,,,,,,95.30000000074506,2,,,,0,,2020-03-04 22:19:00,791.7,,,,,2020-03-04 22:36:00,,,,,
66,hold,,0,,,,,,,19.5,2,,,,,,2020-03-04 22:36:00,1291.8,,,,,2020-03-04 22:41:00,1290.5,,,1286.2166666666667,
67,open,,0,,,,,,,16.09999999962747,2,,,,,,2020-03-04 22:41:00,1290.5,,,,,2020-03-04 22:49:00,974.9,,,,
68,reheat,,0,,,,,,,83.40000000037253,2,,,,1,,2020-03-04 22:49:00,974.9,,,,,2020-03-04 23:08:00,,,,,
69,heat,3,0,291.31818181818176,,,increasing 0,640.9,2.2,1201.3999999985099,2,1261.8,2020-03-05 04:07:00,1,20,"['200204-19180-584', '200204-19180-585', '200212-19042-008', '200212-19042-008', '200204-19180-583', '200204-19180-582', '200204-19180-580', '200204-19180-581']",2020-03-05 03:34:00,620.9,2020-03-05 03:35:00,638.6,2020-03-04 23:21:00,,2020-03-05 05:46:00,1261.8,,550.5,,
70,open,,0,,,,,,,19.799999998882413,2,,,,,,2020-03-05 06:48:00,1265.8,,,,,2020-03-05 06:57:00,1170.6,,,,
71,reheat,,0,,,,,,,97.0,2,,,,0,,2020-03-05 06:57:00,1170.6,,,,,2020-03-05 07:09:00,,,,,
72,hold,,0,,,,,,,2684.4000000003725,2,,,,,,2020-03-05 07:09:00,1271.2,,,,,2020-03-05 22:39:00,1274.0,,,1256.1940923737914,
73,open,,0,,,,,,,12.599999999627471,2,,,,,,2020-03-05 22:39:00,1274.0,,,,,2020-03-05 22:48:00,954.1,,,,
74,reheat,,0,,,,,,,41.20000000111759,2,,,,0,,2020-03-05 22:48:00,954.1,,,,,2020-03-05 22:57:00,,,,,
75,open,,0,,,,,,,16.09999999962747,2,,,,,,2020-03-05 22:59:00,1291.3,,,,,2020-03-05 23:06:00,989.0,,,,
76,reheat,,0,,,,,,,37.69999999925494,2,,,,0,,2020-03-05 23:06:00,989.0,,,,,2020-03-05 23:15:00,,,,,
77,open,,0,,,,,,,7.200000001117587,2,,,,,,2020-03-05 23:20:00,1292.3,,,,,2020-03-05 23:25:00,986.8,,,,
78,reheat,,0,,,,,,,111.40000000037253,2,,,,0,,2020-03-05 23:25:00,986.8,,,,,2020-03-05 23:55:00,,,,,
79,hold,,0,,,,,,,171.7999999988824,2,,,,,,2020-03-05 23:55:00,1269.2,,,,,2020-03-06 01:02:00,1273.1,,,1271.5338235294118,
80,open,,0,,,,,,,3.599999999627471,2,,,,,,2020-03-06 01:02:00,1273.1,,,,,2020-03-06 01:06:00,989.5,,,,
81,reheat,,0,,,,,,,54.30000000074506,2,,,,0,,2020-03-06 01:06:00,989.5,,,,,2020-03-06 01:19:00,,,,,
82,hold,,0,,,,,,,25.300000000745058,2,,,,,,2020-03-06 01:19:00,1282.2,,,,,2020-03-06 01:28:00,1279.1,,,1283.06,
83,open,,0,,,,,,,16.299999998882413,2,,,,,,2020-03-06 01:28:00,1279.1,,,,,2020-03-06 01:37:00,1015.3,,,,
84,reheat,,0,,,,,,,76.0,2,,,,3,,2020-03-06 01:37:00,1015.3,,,,,2020-03-06 02:00:00,,,,,
85,hold,,0,,,,,,,41.59999999962747,2,,,,,,2020-03-06 02:00:00,1269.4,,,,,2020-03-06 02:19:00,1273.1,,,1271.3,
86,open,,0,,,,,,,7.300000000745058,2,,,,,,2020-03-06 02:19:00,1273.1,,,,,2020-03-06 02:24:00,946.6,,,,
87,reheat,,0,,,,,,,23.5,2,,,,1,,2020-03-06 02:24:00,946.6,,,,,2020-03-06 02:31:00,,,,,
88,open,,0,,,,,,,1.799999998882413,2,,,,,,2020-03-06 02:38:00,1234.5,,,,,2020-03-06 02:42:00,896.6,,,,
89,reheat,,0,,,,,,,97.30000000074506,2,,,,5,,2020-03-06 02:42:00,896.6,,,,,2020-03-06 03:04:00,,,,,
90,open,,0,,,,,,,25.300000000745058,2,,,,,,2020-03-06 03:04:00,1289.3,,,,,2020-03-06 03:15:00,971.5,,,,
91,reheat,,0,,,,,,,43.19999999925494,2,,,,0,,2020-03-06 03:15:00,971.5,,,,,2020-03-06 03:24:00,,,,,
92,hold,,0,,,,,,,1.800000000745058,2,,,,,,2020-03-06 03:24:00,1286.5,,,,,2020-03-06 03:26:00,1139.0,,,1234.7,
93,heat,4,0,561.5076923076924,,,increasing 0,608.3000000000001,1.0833333333333333,684.8999999985099,2,1261.7,0,0,2,"['200105-19180-388', '200105-19180-387', '200105-19180-386', '200105-19180-385', '200105-19180-384', '200105-19180-383', '200105-19180-382', '200105-19180-389']",2020-03-06 04:01:00,653.4,2020-03-06 04:00:00,614.3,2020-03-06 03:26:00,,2020-03-06 05:06:00,1261.7,,0,,
94,open,,0,,,,,,,3.5,2,,,,,,2020-03-06 20:18:00,1275.2,,,,,2020-03-06 20:23:00,916.0,,,,
95,reheat,,0,,,,,,,56.09999999962747,2,,,,0,,2020-03-06 20:23:00,916.0,,,,,2020-03-06 20:36:00,,,,,
96,hold,,0,,,,,,,24.59999999962747,2,,,,,,2020-03-06 20:36:00,1270.5,,,,,2020-03-06 20:43:00,1280.3,,,1274.5875,
97,open,,0,,,,,,,0.0,2,,,,,,2020-03-06 20:43:00,1280.3,,,,,2020-03-06 20:47:00,896.2,,,,
98,reheat,,0,,,,,,,68.30000000074506,2,,,,0,,2020-03-06 20:47:00,896.2,,,,,2020-03-06 21:00:00,,,,,
99,open,,0,,,,,,,28.199999999254942,2,,,,,,2020-03-06 21:00:00,1294.0,,,,,2020-03-06 21:11:00,936.0,,,,
100,reheat,,0,,,,,,,29.90000000037253,2,,,,1,,2020-03-06 21:11:00,936.0,,,,,2020-03-06 21:19:00,,,,,
101,open,,0,,,,,,,0.0,2,,,,,,2020-03-06 21:19:00,1238.7,,,,,2020-03-06 21:22:00,913.2,,,,
102,reheat,,0,,,,,,,79.0,2,,,,0,,2020-03-06 21:22:00,913.2,,,,,2020-03-06 21:37:00,,,,,
103,hold,,0,,,,,,,24.699999999254942,2,,,,,,2020-03-06 21:37:00,1291.3,,,,,2020-03-06 21:42:00,1290.2,,,1287.9833333333333,
104,open,,0,,,,,,,14.100000001490116,2,,,,,,2020-03-06 21:42:00,1290.2,,,,,2020-03-06 21:51:00,833.1,,,,
105,reheat,,0,,,,,,,68.69999999925494,2,,,,1,,2020-03-06 21:51:00,833.1,,,,,2020-03-06 22:04:00,,,,,
106,open,,0,,,,,,,31.800000000745058,2,,,,,,2020-03-06 22:04:00,1291.8,,,,,2020-03-06 22:13:00,964.0,,,,
107,reheat,,0,,,,,,,74.09999999962747,2,,,,0,,2020-03-06 22:13:00,964.0,,,,,2020-03-06 22:28:00,,,,,
108,open,,0,,,,,,,23.09999999962747,2,,,,,,2020-03-06 22:28:00,1291.1,,,,,2020-03-06 22:41:00,783.2,,,,
109,reheat,,0,,,,,,,88.09999999962747,2,,,,1,,2020-03-06 22:41:00,783.2,,,,,2020-03-06 22:56:00,,,,,
110,open,,0,,,,,,,17.700000001117587,2,,,,,,2020-03-06 22:59:00,1293.1,,,,,2020-03-06 23:06:00,993.5,,,,
111,reheat,,0,,,,,,,61.90000000037253,2,,,,0,,2020-03-06 23:06:00,993.5,,,,,2020-03-06 23:19:00,,,,,
112,heat,5,0,63.54404145077719,,,increasing 0,817.5999999999999,12.866666666666667,3366.4000000003725,2,1254.3,0,0,36,"['가열로다이', '200217-17035-002', '200204-19411-035', '200204-19411-035', '200204-19411-035', '200204-19411-035', '200221-19234-008', '200221-19234-008', '200221-19234-008', '200221-19234-008', '200221-19234-008']",2020-03-08 05:23:00,436.7,2020-03-07 07:00:00,541.5,2020-03-06 23:28:00,,2020-03-08 18:15:00,1254.3,,0,,
113,open,,0,,,,,,,5.300000000745058,2,,,,,,2020-03-09 08:27:00,1273.8,,,,,2020-03-09 08:33:00,863.8,,,,
114,reheat,,0,,,,,,,75.40000000037253,2,,,,0,,2020-03-09 08:33:00,863.8,,,,,2020-03-09 08:49:00,,,,,
115,hold,,0,,,,,,,639.6999999992549,2,,,,,,2020-03-09 08:49:00,1276.5,,,,,2020-03-09 13:02:00,1273.5,,,1272.3322834645671,
116,open,,0,,,,,,,6.900000000372529,2,,,,,,2020-03-09 13:02:00,1273.5,,,,,2020-03-09 13:05:00,983.4,,,,
117,reheat,,0,,,,,,,55.5,2,,,,0,,2020-03-09 13:05:00,983.4,,,,,2020-03-09 13:19:00,,,,,
118,open,,0,,,,,,,19.199999999254942,2,,,,,,2020-03-09 13:20:00,1290.2,,,,,2020-03-09 13:29:00,1023.3,,,,
119,reheat,,0,,,,,,,43.40000000037253,2,,,,0,,2020-03-09 13:29:00,1023.3,,,,,2020-03-09 13:40:00,,,,,
120,open,,0,,,,,,,17.5,2,,,,,,2020-03-09 13:40:00,1284.8,,,,,2020-03-09 13:48:00,953.2,,,,
121,reheat,,0,,,,,,,52.09999999962747,2,,,,1,,2020-03-09 13:48:00,953.2,,,,,2020-03-09 14:01:00,,,,,
122,hold,,0,,,,,,,13.900000000372529,2,,,,,,2020-03-09 14:01:00,1270.9,,,,,2020-03-09 14:05:00,1278.2,,,1273.24,
123,open,,0,,,,,,,12.199999999254942,2,,,,,,2020-03-09 14:05:00,1278.2,,,,,2020-03-09 14:12:00,1012.4,,,,
124,reheat,,0,,,,,,,57.20000000111759,2,,,,0,,2020-03-09 14:12:00,1012.4,,,,,2020-03-09 14:24:00,,,,,
125,open,,0,,,,,,,26.09999999962747,2,,,,,,2020-03-09 14:24:00,1293.8,,,,,2020-03-09 14:35:00,995.3,,,,
126,reheat,,0,,,,,,,55.5,2,,,,0,,2020-03-09 14:35:00,995.3,,,,,2020-03-09 14:47:00,,,,,
127,hold,,0,,,,,,,48.69999999925494,2,,,,,,2020-03-09 14:47:00,1277.8,,,,,2020-03-09 15:02:00,1283.9,,,1282.975,
128,open,,0,,,,,,,15.600000001490116,2,,,,,,2020-03-09 15:02:00,1283.9,,,,,2020-03-09 15:13:00,816.4,,,,
129,reheat,,0,,,,,,,53.59999999962747,2,,,,1,,2020-03-09 15:13:00,816.4,,,,,2020-03-09 15:24:00,,,,,
130,open,,0,,,,,,,29.5,2,,,,,,2020-03-09 15:25:00,1277.7,,,,,2020-03-09 15:35:00,945.1,,,,
131,reheat,,0,,,,,,,46.69999999925494,2,,,,0,,2020-03-09 15:35:00,945.1,,,,,2020-03-09 15:45:00,,,,,
132,open,,0,,,,,,,24.300000000745058,2,,,,,,2020-03-09 15:46:00,1278.7,,,,,2020-03-09 15:56:00,885.3,,,,
133,reheat,,0,,,,,,,55.29999999888241,2,,,,0,,2020-03-09 15:56:00,885.3,,,,,2020-03-09 16:06:00,,,,,
134,hold,,0,,,,,,,34.70000000111759,2,,,,,,2020-03-09 16:06:00,1289.8,,,,,2020-03-09 16:13:00,1293.0,,,1286.15,
135,open,,0,,,,,,,10.400000000372529,2,,,,,,2020-03-09 16:13:00,1293.0,,,,,2020-03-09 16:18:00,963.2,,,,
136,reheat,,0,,,,,,,131.89999999850988,2,,,,7,,2020-03-09 16:18:00,963.2,,,,,2020-03-09 16:54:00,,,,,
137,heat,6,0,840.6666666666665,,,increasing 0,252.19999999999993,0.3,122.90000000037253,2,1264.1,0,0,1,"['191206-19162-005', '200307-99010-001', '200307-99010-001', '200307-99010-001']",2020-03-09 18:01:00,1011.9,2020-03-09 18:00:00,1012.6,2020-03-09 17:03:00,,2020-03-09 18:19:00,1264.1,,0,,
138,open,,0,,,,,,,5.299999998882413,2,,,,,,2020-03-10 00:07:00,1253.7,,,,,2020-03-10 00:14:00,816.0,,,,
139,reheat,,0,,,,,,,100.60000000149012,2,,,,1,,2020-03-10 00:14:00,816.0,,,,,2020-03-10 00:31:00,,,,,
140,hold,,0,,,,,,,365.59999999962747,2,,,,,,2020-03-10 00:31:00,1272.1,,,,,2020-03-10 02:35:00,1251.9,,,1254.4616,
141,open,,0,,,,,,,3.5,2,,,,,,2020-03-10 02:35:00,1251.9,,,,,2020-03-10 02:43:00,767.7,,,,
142,reheat,,0,,,,,,,133.69999999925494,2,,,,1,,2020-03-10 02:43:00,767.7,,,,,2020-03-10 03:07:00,,,,,
143,hold,,0,,,,,,,167.30000000074506,2,,,,,,2020-03-10 03:07:00,1271.0,,,,,2020-03-10 04:01:00,1254.9,,,1254.930909090909,
144,open,,0,,,,,,,12.199999999254942,2,,,,,,2020-03-10 04:01:00,1254.9,,,,,2020-03-10 04:09:00,844.5,,,,
145,reheat,,0,,,,,,,97.0,2,,,,1,,2020-03-10 04:09:00,844.5,,,,,2020-03-10 04:26:00,,,,,
146,hold,,0,,,,,,,605.4000000003725,2,,,,,,2020-03-10 04:26:00,1271.3,,,,,2020-03-10 08:19:00,1276.2,,,1253.8427350427348,
147,open,,0,,,,,,,6.900000000372529,2,,,,,,2020-03-10 08:19:00,1276.2,,,,,2020-03-10 08:26:00,982.3,,,,
148,reheat,,0,,,,,,,79.29999999888241,2,,,,1,,2020-03-10 08:26:00,982.3,,,,,2020-03-10 08:44:00,,,,,
149,hold,,0,,,,,,,3.5,2,,,,,,2020-03-10 08:44:00,1284.4,,,,,2020-03-10 08:45:00,1285.2,,,1284.8000000000002,
150,open,,0,,,,,,,22.40000000037253,2,,,,,,2020-03-10 08:45:00,1285.2,,,,,2020-03-10 08:54:00,1007.3,,,,
151,reheat,,0,,,,,,,70.59999999962747,2,,,,0,,2020-03-10 08:54:00,1007.3,,,,,2020-03-10 09:10:00,,,,,
152,hold,,0,,,,,,,845.0,2,,,,,,2020-03-10 09:10:00,1273.8,,,,,2020-03-10 14:59:00,1273.8,,,1273.0140000000001,
153,open,,0,,,,,,,13.800000000745058,2,,,,,,2020-03-10 14:59:00,1273.8,,,,,2020-03-10 15:07:00,1041.4,,,,
154,reheat,,0,,,,,,,48.30000000074506,2,,,,0,,2020-03-10 15:07:00,1041.4,,,,,2020-03-10 15:20:00,,,,,
155,hold,,0,,,,,,,137.7999999988824,2,,,,,,2020-03-10 15:20:00,1282.6,,,,,2020-03-10 16:18:00,1272.7,,,1275.2135593220337,
156,open,,0,,,,,,,3.400000000372529,2,,,,,,2020-03-10 16:18:00,1272.7,,,,,2020-03-10 16:25:00,915.2,,,,
157,reheat,,0,,,,,,,136.80000000074506,2,,,,0,,2020-03-10 16:25:00,915.2,,,,,2020-03-10 17:04:00,,,,,
158,hold,,0,,,,,,,123.5,2,,,,,,2020-03-10 17:04:00,1272.7,,,,,2020-03-10 18:00:00,1273.2,,,1272.6263157894737,
159,open,,0,,,,,,,1.699999999254942,2,,,,,,2020-03-10 18:00:00,1273.2,,,,,2020-03-10 18:05:00,902.4,,,,
160,reheat,,0,,,,,,,63.5,2,,,,0,,2020-03-10 18:05:00,902.4,,,,,2020-03-10 18:18:00,,,,,
161,heat,7,0,523.0799999999999,,,increasing 0,435.9,0.8333333333333334,486.80000000074506,2,1258.3,0,0,3,"['200204-19180-591', '200204-19180-590', '200204-19180-589', '200204-19180-588', '200204-19180-587', '200204-19180-586', '200204-19180-592']",2020-03-10 19:05:00,822.4,2020-03-10 19:05:00,822.4,2020-03-10 18:32:00,,2020-03-10 19:55:00,1258.3,,0,,
162,open,,0,,,,,,,8.599999999627471,2,,,,,,2020-03-11 16:33:00,1274.8,,,,,2020-03-11 16:41:00,1001.7,,,,
163,reheat,,0,,,,,,,55.0,2,,,,0,,2020-03-11 16:41:00,1001.7,,,,,2020-03-11 16:55:00,,,,,
164,hold,,0,,,,,,,1.700000001117587,2,,,,,,2020-03-11 16:55:00,1284.1,,,,,2020-03-11 16:56:00,1285.7,,,1284.9,
165,open,,0,,,,,,,13.900000000372529,2,,,,,,2020-03-11 16:56:00,1285.7,,,,,2020-03-11 17:04:00,1024.1,,,,
166,reheat,,0,,,,,,,44.79999999888241,2,,,,0,,2020-03-11 17:04:00,1024.1,,,,,2020-03-11 17:16:00,,,,,
167,hold,,0,,,,,,,95.09999999962747,2,,,,,,2020-03-11 17:16:00,1281.5,,,,,2020-03-11 17:57:00,1274.8,,,1273.9738095238095,
168,open,,0,,,,,,,3.400000000372529,2,,,,,,2020-03-11 17:57:00,1274.8,,,,,2020-03-11 18:02:00,962.1,,,,
169,reheat,,0,,,,,,,51.90000000037253,2,,,,0,,2020-03-11 18:02:00,962.1,,,,,2020-03-11 18:14:00,,,,,
170,hold,,0,,,,,,,214.0,2,,,,,,2020-03-11 18:14:00,1274.0,,,,,2020-03-11 19:45:00,1275.1,,,1274.9510869565217,
171,open,,0,,,,,,,3.5,2,,,,,,2020-03-11 19:45:00,1275.1,,,,,2020-03-11 19:49:00,1026.0,,,,
172,reheat,,0,,,,,,,35.0,2,,,,0,,2020-03-11 19:49:00,1026.0,,,,,2020-03-11 19:58:00,,,,,
173,open,,0,,,,,,,14.099999999627471,2,,,,,,2020-03-11 20:00:00,1288.6,,,,,2020-03-11 20:07:00,1021.4,,,,
174,reheat,,0,,,,,,,42.09999999962747,2,,,,0,,2020-03-11 20:07:00,1021.4,,,,,2020-03-11 20:18:00,,,,,
175,hold,,0,,,,,,,17.700000001117587,2,,,,,,2020-03-11 20:18:00,1278.8,,,,,2020-03-11 20:24:00,1278.6,,,1278.6,
