,가열로 번호,cycle,시작시간,종료시간,가스사용량,Type,소재 list,작업일자,주/야간,평일/주말,in,out,STATUS,drop_flag,gradient,part_types,temp diff,time diff,가열완료 온도,가열중 마지막 문닫힌 시간,가열중 문열림 횟수,뺄시간,시작온도,실제 시작시간,원래시작점온도,이전 종료시간,종료온도,최종 가열시작 온도,평균온도
0,13,0.0,2020-03-03 10:31:00,2020-03-03 13:41:00,873.0999999999768,heat,['200121-19151-001'],,,,,,GAS OFF/TEMP OFF,1.0,77.58947368421055,increasing 0,245.70000000000005,3.1666666666666665,1264.0,0,0.0,6.0,1018.3,2020-03-03 07:31:00,1216.0,,1264.0,0.0,
1,13,1.0,2020-03-04 10:26:00,2020-03-04 13:38:00,887.6999999999533,heat,['200121-19151-001'],,,,,,OK,0.0,78.31250000000004,increasing 0,250.6000000000001,3.2,1263.4,0,0.0,5.0,1012.8,2020-03-04 07:31:00,1175.2,2020-03-04 07:20:00,1263.4,0.0,
2,13,2.0,2020-03-07 08:21:00,2020-03-07 09:49:00,185.10000000009316,heat,['200121-19151-001'],,,,,,OK,0.0,96.27272727272724,increasing 0,141.1999999999999,1.4666666666666666,758.9,0,0.0,43.0,617.7,2020-03-07 07:00:00,616.7,2020-03-04 21:33:00,758.9,0.0,
3,13,2.0,2020-03-07 09:49:00,2020-03-08 05:31:00,2056.0,heat,['200121-19151-001'],,,,,,OK,0.0,0.16243654822335254,holding 0,3.200000000000045,19.7,762.1,0,0.0,43.0,758.9,2020-03-07 07:00:00,616.7,0,762.1,0.0,
4,13,2.0,2020-03-08 05:31:00,2020-03-08 10:50:00,1373.3999999999069,heat,['200121-19151-001'],,,,,,OK,0.0,46.17554858934171,increasing 1,245.5,5.316666666666666,1007.6,0,0.0,43.0,762.1,2020-03-07 07:00:00,616.7,2020-03-07 09:49:00,1007.6,0.0,
5,13,2.0,2020-03-08 10:50:00,2020-03-08 13:32:00,648.2000000000697,heat,['200121-19151-001'],,,,,,OK,0.0,2.7777777777777777,holding 1,7.5,2.7,1015.1,0,0.0,43.0,1007.6,2020-03-07 07:00:00,616.7,0,1015.1,0.0,
6,13,2.0,2020-03-08 13:32:00,2020-03-09 01:52:00,3379.5,heat,['200121-19151-001'],,,,,,OK,0.0,20.36756756756756,increasing 2,251.19999999999996,12.333333333333336,1266.3,0,0.0,43.0,1015.1,2020-03-07 07:00:00,616.7,2020-03-08 10:50:00,1266.3,0.0,
7,13,4.0,2020-03-13 07:21:00,2020-03-13 07:56:00,330.0999999999767,heat,[],,,,,,NO MATERIAL,0.0,712.6285714285713,increasing 0,415.69999999999993,0.5833333333333334,1252.8,0,0.0,1.0,837.1,2020-03-13 07:21:00,837.1,2020-03-10 03:29:00,1252.8,0.0,
8,13,5.0,2020-03-13 10:36:00,2020-03-13 11:11:00,203.90000000002328,heat,['200121-19151-001'],,,,,,OK,0.0,190.28571428571428,increasing 0,111.0,0.5833333333333334,1264.8,0,0.0,2.0,1153.8,2020-03-13 10:36:00,1153.8,2020-03-13 10:18:00,1264.8,0.0,
9,13,6.0,2020-03-20 03:14:00,2020-03-20 09:09:00,3030.8000000000466,heat,"['200228-14072-008', '200228-14072-009', '200213-19151-006']",,,,,,OK,0.0,101.40845070422537,increasing 0,600.0000000000001,5.916666666666668,1256.4,0,0.0,3.0,656.4,2020-03-20 03:14:00,656.4,2020-03-14 04:28:00,1256.4,0.0,
10,13,7.0,2020-03-21 07:13:00,2020-03-22 05:00:00,895.3999999999069,heat,"['190905-19234-090', '190905-19234-090']",,,,,,OK,0.0,4.32899770466718,holding 0,94.30000000000008,21.78333333333333,761.3,0,0.0,499.0,855.6,2020-03-21 07:00:00,859.6,0,761.3,0.0,
11,13,7.0,2020-03-22 05:00:00,2020-03-22 09:37:00,1003.3000000000467,heat,"['190905-19234-090', '190905-19234-090']",,,,,,OK,0.0,53.02527075812278,increasing 0,244.80000000000007,4.616666666666666,1006.1,0,0.0,499.0,761.3,2020-03-21 07:00:00,859.6,2020-03-20 23:46:00,1006.1,0.0,
12,13,7.0,2020-03-22 09:37:00,2020-03-22 13:10:00,818.5,heat,"['190905-19234-090', '190905-19234-090']",,,,,,OK,0.0,3.183098591549283,holding 1,11.299999999999955,3.55,1017.4,0,0.0,499.0,1006.1,2020-03-21 07:00:00,859.6,0,1017.4,0.0,
13,13,7.0,2020-03-22 13:10:00,2020-03-23 01:34:00,3327.699999999953,heat,"['190905-19234-090', '190905-19234-090']",,,,,,OK,0.0,20.024193548387107,increasing 1,248.30000000000007,12.4,1265.7,0,0.0,499.0,1017.4,2020-03-21 07:00:00,859.6,2020-03-22 09:37:00,1265.7,0.0,
14,13,8.0,2020-03-31 13:37:00,2020-03-31 15:22:00,1074.0,heat,"['190905-19234-096', '190905-19234-096']",,,,,,DOOR OPENED WHILE HEATING,0.0,368.3428571428572,increasing 0,644.6000000000001,1.75,1259.4,2020-03-31 13:58:00,1.0,5.0,614.8,2020-03-31 13:37:00,614.8,2020-03-28 06:15:00,1259.4,631.3,
15,13,9.0,2020-04-03 22:53:00,2020-04-03 23:53:00,595.2000000000697,heat,"['190905-19234-102', '190905-19234-102']",,,,,,OK,0.0,435.00000000000017,increasing 0,435.00000000000017,1.0,1260.4,0,0.0,1.0,825.4,2020-04-03 22:53:00,825.4,2020-03-31 23:24:00,1260.4,0.0,
16,13,10.0,2020-04-05 11:17:00,2020-04-05 13:42:00,522.3000000000466,heat,[],,,,,,NO MATERIAL,0.0,80.48275862068967,increasing 0,194.5,2.4166666666666665,1012.3,0,0.0,9.0,817.8,2020-04-05 09:00:00,864.1,2020-04-04 15:18:00,1012.3,0.0,
17,13,10.0,2020-04-05 13:42:00,2020-04-05 17:01:00,652.6999999999534,heat,[],,,,,,NO MATERIAL,0.0,2.9246231155779028,holding 0,9.700000000000044,3.316666666666667,1022.0,0,0.0,9.0,1012.3,2020-04-05 09:00:00,864.1,0,1022.0,0.0,
18,13,10.0,2020-04-05 17:01:00,2020-04-06 02:13:00,2392.600000000093,heat,[],,,,,,NO MATERIAL,0.0,26.586956521739122,increasing 1,244.59999999999994,9.2,1266.6,0,0.0,9.0,1022.0,2020-04-05 09:00:00,864.1,2020-04-05 13:42:00,1266.6,0.0,
19,13,11.0,2020-04-08 20:51:00,2020-04-09 00:14:00,1963.5,heat,"['200310-15226-001', '200217-19151-001', '200213-19151-004', '200226-19581-001', '200226-19581-001']",,,,,,DOOR OPENED WHILE HEATING,0.0,174.85714285714283,increasing 0,591.5999999999998,3.3833333333333333,1259.1,2020-04-08 22:44:00,2.0,26.0,667.5,2020-04-08 20:46:00,803.5,2020-04-07 18:28:00,1259.1,645.3,
20,13,12.0,2020-04-13 21:56:00,2020-04-14 01:20:00,392.4000000001397,heat,"['200323-15129-003', '200228-19503-004', '200228-19503-004', '200309-15107-001']",,,,,,DOOR OPENED WHILE HEATING,0.0,43.470588235294116,increasing 0,147.8,3.4,411.7,2020-04-15 06:06:00,1.0,621.0,263.9,2020-04-13 21:56:00,263.9,2020-04-13 21:53:00,411.7,674.2,
21,13,12.0,2020-04-14 01:20:00,2020-04-14 20:52:00,970.5999999998604,heat,"['200323-15129-003', '200228-19503-004', '200228-19503-004', '200309-15107-001']",,,,,,DOOR OPENED WHILE HEATING,0.0,2.534129692832764,holding 0,49.5,19.53333333333333,362.2,2020-04-15 06:06:00,1.0,621.0,411.7,2020-04-13 21:56:00,263.9,0,362.2,674.2,
22,13,12.0,2020-04-14 20:52:00,2020-04-15 07:46:00,4378.600000000093,heat,"['200323-15129-003', '200228-19503-004', '200228-19503-004', '200309-15107-001']",,,,,,DOOR OPENED WHILE HEATING,0.0,82.1834862385321,increasing 1,895.8,10.9,1258.0,2020-04-15 06:06:00,1.0,621.0,362.2,2020-04-13 21:56:00,263.9,2020-04-14 01:20:00,1258.0,674.2,
23,13,13.0,2020-04-20 16:31:00,2020-04-20 21:54:00,3323.3000000000466,heat,"['200228-19503-006', '200228-19503-006', '200228-19503-003', '200228-19503-003', '200212-15226-008', '200212-15226-008']",,,,,,DOOR OPENED WHILE HEATING,0.0,123.2693498452012,increasing 0,663.5999999999998,5.383333333333334,1257.1,2020-04-20 19:02:00,2.0,14.0,593.5,2020-04-20 16:31:00,593.5,2020-04-20 14:55:00,1257.1,633.1,
24,13,14.0,2020-04-21 18:37:00,2020-04-21 19:23:00,423.19999999995343,heat,"['200228-19503-003', '200228-19503-003', '200212-15226-008', '200212-15226-008']",,,,,,DOOR OPENED WHILE HEATING,0.0,576.6521739130435,increasing 0,442.1,0.7666666666666667,1260.2,2020-04-21 19:00:00,1.0,6.0,818.1,2020-04-21 18:36:00,764.0,2020-04-21 18:28:00,1260.2,792.8,
25,13,15.0,2020-04-23 19:15:00,2020-04-24 03:05:00,4758.5,heat,"['200316-15008-004', '200316-15008-005', '200228-14072-008', '200316-15008-002', '200316-15008-001', '200218-99896-002', '200218-99896-002', '200218-99896-002', '200218-99896-002']",,,,,,DOOR OPENED WHILE HEATING,0.0,111.4595744680851,increasing 0,873.0999999999998,7.833333333333332,1260.3,2020-04-23 22:13:00,2.0,35.0,387.2,2020-04-23 19:15:00,387.2,2020-04-23 18:54:00,1260.3,464.9,
26,13,16.0,2020-04-25 06:00:00,2020-04-25 09:36:00,2284.3000000000466,heat,['200303-77950-039'],,,,,,DOOR OPENED WHILE HEATING,0.0,214.27777777777783,increasing 0,771.4000000000002,3.6,1257.9,2020-04-25 06:53:00,1.0,8.0,486.5,2020-04-25 06:00:00,486.5,2020-04-24 19:41:00,1257.9,527.6,
27,13,17.0,2020-05-10 09:38:00,2020-05-10 22:03:00,3962.6999999999534,heat,[],,,,,,NO MATERIAL,0.0,62.75436241610739,increasing 0,779.1999999999998,12.416666666666664,1251.6,0,0.0,8.0,472.4,2020-05-10 09:32:00,466.1,2020-05-08 09:52:00,1251.6,0.0,
28,13,18.0,2020-05-12 04:09:00,2020-05-12 08:36:00,2347.40000000014,heat,"['190807-15111-002', '200121-19151-002', '200303-12005-002']",,,,,,DOOR OPENED WHILE HEATING,0.0,120.42696629213482,increasing 0,535.9,4.45,1252.3,2020-05-12 06:23:00,3.0,28.0,716.4,2020-05-12 04:09:00,716.4,2020-05-12 03:58:00,1252.3,756.9,
29,13,19.0,2020-05-12 13:58:00,2020-05-12 15:00:00,544.8999999999069,heat,['200317-19800-001'],,,,,,DOOR OPENED WHILE HEATING,0.0,588.0,increasing 0,607.6,1.0333333333333334,1252.0,2020-05-12 14:13:00,1.0,4.0,644.4,2020-05-12 13:49:00,720.1833333333337,2020-05-12 13:28:00,1252.0,711.1,
30,13,20.0,2020-05-13 09:21:00,2020-05-13 09:50:00,226.9000000001397,heat,['200317-19800-001'],,,,,,OK,0.0,878.896551724138,increasing 0,424.80000000000007,0.4833333333333333,1252.9,0,0.0,1.0,828.1,2020-05-13 09:20:00,833.8,2020-05-13 09:11:00,1252.9,0.0,
31,13,21.0,2020-05-14 10:53:00,2020-05-14 11:24:00,339.80000000004657,heat,['200317-19800-001'],,,,,,OK,0.0,845.8064516129033,increasing 0,437.0,0.5166666666666667,1260.2,0,0.0,1.0,823.2,2020-05-14 10:11:00,857.8,2020-05-14 10:11:00,1260.2,0.0,
32,13,22.0,2020-05-14 21:02:00,2020-05-14 21:20:00,152.70000000018626,heat,[],,,,,,NO MATERIAL,0.0,656.3333333333329,increasing 0,196.89999999999984,0.3,1254.1,0,0.0,2.0,1057.2,2020-05-14 21:02:00,1057.2,2020-05-14 19:38:00,1254.1,0.0,
33,13,24.0,2020-05-18 16:14:00,2020-05-18 16:34:00,204.60000000009316,heat,['200121-19151-002'],,,,,,OK,0.0,1108.7999999999997,increasing 0,369.59999999999985,0.3333333333333333,1258.1,0,0.0,1.0,888.5,2020-05-18 16:11:00,806.3,2020-05-18 16:02:00,1258.1,0.0,
34,13,25.0,2020-05-18 23:48:00,2020-05-19 00:22:00,315.39999999990687,heat,[],,,,,,NO MATERIAL,0.0,725.1176470588232,increasing 0,410.8999999999999,0.5666666666666667,1252.1,0,0.0,1.0,841.2,2020-05-18 23:48:00,841.2,2020-05-18 23:43:00,1252.1,0.0,
35,13,26.0,2020-06-03 16:52:00,2020-06-04 03:27:00,3528.8999999999073,heat,[],,,,,,NO MATERIAL,0.0,93.2031496062992,increasing 0,986.4,10.583333333333334,1252.5,0,0.0,18.0,266.1,2020-06-03 00:00:00,859.4,2020-05-20 14:41:00,1252.5,0.0,
36,13,27.0,2020-06-08 17:27:00,2020-06-09 00:00:00,2885.5,heat,[],,,,,,NO MATERIAL,0.0,93.34351145038164,increasing 0,611.3999999999999,6.55,1251.1,0,0.0,0.0,639.7,2020-06-09 00:00:00,1251.1,2020-06-05 00:00:00,1251.1,0.0,
37,13,28.0,2020-07-11 06:48:00,2020-07-12 20:44:00,1771.6999999999537,heat,['200615-19151-001'],,,,,,OK,0.0,1.3154657293497358,holding 0,49.899999999999984,37.93333333333333,362.0,0,0.0,945.0,411.9,2020-07-11 06:48:00,411.9,0,362.0,0.0,
38,13,28.0,2020-07-12 20:44:00,2020-07-13 01:12:00,2686.0,heat,['200615-19151-001'],,,,,,OK,0.0,200.1268656716418,increasing 0,893.9000000000002,4.466666666666667,1255.9,0,0.0,945.0,362.0,2020-07-11 06:48:00,411.9,2020-06-11 00:00:00,1255.9,0.0,
