,가열로 번호,cycle,시작시간,종료시간,가스사용량,Type,소재 list,작업일자,주/야간,평일/주말,in,out,STATUS,drop_flag,gradient,part_types,temp diff,time diff,가열완료 온도,가열중 마지막 문닫힌 시간,가열중 문열림 횟수,뺄시간,시작온도,실제 시작시간,원래시작점온도,이전 종료시간,종료온도,최종 가열시작 온도,평균온도
0,19,0.0,2020-03-10 14:21:00,2020-03-10 16:57:00,535.4000000000234,heat,"['200123-17035-001', '200102-19503-002', '200102-19503-002']",,,,,,GAS OFF/TEMP OFF,1.0,28.423076923076955,increasing 0,73.90000000000009,2.6,1251.0,0,0.0,4.0,1177.1,2020-03-10 16:41:00,1042.7,,1251.0,0.0,
1,19,1.0,2020-03-11 08:47:00,2020-03-11 09:29:00,480.60000000009313,heat,"['200116-17035-001', '200121-19151-001', '191227-17035-001']",,,,,,OK,0.0,885.4285714285713,increasing 0,619.8,0.7,1247.8,0,0.0,3.0,628.0,2020-03-11 08:47:00,628.0,2020-03-11 03:37:00,1247.8,0.0,
2,19,2.0,2020-03-12 04:40:00,2020-03-12 05:27:00,333.19999999995343,heat,"['191227-17035-001', '200116-17035-001', '200121-19151-001']",,,,,,DOOR OPENED WHILE HEATING,0.0,370.5957446808512,increasing 0,290.30000000000007,0.7833333333333333,1257.2,2020-03-12 05:04:00,1.0,7.0,966.9,2020-03-12 04:37:00,995.9,2020-03-12 04:36:00,1257.2,879.4,
3,19,3.0,2020-03-12 18:41:00,2020-03-12 19:05:00,199.0,heat,"['200116-17035-001', '200102-19157-009', '200102-19157-009']",,,,,,OK,0.0,986.2499999999997,increasing 0,394.49999999999983,0.4,1256.6,0,0.0,2.0,862.1,2020-03-12 18:41:00,862.1,2020-03-12 18:33:00,1256.6,0.0,
4,19,4.0,2020-03-15 18:42:00,2020-03-16 03:00:00,3158.8000000000466,heat,"['200121-15017-001', '190909-19581-004', '200213-19151-007', '200213-19151-007']",,,,,,OK,0.0,97.7590361445783,increasing 0,811.4000000000002,8.3,1246.9,0,0.0,11.0,435.5,2020-03-14 07:00:00,517.3,2020-03-13 18:14:00,1246.9,0.0,
5,19,5.0,2020-03-17 06:08:00,2020-03-17 06:21:00,100.70000000006985,heat,"['200213-19151-007', '200213-19151-007']",,,,,,OK,0.0,1082.3076923076926,increasing 0,234.50000000000009,0.21666666666666667,1248.4,0,0.0,1.0,1013.9,2020-03-17 06:07:00,1064.7,2020-03-17 06:05:00,1248.4,0.0,
6,19,6.0,2020-03-17 21:19:00,2020-03-18 03:42:00,2455.099999999977,heat,"['200214-15226-003', '191020-15200-005', '191020-15200-004', '200204-19411-030', '200204-19411-030']",,,,,,OK,0.0,90.00000000000001,increasing 0,574.5000000000001,6.383333333333334,1227.9,0,0.0,5.0,653.4,2020-03-17 21:00:00,634.6,2020-03-17 16:13:00,1227.9,0.0,
7,19,7.0,2020-03-18 23:12:00,2020-03-18 23:35:00,141.80000000004657,heat,"['200206-60176-001', '200214-15226-003', '200212-KO483-002']",,,,,,OK,0.0,356.608695652174,increasing 0,136.70000000000005,0.38333333333333336,1225.8,0,0.0,1.0,1089.1,2020-03-18 23:09:00,1095.8,2020-03-18 23:06:00,1225.8,0.0,
8,19,8.0,2020-03-19 16:54:00,2020-03-19 17:22:00,294.19999999995343,heat,"['200102-19157-009', '200102-19157-009', '190905-19234-090', '190905-19234-090', '190909-19581-006']",,,,,,OK,0.0,777.6428571428571,increasing 0,362.9,0.4666666666666667,1266.5,0,0.0,1.0,903.6,2020-03-19 16:54:00,903.6,2020-03-19 16:35:00,1266.5,0.0,
9,19,9.0,2020-03-20 18:16:00,2020-03-20 18:47:00,217.29999999993012,heat,"['190905-19234-090', '190905-19234-090', '200102-19157-009', '200102-19157-009']",,,,,,DOOR OPENED WHILE HEATING,0.0,373.5483870967742,increasing 0,193.0,0.5166666666666667,1245.6,2020-03-20 18:26:00,1.0,5.0,1052.6,2020-03-20 18:14:00,1069.4,2020-03-20 18:11:00,1245.6,1006.2,
