,가열로 번호,cycle,시작시간,종료시간,가스사용량,Type,소재 list,작업일자,주/야간,평일/주말,in,out,STATUS,drop_flag,gradient,part_types,temp diff,time diff,가열완료 온도,가열중 마지막 문닫힌 시간,가열중 문열림 횟수,뺄시간,시작온도,실제 시작시간,원래시작점온도,이전 종료시간,종료온도,최종 가열시작 온도,평균온도
10,2,10.0,2020-03-18 01:26:00,2020-03-18 04:50:00,1797.5,heat,"['200204-19180-625', '200204-19180-624', '200204-19180-623', '200204-19180-622', '200204-19180-621', '200204-19180-620', '200204-19180-619']",,,,,,DOOR OPENED WHILE HEATING,0.0,319.4411764705883,increasing 0,1086.1,3.4,1259.4,2020-03-18 03:26:00,1.0,36.0,173.3,2020-03-18 01:27:00,177.9,2020-03-13 19:14:00,1259.4,675.9,
11,2,11.0,2020-03-19 02:48:00,2020-03-19 03:38:00,338.80000000074506,heat,"['200204-19180-633', '200204-19180-634', '200204-19180-635', '200204-19180-636', '200204-19180-637', '191003-12321-007', '200204-19180-632']",,,,,,OK,0.0,775.56,increasing 0,646.3,0.8333333333333334,1256.8,0,0.0,2.0,610.5,2020-03-19 02:48:00,610.5,2020-03-19 02:32:00,1256.8,0.0,
12,2,12.0,2020-03-20 04:54:00,2020-03-20 05:32:00,165.0,heat,"['200320-051', '200320-051', '200320-051', '200320-051', '200320-052', '200320-052']",,,,,,OK,0.0,365.0526315789473,increasing 0,231.19999999999996,0.6333333333333333,1202.6,0,0.0,0.0,971.4,2020-03-20 05:00:00,1098.9,2020-03-20 02:06:00,1202.6,0.0,
13,2,14.0,2020-03-24 15:48:00,2020-03-24 17:23:00,976.6999999992547,heat,"['200204-19180-652', '200204-19180-653', '200204-19180-654', '200204-19180-655', '200204-19180-656', '200204-19180-657', '200204-19411-041', '200204-19411-041', '200204-19411-041']",,,,,,GAS OFF/TEMP OFF,1.0,274.23157894736846,increasing 0,434.2000000000001,1.5833333333333333,1263.2,0,0.0,5.0,829.0,2020-03-24 15:05:00,512.4,2020-03-24 14:16:00,1263.2,0.0,
14,2,15.0,2020-03-25 16:11:00,2020-03-25 17:28:00,751.6000000014902,heat,"['200105-19180-430', '200105-19180-431', '200105-19180-432', '200105-19180-433', '200105-19180-434', '200105-19180-435', '200105-19180-436', '200105-19180-437']",,,,,,OK,0.0,587.6883116883116,increasing 0,754.1999999999998,1.2833333333333334,1255.6,2020-03-25 16:11:00,0.0,4.0,501.4,2020-03-25 16:10:00,483.6,2020-03-25 14:41:00,1255.6,501.4,
15,2,16.0,2020-03-26 15:21:00,2020-03-26 16:48:00,881.4000000003724,heat,"['200229-14072-011', '200229-14072-017', '200229-14072-014', '200217-15226-055', '191212-12005-009', '200313-19095-005', '200205-19922-002', '200313-19095-004']",,,,,,OK,0.0,520.1379310344827,increasing 0,754.1999999999998,1.45,1261.6,0,0.0,5.0,507.4,2020-03-26 15:20:00,483.1,2020-03-26 14:06:00,1261.6,0.0,
16,2,17.0,2020-03-28 22:05:00,2020-03-29 16:39:00,2761.7999999988824,heat,"['200217-15226-070', '200217-15226-072', '191202-19581-002', '191202-19581-002', '200313-01055-001', '200212-15226-011', '200212-15226-011']",,,,,,OK,0.0,35.1867145421903,increasing 0,653.3,18.566666666666666,1250.3,0,0.0,244.0,597.0,2020-03-28 08:30:00,479.7,2020-03-28 06:27:00,1250.3,0.0,
17,2,18.0,2020-03-31 03:09:00,2020-03-31 05:50:00,969.4000000003723,heat,"['200204-19180-677', '200204-19180-676', '200204-19180-674', '200204-19180-673', '200204-19180-672', '200204-19180-671', '200204-19180-675']",,,,,,DOOR OPENED WHILE HEATING,0.0,200.3105590062112,increasing 0,537.5,2.683333333333333,1250.3,2020-03-31 04:00:00,2.0,70.0,712.8,2020-03-31 03:10:00,742.2,2020-03-31 02:19:00,1250.3,524.9,
18,2,19.0,2020-04-01 02:52:00,2020-04-01 05:28:00,1164.0999999996275,heat,"['200212-19157-001', '200401-051', '200401-051', '200401-052', '200401-052', '200401-053', '200401-053', '200401-054']",,,,,,DOOR OPENED WHILE HEATING,0.0,253.84615384615387,increasing 0,660.0000000000001,2.6,1250.4,2020-04-01 04:20:00,2.0,31.0,590.4,2020-04-01 02:52:00,590.4,2020-04-01 01:28:00,1250.4,1038.4,
19,2,20.0,2020-04-02 03:09:00,2020-04-02 05:23:00,1313.0,heat,"['200212-14730-053', '200212-14730-061', '191025-19581-003', '200212-14730-036', '200229-14072-013', '200229-14072-020', '200229-14072-020', '200229-14072-021']",,,,,,OK,0.0,361.8358208955223,increasing 0,808.0999999999998,2.2333333333333334,1264.1,0,0.0,1.0,456.0,2020-04-02 03:10:00,528.9,2020-04-02 00:56:00,1264.1,0.0,
20,2,21.0,2020-04-04 06:20:00,2020-04-04 08:03:00,1067.4000000003723,heat,"['200217-15226-088', '200217-15226-069', '200217-15226-055', '200217-15226-052', '200221-19234-038', '200221-19234-038', '200221-19234-038', '200221-19234-038', '200221-19234-038']",,,,,,GAS OFF/TEMP OFF,1.0,393.9029126213592,increasing 0,676.1999999999998,1.7166666666666666,1266.6,0,0.0,1.0,590.4,2020-04-04 06:20:00,590.4,2020-04-04 05:42:00,1266.6,0.0,
21,2,22.0,2020-04-06 08:12:00,2020-04-06 09:42:00,920.7999999988824,heat,"['190918-12321-022', '200217-15226-094', '200212-15045-001', '200212-15045-001']",,,,,,GAS OFF/TEMP OFF,1.0,448.9333333333332,increasing 0,673.3999999999999,1.5,1280.6,0,0.0,3.0,607.2,2020-04-05 07:30:00,679.3,2020-04-05 05:59:00,1280.6,0.0,
22,2,23.0,2020-04-06 23:47:00,2020-04-07 00:25:00,254.09999999962744,heat,"['200204-19180-690', '200204-19180-685', '200204-19180-686', '200204-19180-687', '200204-19180-688', '200204-19180-689', '200204-19180-691']",,,,,,OK,0.0,981.9473684210526,increasing 0,621.9,0.6333333333333333,1262.8,0,0.0,3.0,640.9,2020-04-06 23:47:00,640.9,2020-04-06 23:10:00,1262.8,0.0,
23,2,24.0,2020-04-08 02:26:00,2020-04-08 05:13:00,582.0,heat,"['200217-12333-001', '200217-12333-001', '190807-12321-021', '190807-12321-016', '191212-12005-021']",,,,,,DOOR OPENED WHILE HEATING,0.0,104.76646706586823,increasing 0,291.5999999999999,2.783333333333333,1238.6,2020-04-08 02:48:00,1.0,112.0,947.0,2020-04-08 02:26:00,947.0,2020-04-07 23:20:00,1238.6,608.1,
24,2,25.0,2020-04-09 02:10:00,2020-04-09 03:14:00,600.5,heat,"['200212-15045-001', '200212-15045-001', '가열로다이', '가열로다이']",,,,,,OK,0.0,470.53125,increasing 0,501.9,1.0666666666666669,1240.5,0,0.0,2.0,738.6,2020-04-09 02:10:00,738.6,2020-04-09 01:51:00,1240.5,0.0,
25,2,26.0,2020-04-11 21:17:00,2020-04-12 18:21:00,830.5999999996276,heat,"['200401-19234-008', '200401-19234-008', '200305-15133-005', '200305-15133-005', '200212-15045-001', '200401-19234-009', '200401-19234-009']",,,,,,OK,0.0,0.5791139240506351,holding 0,12.200000000000045,21.066666666666666,349.6,0,0.0,824.0,337.4,2020-04-11 13:47:00,371.5714437367189,0,349.6,0.0,
26,2,26.0,2020-04-12 18:21:00,2020-04-13 05:33:00,2636.5,heat,"['200401-19234-008', '200401-19234-008', '200305-15133-005', '200305-15133-005', '200212-15045-001', '200401-19234-009', '200401-19234-009']",,,,,,GAS OFF/TEMP OFF,1.0,79.1164215686274,increasing 0,886.1039215686267,11.2,1235.7039215686268,0,0.0,824.0,349.6,2020-04-11 13:47:00,371.5714437367189,2020-04-10 09:45:00,1235.7039215686268,0.0,
27,2,27.0,2020-04-14 02:56:00,2020-04-14 05:24:00,1065.8000000007448,heat,"['200204-19180-702', '200204-19180-701', '200204-19180-699', '200204-19180-703', '200204-19180-704', '200204-19180-700', '200310-12321-001', '200204-19180-705']",,,,,,DOOR OPENED WHILE HEATING,0.0,244.09459459459453,increasing 0,602.0999999999998,2.466666666666667,1255.3,2020-04-14 03:49:00,2.0,37.0,653.2,2020-04-14 02:55:00,591.4,2020-04-14 02:04:00,1255.3,486.3,
28,2,28.0,2020-04-15 02:34:00,2020-04-15 03:08:00,291.80000000074506,heat,"['200204-19180-703', '200204-19180-702', '200204-19180-701', '200204-19180-700', '200204-19180-699', '200204-19180-704', '200204-19180-705']",,,,,,OK,0.0,802.0588235294116,increasing 0,454.49999999999983,0.5666666666666667,1257.1,0,0.0,1.0,802.6,2020-04-15 02:35:00,815.5,2020-04-15 01:20:00,1257.1,0.0,
29,2,29.0,2020-04-16 06:18:00,2020-04-16 07:26:00,710.4000000003724,heat,"['200205-19922-002', '200401-99010-001', '190515-15088-001', '190515-15088-001', '200205-15088-001', '200205-15088-001', '200217-15226-052']",,,,,,OK,0.0,527.8235294117646,increasing 0,598.1999999999998,1.1333333333333333,1264.3,0,0.0,2.0,666.1,2020-04-16 06:18:00,666.1,2020-04-16 05:47:00,1264.3,0.0,
30,2,30.0,2020-04-17 09:28:00,2020-04-17 13:17:00,2274.699999999255,heat,"['200314-19581-001', '200314-19581-001', '가열로다이', '200402-19226-001', '200402-19226-001', '200312-99914-020', '200312-99914-020', '200312-99914-020', '200312-99914-020', '200312-99914-020', '200312-99914-020', '200310-19004-001']",,,,,,OK,0.0,176.9082969432314,increasing 0,675.1999999999998,3.816666666666667,1251.1,0,0.0,3.0,575.9,2020-04-17 09:28:00,575.9,2020-04-17 06:07:00,1251.1,0.0,
31,2,31.0,2020-04-19 07:15:00,2020-04-19 18:26:00,2780.0999999996275,heat,"['200312-99914-029', '200312-99914-029', '200312-99914-029', '200312-99914-029', '200312-99914-029', '200312-99914-029', '200312-99914-028', '200312-99914-028', '200312-99914-028', '200312-99914-028', '200312-99914-028', '200312-99914-028']",,,,,,OK,0.0,68.94187779433679,increasing 0,771.0,11.183333333333335,1252.3,0,0.0,14.0,481.3,2020-04-19 07:15:00,481.3,2020-04-18 04:15:00,1252.3,0.0,
32,2,32.0,2020-04-21 06:38:00,2020-04-21 08:13:00,934.2999999988824,heat,"['200323-19581-002', '200323-19581-002', '200116-19476-001', '200116-19476-001', '200116-19476-001', '200116-19476-001', '200116-19476-001', '200116-19476-001', '200116-19476-001', '191127-19929-001']",,,,,,OK,0.0,468.1263157894737,increasing 0,741.2,1.5833333333333333,1263.5,0,0.0,1.0,522.3,2020-04-21 06:38:00,522.3,2020-04-21 06:03:00,1263.5,0.0,
33,2,33.0,2020-04-22 05:18:00,2020-04-22 06:29:00,751.2999999988824,heat,"['200326-19234-001', '200326-19234-001', '200326-19234-001', '200326-19234-001', '200326-19234-001', '200326-19234-001', '200326-19234-001', '200312-99914-036', '200312-99914-036', '200312-99914-036', '200312-99914-036']",,,,,,OK,0.0,366.67605633802816,increasing 0,433.90000000000015,1.1833333333333331,1255.9,0,0.0,1.0,822.0,2020-04-22 05:15:00,636.7,2020-04-22 04:47:00,1255.9,0.0,
34,2,34.0,2020-04-24 16:18:00,2020-04-24 17:25:00,543.3000000007452,heat,"['200129-19968-006', '200129-19968-001']",,,,,,OK,0.0,683.5522388059702,increasing 0,763.3000000000002,1.1166666666666667,1172.4,0,0.0,1.0,409.1,2020-04-24 16:18:00,409.1,2020-04-23 06:32:00,1172.4,0.0,
35,2,35.0,2020-04-25 03:40:00,2020-04-25 04:07:00,125.40000000037253,heat,"['200129-19968-006', '200129-19968-001']",,,,,,DOOR OPENED WHILE HEATING,0.0,880.0,increasing 0,396.0,0.45,1190.0,2020-04-25 03:47:00,1.0,4.0,794.0,2020-04-25 03:40:00,794.0,2020-04-25 03:33:00,1190.0,775.1,
36,2,36.0,2020-04-25 21:35:00,2020-04-25 22:01:00,134.0,heat,"['200129-19968-001', '200129-19968-006']",,,,,,OK,0.0,980.9999999999997,increasing 0,425.09999999999985,0.43333333333333335,1182.1,0,0.0,1.0,757.0,2020-04-25 21:35:00,757.0,2020-04-25 21:29:00,1182.1,0.0,
37,2,37.0,2020-04-26 07:33:00,2020-04-26 08:22:00,29.899999998509887,heat,"['200323-19998-012', '200323-19998-012', '200323-19998-012', '200323-19998-012', '200323-19998-012', '200323-19998-012', '200323-19998-012', '200311-19133-001', '200311-19133-003']",,,,,,OK,0.0,142.28571428571433,increasing 0,116.20000000000003,0.8166666666666667,674.2,0,0.0,107.0,558.0,2020-04-26 07:30:00,516.4,2020-04-26 06:46:00,674.2,0.0,
38,2,37.0,2020-04-26 08:22:00,2020-04-26 10:46:00,149.40000000037253,heat,"['200323-19998-012', '200323-19998-012', '200323-19998-012', '200323-19998-012', '200323-19998-012', '200323-19998-012', '200323-19998-012', '200311-19133-001', '200311-19133-003']",,,,,,OK,0.0,5.249999999999963,holding 0,12.599999999999907,2.4,686.8,0,0.0,107.0,674.2,2020-04-26 07:30:00,516.4,0,686.8,0.0,
39,2,37.0,2020-04-26 10:46:00,2020-04-26 17:40:00,1772.5,heat,"['200323-19998-012', '200323-19998-012', '200323-19998-012', '200323-19998-012', '200323-19998-012', '200323-19998-012', '200323-19998-012', '200311-19133-001', '200311-19133-003']",,,,,,OK,0.0,82.57971014492753,increasing 1,569.8,6.9,1256.6,0,0.0,107.0,686.8,2020-04-26 07:30:00,516.4,2020-04-26 08:22:00,1256.6,0.0,
40,2,38.0,2020-04-27 15:00:00,2020-04-27 17:04:00,535.6999999992548,heat,"['200326-19313-001', '200326-19313-001', '200212-15045-001', '200212-15045-001', '200323-19476-002', '200323-19476-002']",,,,,,DOOR OPENED WHILE HEATING,0.0,249.4838709677419,increasing 0,515.6,2.066666666666667,1071.5,2020-04-28 09:36:00,6.0,127.0,555.9,2020-04-27 13:43:00,1061.4,2020-04-27 13:35:00,1071.5,762.9,
41,2,38.0,2020-04-27 17:04:00,2020-04-28 09:22:00,2168.7000000011176,heat,"['200326-19313-001', '200326-19313-001', '200212-15045-001', '200212-15045-001', '200323-19476-002', '200323-19476-002']",,,,,,DOOR OPENED WHILE HEATING,0.0,1.0674846625766927,holding 0,17.40000000000009,16.3,1054.1,2020-04-28 09:36:00,6.0,127.0,1071.5,2020-04-27 13:43:00,1061.4,0,1054.1,762.9,
42,2,38.0,2020-04-28 09:22:00,2020-04-28 09:57:00,211.5,heat,"['200326-19313-001', '200326-19313-001', '200212-15045-001', '200212-15045-001', '200323-19476-002', '200323-19476-002']",,,,,,DOOR OPENED WHILE HEATING,0.0,406.6285714285715,increasing 1,237.20000000000005,0.5833333333333334,1291.3,2020-04-28 09:36:00,6.0,127.0,1054.1,2020-04-27 13:43:00,1061.4,2020-04-27 17:04:00,1291.3,762.9,
43,2,39.0,2020-04-28 19:40:00,2020-04-28 20:24:00,259.59999999962747,heat,"['200212-14730-067', '200212-14730-066', '200212-14730-060', '200212-14730-059']",,,,,,OK,0.0,408.9545454545456,increasing 0,299.9000000000001,0.7333333333333333,1250.9,0,0.0,1.0,951.0,2020-04-28 19:40:00,951.0,2020-04-28 19:33:00,1250.9,0.0,
44,2,40.0,2020-04-29 16:47:00,2020-04-29 18:41:00,1125.4000000003723,heat,"['200307-13134-001', '200307-13134-001', '200307-13134-001', '200307-13134-001', '200307-13134-001', '200307-13134-001', '200307-13134-001', '200307-13134-001']",,,,,,DOOR OPENED WHILE HEATING,0.0,302.42105263157896,increasing 0,574.6,1.9,1257.5,2020-04-29 17:23:00,1.0,7.0,682.9,2020-04-29 16:47:00,682.9,2020-04-29 16:29:00,1257.5,1025.6,
45,2,41.0,2020-05-05 07:50:00,2020-05-05 12:44:00,2436.5,heat,"['200304-15200-060', '200304-15200-061', '200304-15200-070', '200304-15200-069', '200304-15200-073', '200304-15200-072', '200304-15200-071']",,,,,,OK,0.0,236.673469387755,increasing 0,1159.6999999999996,4.9,1264.1,2020-05-05 07:50:00,0.0,15.0,104.4,2020-05-05 07:30:00,104.0,2020-04-30 13:30:00,1264.1,104.4,
46,2,42.0,2020-05-06 18:30:00,2020-05-06 20:20:00,661.3000000007452,heat,"['200212-15045-010', '200212-15045-010', '200212-15045-010', '200212-15045-010']",,,,,,OK,0.0,325.0909090909091,increasing 0,596.0,1.8333333333333333,1260.7,0,0.0,43.0,664.7,2020-05-06 18:30:00,664.7,2020-05-06 14:04:00,1260.7,0.0,
47,2,43.0,2020-05-07 23:34:00,2020-05-08 08:10:00,2507.0,heat,"['200324-01502-008', '200324-01502-008', '200324-01502-008', '200324-01502-008', '200324-01502-008', '200324-01502-008', '200324-01502-008', '200324-01502-008', '200324-01502-008']",,,,,,OK,0.0,94.046511627907,increasing 0,808.8,8.6,1262.5,0,0.0,4.0,453.7,2020-05-07 23:30:00,394.3,2020-05-07 18:00:00,1262.5,0.0,
48,2,44.0,2020-05-10 14:21:00,2020-05-10 21:56:00,240.0,heat,"['200407-19001-012', '200407-19001-011', '200407-19001-010', '200415-15008-006', '200205-19922-003', '200205-19922-003', '200205-19922-003']",,,,,,OK,0.0,0.4879120879120865,holding 0,3.6999999999999886,7.583333333333332,353.3,0,0.0,322.0,349.6,2020-05-10 08:16:00,359.6,0,353.3,0.0,
49,2,44.0,2020-05-10 21:56:00,2020-05-11 09:51:00,3405.2999999988824,heat,"['200407-19001-012', '200407-19001-011', '200407-19001-010', '200415-15008-006', '200205-19922-003', '200205-19922-003', '200205-19922-003']",,,,,,OK,0.0,75.75104895104896,increasing 0,902.7,11.916666666666664,1256.0,0,0.0,322.0,353.3,2020-05-10 08:16:00,359.6,2020-05-09 03:42:00,1256.0,0.0,
50,2,45.0,2020-05-12 04:26:00,2020-05-12 05:12:00,466.0,heat,"['200409-19001-003', '200409-19001-004', '200409-19001-005', '200409-19001-006', '200413-19005-001', '200512-053', '200512-052', '200512-052', '200512-052', '200512-051', '200512-051']",,,,,,GAS OFF/TEMP OFF,1.0,682.6086956521738,increasing 0,523.3333333333331,0.7666666666666667,1258.9333333333334,0,0.0,2.0,735.6,2020-05-12 04:26:00,735.6,2020-05-12 03:40:00,1258.9333333333334,0.0,
51,2,46.0,2020-05-13 03:34:00,2020-05-13 05:43:00,1338.3000000007448,heat,"['200205-19922-004', '200205-19922-004', '200205-19922-004', '200407-19001-016', '200407-19001-015', '200407-19001-013', '200407-19001-014']",,,,,,OK,0.0,282.3255813953489,increasing 0,607.0,2.15,1261.7,0,0.0,1.0,654.7,2020-05-13 03:35:00,720.5,2020-05-13 03:10:00,1261.7,0.0,
52,2,47.0,2020-05-14 06:38:00,2020-05-14 07:06:00,248.2999999988824,heat,"['200409-19001-007', '200409-19001-008', '200409-19001-009', '200409-19001-010', '191217-14072-004', '191217-14072-004', '191217-14072-004']",,,,,,OK,0.0,858.0000000000003,increasing 0,400.40000000000015,0.4666666666666667,1270.4,0,0.0,1.0,870.0,2020-05-14 06:38:00,870.0,2020-05-14 06:07:00,1270.4,0.0,
53,2,48.0,2020-05-15 06:56:00,2020-05-15 07:19:00,215.5,heat,"['200212-15045-011', '200212-15045-011', '200212-15045-011', '200212-15045-011', '200212-15045-011', '200212-15045-011', '200212-15045-011', '200212-15045-011']",,,,,,OK,0.0,1439.7391304347825,increasing 0,551.9,0.38333333333333336,1157.0,0,0.0,1.0,605.1,2020-05-15 06:56:00,605.1,2020-05-15 06:27:00,1157.0,0.0,
54,2,49.0,2020-05-17 08:28:00,2020-05-17 19:59:00,2322.7000000011176,heat,"['200212-15045-011', '200212-15045-011', '200212-15045-011', '200212-15045-011', '200212-15045-011', '200212-15045-011', '200212-15045-011', '200212-15045-011']",,,,,,OK,0.0,66.60781476121564,increasing 0,767.1000000000001,11.516666666666667,1259.4,0,0.0,6.0,492.3,2020-05-16 07:45:00,508.7,2020-05-16 01:19:00,1259.4,0.0,
55,2,52.0,2020-05-21 14:40:00,2020-05-21 17:19:00,1059.0999999996277,heat,"['200417-19151-005', '200417-19151-003', '200417-19151-007', '200417-19151-001', '가열로다이', '가열로다이']",,,,,,DOOR OPENED WHILE HEATING,0.0,174.90566037735852,increasing 0,463.50000000000017,2.65,1233.9,2020-05-21 16:13:00,3.0,45.0,770.4,2020-05-21 14:40:00,770.4,2020-05-21 11:32:00,1233.9,561.9,
56,2,53.0,2020-05-23 07:37:00,2020-05-23 08:16:00,40.59999999962747,heat,"['200204-19411-060', '200204-19411-060', '가열로다이', 'SUS 압탕코깅', 'SUS 압탕코깅', 'SUS 압탕코깅', '200521-19226-004', '200521-19226-004', '200521-19226-004', '200521-19226-004', '200521-19226-004']",,,,,,OK,0.0,167.076923076923,increasing 0,108.59999999999997,0.65,350.4,0,0.0,1292.0,241.8,2020-05-23 07:36:00,233.7,2020-05-22 14:12:00,350.4,0.0,
57,2,53.0,2020-05-23 08:16:00,2020-05-24 20:19:00,1579.2000000011176,heat,"['200204-19411-060', '200204-19411-060', '가열로다이', 'SUS 압탕코깅', 'SUS 압탕코깅', 'SUS 압탕코깅', '200521-19226-004', '200521-19226-004', '200521-19226-004', '200521-19226-004', '200521-19226-004']",,,,,,OK,0.0,0.09708737864077673,holding 0,3.5,36.05,353.9,0,0.0,1292.0,350.4,2020-05-23 07:36:00,233.7,0,353.9,0.0,
58,2,53.0,2020-05-24 20:19:00,2020-05-25 06:33:00,3177.699999999255,heat,"['200204-19411-060', '200204-19411-060', '가열로다이', 'SUS 압탕코깅', 'SUS 압탕코깅', 'SUS 압탕코깅', '200521-19226-004', '200521-19226-004', '200521-19226-004', '200521-19226-004', '200521-19226-004']",,,,,,OK,0.0,88.15309446254072,increasing 1,902.1,10.233333333333333,1256.0,0,0.0,1292.0,353.9,2020-05-23 07:36:00,233.7,2020-05-23 08:16:00,1256.0,0.0,
59,2,54.0,2020-05-26 07:10:00,2020-05-26 08:13:00,647.3000000007452,heat,"['200413-19005-001', '200519-12500-004', '200519-12500-008', '200514-12005-001', '200508-19925-001', '200508-19925-001', '200324-12084-004']",,,,,,OK,0.0,460.4761904761906,increasing 0,483.50000000000017,1.05,1266.4,0,0.0,3.0,782.9,2020-05-26 07:10:00,782.9,2020-05-26 06:29:00,1266.4,0.0,
60,2,55.0,2020-05-27 02:53:00,2020-05-27 05:18:00,1256.0999999996275,heat,"['200520-15444-001', '200520-15444-002', '가열로다이', '가열로다이', '200421-94140-004', '200421-94140-002', '200409-19001-015', '200409-19001-014']",,,,,,DOOR OPENED WHILE HEATING,0.0,273.0620689655173,increasing 0,659.9000000000002,2.4166666666666665,1254.7,2020-05-27 03:25:00,1.0,4.0,594.8,2020-05-27 02:55:00,703.1,2020-05-27 01:56:00,1254.7,713.3,
61,2,56.0,2020-05-31 08:38:00,2020-05-31 18:30:00,2308.5,heat,"['200519-15205-004', '200519-15205-004', '200323-19581-004', '200323-19581-004', '200209-15088-001', '200209-15088-001', '200516-19249-006']",,,,,,OK,0.0,74.19932432432431,increasing 0,732.0999999999998,9.866666666666667,1253.1,0,0.0,16.0,521.0,2020-05-31 07:22:00,528.9,2020-05-28 01:52:00,1253.1,0.0,
62,2,57.0,2020-06-02 19:22:00,2020-06-02 20:56:00,997.1999999992547,heat,"['200212-14730-074', '200212-14730-073', '200212-14730-072', '200212-14730-071']",,,,,,OK,0.0,147.63829787234047,increasing 0,231.30000000000007,1.5666666666666669,1249.9,0,0.0,34.0,1018.6,2020-06-02 18:40:00,421.1,2020-06-02 10:16:00,1249.9,0.0,
