,가열로번호,cycle,에너지,가열시작시간,가열종료시간,시간(총),eps,시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,gradient,temp_diff,time_diff,강종,강종_ALLOY,강종_CARBON,강종_SUS,쉰시간,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,문열림횟수,drop,시간(0제외),작업일자,주/야간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
36,13,75,235.5,2020-04-01 14:08:00,2020-04-01 14:32:00,1440,0.163541667,715.9,1263.1,9,108009,25950,1368.0,547.2,0.4,CARBON,0,1,0,1080,4,42921,11768,5,65088,25950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,42921,11768,5,65088,25950,0,누락없음,1320,4/1/2020,주간,수,겹침,이상없음,9,9,AC,평일,0
37,13,17,235.7,2020-01-21 02:07:00,2020-01-21 02:31:00,1440,0.163680556,899.4,1254.7,2,190100,130000,888.25,355.3,0.4,CARBON,0,1,0,420,0,0,0,2,190100,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60100,60100,1,130000,130000,0,누락없음,1380,1/22/2020,주간,화,안겹침,이상없음,2,0,C,평일,0
38,13,76,255.6,2020-04-01 16:30:00,2020-04-01 16:56:00,1560,0.163846154,702.7,1255.7,1,30480,30480,1276.1538460000002,553.0,0.433333333,ALLOY,1,0,0,960,1,30480,30480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30480,30480,0,누락없음,1380,4/1/2020,야간,수,안겹침,이상없음,9,0,A,평일,0
39,13,78,494.4,2020-04-03 00:45:00,2020-04-03 01:35:00,3000,0.1648,1015.5,1260.3,1,25950,25950,293.76,244.8,0.833333333,CARBON,0,1,0,13380,0,0,0,1,25950,25950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25950,25950,0,누락없음,2820,4/2/2020,야간,금,겹침,이상없음,1,1,C,평일,0
40,13,81,595.2,2020-04-03 22:53:00,2020-04-03 23:53:00,3600,0.165333333,825.4,1260.4,2,51900,25950,435.0,435.0,1.0,CARBON,0,1,0,28800,0,0,0,2,51900,25950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,51900,25950,0,누락없음,3540,4/4/2020,주간,금,안겹침,이상없음,1,0,C,평일,0
41,13,5,188.8,2020-01-07 11:41:00,2020-01-07 12:00:00,1140,0.165614035,729.5,1257.8,6,59820,25950,1668.315789,528.3,0.316666667,CARBON,0,1,0,780,0,0,0,6,59820,25950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,59820,25950,0,누락없음,1080,1/7/2020,주간,화,겹침,이상없음,6,6,C,평일,0
42,13,63,470.0,2020-03-16 23:24:00,2020-03-17 00:11:00,2820,0.166666667,645.5,1252.0,1,67500,67500,774.2553191000001,606.5,0.783333333,CARBON,0,1,0,780,0,0,0,1,67500,67500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67500,67500,0,누락없음,2700,3/16/2020,야간,월,겹침,이상없음,1,1,C,주말,0
43,13,135,2686.0,2020-07-12 20:44:00,2020-07-13 01:12:00,16080,0.167039801,362.0,1255.9,1,44435,44435,200.1268657,893.9,4.466666667,CARBON,0,1,0,265860,0,0,0,1,44435,44435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44435,44435,0,누락없음,-40620,7/13/2020,주간,일,겹침,이상없음,1,1,C,주말,0
44,13,54,4716.2,2020-03-10 03:29:00,2020-03-10 11:17:00,28080,0.16795584,360.0,1191.4,17,79020,5370,106.5897436,831.4,7.8,CARBON,0,1,0,4740,0,0,0,17,79020,5370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,79020,5370,1,누락없음,26520,3/10/2020,주간,화,안겹침,이상없음,1,0,C,평일,0
45,13,93,4758.5,2020-04-23 19:15:00,2020-04-24 03:05:00,28200,0.168741135,387.2,1260.3,9,68688,25750,111.45957450000002,873.1,7.833333333,SUS,0,0,1,1260,0,0,0,0,0,0,9,68688,25750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,68688,25750,2,누락없음,26100,4/24/2020,주간,목,안겹침,이상없음,4,0,S,평일,0
46,13,82,374.7,2020-04-04 15:29:00,2020-04-04 16:06:00,2220,0.168783784,623.1,1255.9,2,51900,25950,1026.1621619999999,632.8,0.6166666670000001,CARBON,0,1,0,660,0,0,0,2,51900,25950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,51900,25950,0,누락없음,2160,4/4/2020,야간,토,겹침,이상없음,2,2,C,주말,0
47,13,15,1374.2,2020-01-20 17:58:00,2020-01-20 20:13:00,8100,0.16965432100000002,1002.6,1260.0,2,60960,30480,114.4,257.4,2.25,ALLOY,1,0,0,13500,2,60960,30480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,60960,30480,4,누락없음,6960,1/20/2020,야간,월,겹침,이상없음,2,2,A,주말,0
48,13,73,1074.0,2020-03-31 13:37:00,2020-03-31 15:22:00,6300,0.17047619,614.8,1259.4,2,51900,25950,368.34285710000006,644.6,1.75,CARBON,0,1,0,285720,0,0,0,2,51900,25950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,51900,25950,1,누락없음,6000,3/31/2020,야간,화,안겹침,이상없음,1,0,C,평일,0
49,13,107,204.6,2020-05-18 16:14:00,2020-05-18 16:34:00,1200,0.1705,888.5,1258.1,1,60700,60700,1108.8,369.6,0.333333333,CARBON,0,1,0,720,0,0,0,1,60700,60700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60700,60700,0,누락없음,1140,5/18/2020,야간,월,안겹침,이상없음,1,0,C,주말,0
50,13,91,3323.3,2020-04-20 16:31:00,2020-04-20 21:54:00,19380,0.17148090800000002,593.5,1257.1,6,171200,29900,123.26934979999999,663.6,5.3833333329999995,CARBON,0,1,0,5760,0,0,0,6,171200,29900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,111400,27850,2,59800,29900,2,누락없음,18540,4/21/2020,주간,월,안겹침,이상없음,2,0,C,주말,0
51,13,62,630.2,2020-03-16 07:53:00,2020-03-16 08:54:00,3660,0.172185792,1020.4,1255.8,1,67500,67500,231.5409836,235.4,1.016666667,CARBON,0,1,0,23220,0,0,0,1,67500,67500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67500,67500,1,누락없음,2280,3/16/2020,야간,월,겹침,이상없음,1,1,C,평일,0
52,13,58,1250.6,2020-03-12 08:21:00,2020-03-12 10:22:00,7260,0.17225895300000002,799.7,1257.8,1,67500,67500,227.15702480000002,458.1,2.016666667,CARBON,0,1,0,20460,0,0,0,1,67500,67500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67500,67500,3,누락없음,6720,3/12/2020,야간,목,안겹침,이상없음,11,0,C,평일,0
53,13,56,1861.3,2020-03-11 04:07:00,2020-03-11 07:06:00,10740,0.1733054,759.4,1201.8,11,102140,12810,148.2905028,442.4,2.983333333,CARBON,0,1,0,1740,0,0,0,11,102140,12810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,102140,12810,0,누락없음,10560,3/11/2020,주간,수,안겹침,이상없음,30,0,C,평일,0
54,13,148,499.4,2020-09-01 23:05:00,2020-09-01 23:53:00,2880,0.173402778,755.2,1252.9,4,209150,70100,622.125,497.7,0.8,ALLOY,1,0,0,25320,2,105200,52600,2,103950,70100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,105200,52600,2,103950,70100,0,누락없음,2760,9/2/2020,야간,화,안겹침,이상없음,3,0,AC,평일,0
55,13,132,270.8,2020-07-07 22:38:00,2020-07-07 23:04:00,1560,0.173589744,944.9,1252.9,1,44435,44435,710.7692308,308.0,0.433333333,CARBON,0,1,0,16140,0,0,0,1,44435,44435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44435,44435,0,누락없음,1500,7/8/2020,주간,화,안겹침,이상없음,2,0,C,평일,0
56,13,146,376.3,2020-08-25 23:20:00,2020-08-25 23:56:00,2160,0.174212963,849.2,1252.3,6,248100,55100,671.8333332999999,403.1,0.6,CARBON,0,1,0,629280,2,44700,22350,4,203400,55100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,248100,55100,0,누락없음,2100,8/27/2020,주간,화,안겹침,이상없음,1,0,AC,평일,0
57,13,24,209.1,2020-01-31 04:43:00,2020-01-31 05:03:00,1200,0.17425,978.9,1259.7,4,194900,53600,842.4,280.8,0.333333333,CARBON,0,1,0,8580,0,0,0,4,194900,53600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,194900,53600,0,0,0,0,누락없음,1140,2/1/2020,주간,금,안겹침,이상없음,6,0,C,평일,0
58,13,28,1038.9,2020-02-04 23:04:00,2020-02-05 00:43:00,5940,0.17489899,257.0,1259.1,2,51900,25950,607.3333332999999,1002.1,1.65,CARBON,0,1,0,17280,0,0,0,2,51900,25950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,51900,25950,1,누락없음,5760,2/5/2020,주간,화,안겹침,이상없음,3,0,C,평일,0
59,13,92,231.3,2020-04-21 19:01:00,2020-04-21 19:23:00,1320,0.17522727300000002,808.6,1260.2,4,115500,29900,1231.636364,451.6,0.36666666700000006,CARBON,0,1,0,540,0,0,0,4,115500,29900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,55700,27850,2,59800,29900,0,누락없음,1200,4/21/2020,야간,화,겹침,이상없음,6,4,C,평일,0
60,13,55,4851.0,2020-03-10 17:24:00,2020-03-11 01:04:00,27600,0.17576087,304.3,1207.8,30,67286,4970,117.84782609999999,903.5,7.666666667,CARBON,0,1,0,5640,0,0,0,30,67286,4970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,67286,4970,1,누락없음,25920,3/10/2020,야간,화,안겹침,이상없음,17,0,C,평일,0
61,13,13,548.7,2020-01-14 08:40:00,2020-01-14 09:32:00,3120,0.175865385,621.3,1256.5,2,51900,25950,732.9230769,635.2,0.8666666670000001,CARBON,0,1,0,13560,0,0,0,2,51900,25950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,51900,25950,1,누락없음,2880,1/14/2020,야간,화,안겹침,이상없음,2,0,C,평일,0
62,13,36,211.2,2020-02-19 01:28:00,2020-02-19 01:48:00,1200,0.17600000000000002,788.3,1258.0,4,196200,62600,1409.1,469.7,0.333333333,CARBON,0,1,0,600,0,0,0,4,196200,62600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,125200,62600,2,71000,35500,0,누락없음,1140,2/19/2020,야간,수,안겹침,이상없음,5,0,C,평일,0
63,13,16,253.5,2020-01-21 01:03:00,2020-01-21 01:27:00,1440,0.17604166699999999,838.8,1254.1,2,60960,30480,1038.25,415.3,0.4,ALLOY,1,0,0,660,2,60960,30480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,60960,30480,0,누락없음,1380,1/20/2020,야간,화,겹침,이상없음,2,2,A,평일,0
64,13,94,2284.3,2020-04-25 06:00:00,2020-04-25 09:36:00,12960,0.176257716,486.5,1257.9,1,50000,50000,214.2777778,771.4,3.6,CARBON,0,1,0,37140,0,0,0,1,50000,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50000,50000,1,누락없음,12480,4/25/2020,야간,토,안겹침,이상없음,9,0,C,주말,0
65,13,69,413.4,2020-03-23 15:06:00,2020-03-23 15:45:00,2340,0.176666667,687.4,1258.9,2,51900,25950,879.2307691999999,571.5,0.65,CARBON,0,1,0,480,0,0,0,2,51900,25950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,51900,25950,0,누락없음,2280,3/23/2020,야간,월,겹침,이상없음,2,2,C,평일,0
66,13,1,861.5,2020-01-03 10:52:00,2020-01-03 12:13:00,4860,0.17726337399999997,409.3,1260.7,4,244550,130000,630.6666667000001,851.4,1.35,ALLOY,1,0,0,15360,3,114550,44600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,244550,130000,0,0,0,0,강종누락,4680,1/4/2020,주간,금,안겹침,이상없음,8,0,A,평일,0
67,13,42,491.7,2020-02-28 02:49:00,2020-02-28 03:35:00,2760,0.178152174,619.9,1252.9,2,51900,25950,825.6521739,633.0,0.7666666670000001,CARBON,0,1,0,960,0,0,0,2,51900,25950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,51900,25950,0,누락없음,2700,2/28/2020,주간,금,겹침,이상없음,2,2,C,평일,0
