,에너지,시간(총),시간(0제외),시작온도,종료온도,강종,강종_ALLOY,강종_CARBON,강종_SUS,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,장입소재개수,장입중량총합,장입최대중량,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,쉰시간,문열림횟수,drop,가열로번호,작업일자,주/야간,가열시작시간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
15,471.8999999994412,5820.0,5760.0,807.0,1256.6,CARBON,0,1,0,0,0.0,0,5,29100.0,5820,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,29100.0,5820,0,0.0,0,0,0.0,0,5,29100.0,5820,1680.0,0,누락없음,1,2019-08-29,야간,2019-08-29 07:00:00,목,안겹침,이상없음,7.0,0,C,평일,0
16,3287.5999999996275,25260.0,25080.0,80.1,1253.8,CARBON,0,1,0,0,0.0,0,5,61550.0,12310,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,61550.0,12310,0,0.0,0,0,0.0,0,5,61550.0,12310,324600.0,0,누락없음,2,2019-09-04,주간,2019-09-03 08:34:00,화,안겹침,이상없음,2.0,0,C,평일,0
17,496.09999999962747,6240.0,6180.0,780.8,1262.1,CARBON,0,1,0,0,0.0,0,4,29040.0,7260,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,29040.0,7260,0,0.0,0,0,0.0,0,4,29040.0,7260,780.0,0,누락없음,1,2019-09-05,야간,2019-09-05 06:41:00,목,안겹침,이상없음,7.0,0,C,평일,0
18,418.3999999994412,5220.0,5160.0,851.8,1255.9,CARBON,0,1,0,0,0.0,0,4,29040.0,7260,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,29040.0,7260,0,0.0,0,0,0.0,0,4,29040.0,7260,720.0,0,누락없음,1,2019-09-06,야간,2019-09-06 07:01:00,금,안겹침,이상없음,4.0,0,C,평일,0
19,306.1000000014901,2040.0,1980.0,628.1,1228.6,SUS,0,0,1,0,0.0,0,0,0.0,0,5,79500.0,17600,0,0.0,0,0,0.0,0,0,0.0,0,5,79500.0,17600,0,0.0,0,0,0.0,0,5,79500.0,17600,1140.0,0,누락없음,3,2019-09-07,야간,2019-09-07 11:24:00,토,겹침,이상없음,5.0,5,S,주말,0
20,2129.5,28500.0,28080.0,488.3,1258.7,CARBON,0,1,0,0,0.0,0,8,67360.0,8420,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,67360.0,8420,0,0.0,0,0,0.0,0,8,67360.0,8420,49200.0,0,누락없음,1,2019-09-08,주간,2019-09-07 19:27:00,토,안겹침,이상없음,4.0,0,C,주말,0
21,698.2000000011176,6540.0,6420.0,830.6,1258.5,CARBON,0,1,0,0,0.0,0,4,34640.0,12750,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,34640.0,12750,0,0.0,0,0,0.0,0,4,34640.0,12750,900.0,0,누락없음,5,2019-09-08,주간,2019-09-07 18:41:00,토,겹침,이상없음,7.0,1,C,주말,0
22,1175.6000000005588,14640.0,14520.0,635.4,1260.5,CARBON,0,1,0,0,0.0,0,7,64330.0,9190,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,64330.0,9190,0,0.0,0,0,0.0,0,7,64330.0,9190,2100.0,0,누락없음,1,2019-09-09,주간,2019-09-08 16:32:00,일,안겹침,이상없음,8.0,0,C,주말,0
23,284.40000000037253,2880.0,2760.0,823.0,1282.1,CARBON,0,1,0,0,0.0,0,8,58840.0,7750,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,58840.0,7750,0,0.0,0,0,0.0,0,8,58840.0,7750,480.0,0,누락없음,5,2019-09-09,주간,2019-09-09 09:18:00,월,안겹침,이상없음,1.0,0,C,평일,0
24,782.4000000003723,4800.0,4620.0,580.8,1259.4,CARBON,0,1,0,0,0.0,0,7,52710.0,7530,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,52710.0,7530,0,0.0,0,0,0.0,0,7,52710.0,7530,14460.0,0,누락없음,3,2019-09-09,야간,2019-09-09 03:25:00,월,안겹침,이상없음,8.0,0,C,평일,0
25,153.7000000011176,1380.0,1380.0,831.4,1256.5,CARBON,0,1,0,0,0.0,0,5,65890.0,22850,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,65890.0,22850,0,0.0,0,0,0.0,0,5,65890.0,22850,900.0,0,누락없음,2,2019-09-09,야간,2019-09-09 06:34:00,월,안겹침,이상없음,6.0,0,C,평일,0
26,487.1000000005588,6180.0,6060.0,737.4,1261.9,CARBON,0,1,0,0,0.0,0,4,26920.0,6730,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,26920.0,6730,0,0.0,0,0,0.0,0,4,26920.0,6730,6720.0,0,누락없음,1,2019-09-10,주간,2019-09-09 14:45:00,월,안겹침,이상없음,7.0,0,C,평일,0
27,1100.5,10920.0,10860.0,779.4,1260.1,CARBON,0,1,0,0,0.0,0,4,30720.0,10530,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,30720.0,10530,0,0.0,0,0,0.0,0,4,30720.0,10530,660.0,0,누락없음,5,2019-09-10,주간,2019-09-09 18:51:00,월,안겹침,이상없음,8.0,0,C,주말,0
28,558.6999999992548,3420.0,3360.0,665.0,1241.0,CARBON,0,1,0,0,0.0,0,8,46400.0,5800,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,46400.0,5800,0,0.0,0,0,0.0,0,8,46400.0,5800,6360.0,0,누락없음,3,2019-09-11,야간,2019-09-11 00:52:00,수,안겹침,이상없음,10.0,0,C,평일,0
29,2460.5999999996275,34200.0,33900.0,127.4,1259.9,CARBON,0,1,0,0,0.0,0,7,39830.0,5690,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,39830.0,5690,0,0.0,0,0,0.0,0,7,39830.0,5690,315480.0,0,누락없음,1,2019-09-16,야간,2019-09-15 07:27:00,일,안겹침,이상없음,7.0,0,C,주말,0
30,3954.7000000011176,30360.0,30120.0,162.1,1247.6,CARBON,0,1,0,0,0.0,0,8,57530.0,7620,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,57530.0,7620,0,0.0,0,0,0.0,0,8,57530.0,7620,292680.0,0,누락없음,3,2019-09-16,주간,2019-09-15 07:25:00,일,안겹침,이상없음,8.0,0,C,주말,0
31,625.6999999992547,3840.0,3780.0,631.4,1252.0,CARBON,0,1,0,0,0.0,0,8,54280.0,7750,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,54280.0,7750,0,0.0,0,0,0.0,0,8,54280.0,7750,1320.0,0,누락없음,3,2019-09-17,주간,2019-09-16 18:38:00,월,안겹침,이상없음,8.0,0,C,평일,0
32,82.79999999981374,1140.0,1020.0,848.0,1240.4,SUS,0,0,1,0,0.0,0,0,0.0,0,1,10100.0,10100,0,0.0,0,0,0.0,0,0,0.0,0,1,10100.0,10100,0,0.0,0,0,0.0,0,1,10100.0,10100,900.0,0,누락없음,1,2019-09-18,야간,2019-09-18 06:31:00,수,안겹침,이상없음,6.0,0,S,평일,0
33,245.5999999996274,1620.0,1620.0,607.1,1242.8,SUS,0,0,1,0,0.0,0,0,0.0,0,2,14630.0,8560,0,0.0,0,0,0.0,0,0,0.0,0,2,14630.0,8560,0,0.0,0,0,0.0,0,2,14630.0,8560,5100.0,0,누락없음,3,2019-09-18,주간,2019-09-17 17:59:00,화,안겹침,이상없음,8.0,0,S,평일,0
34,702.0999999996277,4200.0,4080.0,527.5,1258.5,CARBON,0,1,0,0,0.0,0,10,71670.0,7620,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,10,71670.0,7620,0,0.0,0,0,0.0,0,10,71670.0,7620,1680.0,0,누락없음,3,2019-09-20,주간,2019-09-19 19:12:00,목,안겹침,이상없음,3.0,0,C,평일,0
35,5145.199999999255,103020.0,95220.0,408.0,1230.0,SUS,0,0,1,0,0.0,0,0,0.0,0,3,51300.0,17600,0,0.0,0,0,0.0,0,0,0.0,0,3,51300.0,17600,0,0.0,0,0,0.0,0,3,51300.0,17600,137100.0,0,누락없음,4,2019-09-23,야간,2019-09-22 03:07:00,일,안겹침,이상없음,5.0,0,S,주말,0
36,4039.900000000373,78660.0,73620.0,380.4,1235.6,SUS,0,0,1,0,0.0,0,2,13460.0,6730,3,24730.0,10100,0,0.0,0,0,0.0,0,0,0.0,0,5,38190.0,10100,0,0.0,0,0,0.0,0,5,38190.0,10100,141900.0,0,누락없음,3,2019-09-23,야간,2019-09-22 09:53:00,일,안겹침,이상없음,10.0,0,CS,주말,0
