,에너지,가열시작시간,가열종료시간,시간(총),시간(0제외),시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,강종,강종_ALLOY,강종_CARBON,강종_SUS,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,쉰시간,문열림횟수,drop,가열로번호,작업일자,주/야간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
0,92.7,2020-03-09 15:48:00,2020-03-09 16:04:00,960.0,900.0,1025.4,1248.6,5,52100.0,24000,CARBON,0,1,0,0,0.0,0,5,52100.0,24000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,24000.0,24000,4,28100.0,7050,540.0,0,누락없음,6,2020-03-09,야간,월,겹침,이상없음,6,1,C,주말,0
1,129.9,2020-03-09 22:57:00,2020-03-09 23:16:00,1140.0,960.0,1035.0,1256.1,8,111850.0,14850,ALLOY,1,0,0,7,103950.0,14850,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,7900.0,7900,7,103950.0,14850,5040.0,0,강종누락,4,2020-03-10,야간,월,안겹침,이상없음,8,0,A,주말,0
2,43.7,2020-03-11 02:06:00,2020-03-11 02:21:00,900.0,720.0,1111.0,1251.6,7,111200.0,22100,ALLOY,1,0,0,6,89100.0,14850,1,22100.0,22100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,22100.0,22100,6,89100.0,14850,180.0,0,누락없음,4,2020-03-11,야간,수,안겹침,이상없음,8,0,AC,평일,0
3,1542.4,2020-04-01 19:45:00,2020-04-01 22:09:00,8640.0,8580.0,673.2,1258.4,8,72780.0,11000,CARBON,0,1,0,0,0.0,0,7,67950.0,11000,1,4830.0,4830,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,4830.0,4830,7,67950.0,11000,6000.0,0,누락없음,4,2020-04-02,주간,수,안겹침,이상없음,3,0,CS,평일,0
4,164.4,2020-04-02 19:32:00,2020-04-02 20:02:00,1800.0,1320.0,1145.2,1250.2,4,53440.0,16000,CARBON,0,1,0,0,0.0,0,3,48000.0,16000,1,5440.0,5440,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,48000.0,16000,1,5440.0,5440,5640.0,0,누락없음,4,2020-04-03,주간,목,안겹침,이상없음,8,0,CS,평일,0
5,1048.3,2020-04-03 16:13:00,2020-04-03 18:00:00,6420.0,6360.0,681.4,1248.6,7,49850.0,9970,CARBON,0,1,0,0,0.0,0,6,45020.0,9970,1,4830.0,4830,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,4830.0,4830,6,45020.0,9970,8520.0,0,누락없음,4,2020-04-04,주간,금,안겹침,이상없음,4,0,CS,평일,0
6,161.8,2020-04-07 06:51:00,2020-04-07 07:10:00,1140.0,1080.0,958.9,1255.1,4,66500.0,22930,CARBON,0,1,0,0,0.0,0,4,66500.0,22930,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,20640.0,10320,2,45860.0,22930,42060.0,0,누락없음,4,2020-04-07,야간,화,안겹침,이상없음,9,0,C,평일,0
7,1579.5,2020-04-10 07:26:00,2020-04-10 09:50:00,8640.0,8520.0,742.6,1251.5,5,54600.0,24000,CARBON,0,1,0,0,0.0,0,1,24000.0,24000,4,30600.0,7650,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,24000.0,24000,4,30600.0,7650,780.0,0,누락없음,6,2020-04-10,야간,금,안겹침,이상없음,7,0,CS,평일,0
8,577.2,2020-04-21 07:20:00,2020-04-21 08:15:00,3300.0,3240.0,894.1,1257.6,4,43920.0,10980,CARBON,0,1,0,0,0.0,0,4,43920.0,10980,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,43920.0,10980,0,0.0,0,780.0,0,누락없음,4,2020-04-21,야간,화,안겹침,이상없음,11,0,C,평일,0
9,438.2,2020-04-24 03:43:00,2020-04-24 04:27:00,2640.0,2460.0,874.8,1256.0,5,56800.0,11360,CARBON,0,1,0,0,0.0,0,5,56800.0,11360,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,56800.0,11360,0,0.0,0,162000.0,0,누락없음,4,2020-04-24,야간,금,안겹침,이상없음,4,0,C,평일,0
10,1309.3,2020-04-23 17:22:00,2020-04-23 19:59:00,9420.0,9000.0,732.6,1257.5,7,60780.0,9600,CARBON,0,1,0,1,8420.0,8420,4,33160.0,9050,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,27620.0,9600,4,33160.0,9050,13320.0,0,강종누락,5,2020-04-24,주간,목,안겹침,이상없음,7,0,AC,평일,0
11,1169.6,2020-04-25 03:03:00,2020-04-25 04:54:00,6660.0,6600.0,727.7,1256.5,8,57900.0,9600,CARBON,0,1,0,0,0.0,0,6,38700.0,6450,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,19200.0,9600,6,38700.0,6450,2400.0,0,강종누락,4,2020-04-25,야간,토,안겹침,이상없음,5,0,C,주말,0
12,170.6,2020-04-28 07:38:00,2020-04-28 08:01:00,1380.0,1320.0,892.8,1257.4,9,45300.0,5430,CARBON,0,1,0,3,12720.0,4240,6,32580.0,5430,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,12720.0,4240,6,32580.0,5430,780.0,0,누락없음,4,2020-04-28,야간,화,안겹침,이상없음,8,0,AC,평일,0
13,1094.3,2020-05-08 04:46:00,2020-05-08 06:22:00,5760.0,5580.0,512.4,1252.6,5,65100.0,24000,CARBON,0,1,0,2,26400.0,13200,1,24000.0,24000,2,14700.0,7350,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,24000.0,24000,4,41100.0,13200,8220.0,0,누락없음,6,2020-05-08,야간,금,안겹침,이상없음,5,0,ACS,평일,0
14,1407.4,2020-05-14 15:43:00,2020-05-14 18:28:00,9900.0,9840.0,619.2,1253.5,7,40120.0,8960,CARBON,0,1,0,0,0.0,0,2,17920.0,8960,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,22200.0,6600,2,17920.0,8960,10140.0,0,강종누락,4,2020-05-15,주간,목,안겹침,이상없음,8,0,C,평일,0
15,159.1,2020-05-25 15:14:00,2020-05-25 15:36:00,1320.0,1320.0,1104.1,1257.5,7,112700.0,19350,ALLOY,1,0,0,2,38700.0,19350,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,38700.0,19350,5,74000.0,15100,60.0,0,강종누락,4,2020-05-26,주간,월,안겹침,이상없음,5,0,A,주말,0
16,253.3,2020-05-28 18:51:00,2020-05-28 19:20:00,1740.0,1680.0,961.6,1254.9,4,74150.0,22100,CARBON,0,1,0,0,0.0,0,4,74150.0,22100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,22100.0,22100,3,52050.0,17350,26460.0,0,누락없음,4,2020-05-29,주간,목,겹침,이상없음,7,4,C,평일,0
17,509.2,2020-06-02 19:22:00,2020-06-02 20:08:00,2760.0,1740.0,1146.6,1253.3,6,64240.0,15760,CARBON,0,1,0,0,0.0,0,5,54240.0,15760,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,23180.0,10000,3,41060.0,15760,5280.0,0,강종누락,4,2020-06-03,주간,화,안겹침,이상없음,9,0,C,평일,0
18,867.8,2020-06-19 01:23:00,2020-06-19 02:56:00,5580.0,5400.0,648.5,1251.9,3,9300.0,3100,ALLOY,1,0,0,3,9300.0,3100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,9300.0,3100,0,0.0,0,33360.0,0,누락없음,6,2020-06-19,주간,금,안겹침,이상없음,2,0,A,평일,0
