,쉰시간제외_MLP_5_5_에너지,쉰시간제외_KNN_5_5_에너지
0,69.76899719238281,53.22054183236331
1,25.9150390625,35.07361192775638
2,22.429100036621094,66.13814660684403
3,20.424245834350586,48.469845259648444
4,25.568281173706055,47.12418130675166
5,22.055191040039062,48.28517985442124
6,20.232341766357422,50.00550428546606
7,22.506128311157227,64.78906530498425
8,37.47895050048828,60.92671633996325
9,32.28596878051758,48.86298889067073
average,29.866424369812012,52.28957816088693
