,KNN,MLP,REAL,Type,error_KNN,error_MLP,시간(총),시작온도,장입소재개수,장입중량총합,장입최대중량
0,420.62238121208054,322.6006164550781,209.1000000000932,Holding Phase,211.52238121198735,113.5006103515625,3000.0,1252.0,7,126385.0,25450
1,526.9110895814492,384.0148620605469,307.69999999995343,Holding Phase,219.2110895814958,76.31484985351562,6180.0,1252.0,5,79990.0,19615
2,1877.844477407928,2073.728271484375,2046.8000000007446,Holding Phase,168.95552259281658,26.92822265625,36960.0,1251.3,7,111200.0,22100
3,321.42735895497486,401.6472473144531,645.9000000000233,Holding Phase,324.4726410450484,244.25277709960938,9660.0,1254.8,6,94540.0,16085
4,512.7877309807542,399.6156311035156,282.70000000111764,Holding Phase,230.08773097963655,116.91561889648438,6600.0,1274.8,4,74150.0,22100
5,295.8179503669288,227.5236053466797,274.4000000000233,Holding Phase,21.41795036690553,46.87638854980469,3720.0,1252.5,6,74830.0,16950
6,180.32263345970142,77.59307098388672,81.0,Holding Phase,99.32263345970142,3.4069290161132812,1860.0,1276.5,7,94360.0,13480
7,432.060842296062,351.98675537109375,250.7000000011176,Holding Phase,181.3608422949444,101.28675842285156,4860.0,1267.9,4,66500.0,18000
8,372.51280324232107,432.2835693359375,441.1999999992548,Holding Phase,68.68719675693376,8.91644287109375,11040.0,1281.3,7,94360.0,13480
9,1506.8515800853763,1553.7939453125,1870.7999999988824,Holding Phase,363.9484199135061,317.006103515625,32700.0,1238.3,4,48404.0,18129
10,1215.7396301819892,1375.958251953125,1422.1000000000934,Holding Phase,206.36036981810412,46.1417236328125,22500.0,1252.6,7,110230.0,23000
11,356.03349144148154,469.5227966308594,689.3000000000467,Holding Phase,333.26650855856514,219.77719116210938,9240.0,1248.0,8,112000.0,16085
12,461.4854696552172,450.925537109375,408.3999999985099,Holding Phase,53.08546965670729,42.525543212890625,10740.0,1253.6,5,30830.0,6870
13,561.6008408317566,536.0062255859375,321.1,Holding Period,240.5008408317566,214.90621948242188,20580.0,300.6,7,94360.0,13480
14,632.4811791354161,885.1917724609375,534.5,Holding Phase,97.98117913541614,350.6917724609375,14580.0,1279.0,10,112810.0,20850
15,212.34472587732046,120.12750244140625,120.40000000037253,Holding Phase,91.94472587694793,0.27249908447265625,2340.0,1278.0,5,39330.0,13930
16,213.96586025346014,258.12860107421875,388.59999999962747,Holding Phase,174.63413974616734,130.47140502929688,5820.0,1280.8,11,88840.0,15760
17,645.3170974242421,779.6165161132812,1065.4000000003723,Holding Phase,420.0829025761302,285.78350830078125,16740.0,1259.0,5,50280.0,14070
18,299.4246189016943,194.38563537597656,120.09999999962747,Holding Phase,179.32461890206685,74.28563690185547,2220.0,1264.4,4,53440.0,16000
19,2544.7192826646456,1766.8858642578125,2302.3000000000466,Holding Phase,242.419282664599,535.4141845703125,42240.0,1250.3,6,54120.0,11400
20,221.32291121339983,276.5240478515625,246.0999999996274,Holding Phase,24.77708878622758,30.424041748046875,6720.0,1277.5,8,76432.0,9554
21,500.8718264174172,675.504150390625,842.1000000000931,Holding Phase,341.22817358267594,166.5958251953125,14100.0,1219.5,6,86595.0,15990
22,260.6173122100365,191.75894165039062,202.80000000074506,Holding Phase,57.81731220929146,11.041061401367188,4380.0,1279.0,6,60400.0,11360
23,2824.7864274899703,2760.185791015625,2779.699999999255,Holding Phase,45.08642749071532,19.51416015625,63540.0,1259.4,5,48860.0,13100
24,519.8864937437313,630.354248046875,616.5999999996276,Holding Phase,96.71350625589628,13.7542724609375,13920.0,1270.6,5,56800.0,11360
25,772.1575231226327,855.3189086914062,694.6000000014903,Holding Phase,77.55752312114237,160.71893310546875,18240.0,1250.4,3,42090.0,17100
26,860.0233639981448,1736.254150390625,1090.2,Holding Period,230.1766360018553,646.05419921875,45840.0,593.4,7,94360.0,13480
27,211.5880210438472,219.77662658691406,245.5999999996274,Holding Phase,34.01197895578022,25.823379516601562,5940.0,1272.2,6,89100.0,14850
28,543.9184778651257,735.3840942382812,727.5999999998602,Holding Phase,183.68152213473445,7.78411865234375,11280.0,1249.9,7,113180.0,24000
29,2557.403942675649,2024.9366455078125,1883.1999999992554,Holding Phase,674.2039426763936,141.7366943359375,47460.0,1266.7,7,58490.0,11190
30,1274.9375521719678,1028.459228515625,1084.5,Holding Phase,190.4375521719678,56.040771484375,19380.0,1249.5,2,66200.0,36200
31,911.9741926258486,881.01904296875,731.0,Holding Phase,180.97419262584856,150.01904296875,19920.0,1251.4,8,63250.0,13100
32,560.2406428113095,122.7257080078125,108.0,Holding Phase,452.2406428113095,14.7257080078125,1980.0,1278.0,4,62940.0,22930
33,250.59236380501108,145.32794189453125,153.80000000004657,Holding Phase,96.79236380496451,8.472061157226562,2100.0,1251.5,6,91400.0,24000
34,194.05190917815915,149.31631469726562,202.69999999995343,Holding Phase,8.648090821794284,53.38368225097656,2880.0,1252.1,7,82880.0,14800
