,가열로번호,cycle,에너지,가열시작시간,가열종료시간,시간(총),시작온도,종료온도,이전 종료온도,쉰시간,장입소재개수,장입중량총합,장입최대중량,강종,강종_ALLOY,강종_CARBON,강종_SUS,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,문열림횟수,drop,시간(0제외),작업일자,주/야간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
283,2,34,3013.5,2020-02-23 05:49:00,2020-02-23 18:24:00,45300,505.9,1251,1263.3,88440,9,78030,13380,CARBON,0,1,0,0,0,0,3,32000,13380,2,15030,7750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,78030,13380,0,강종누락,42960,2/24/2020,주간,일,겹침,이상없음,10,1,CS,주말,0
284,20,39,232.4,2020-02-24 15:24:00,2020-02-24 15:46:00,1320,881.4,1261.3,1250.7,660,2,139615,91615,CARBON,0,1,0,0,0,0,2,139615,91615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,139615,91615,0,누락없음,1260,2/24/2020,야간,월,겹침,이상없음,2,2,C,평일,0
285,13,39,234.2,2020-02-25 15:51:00,2020-02-25 16:26:00,2100,1007.1,1268.7,1256.6,660,5,221300,51600,ALLOY,1,0,0,5,221300,51600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,103200,51600,3,118100,40750,0,누락없음,2040,2/25/2020,야간,화,겹침,이상없음,6,5,A,평일,0
286,5,37,260,2020-02-25 01:22:00,2020-02-25 02:03:00,2460,930.5,1259.4,1250.3,6840,7,103950,14850,ALLOY,1,0,0,7,103950,14850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,103950,14850,0,누락없음,2340,2/25/2020,야간,화,안겹침,이상없음,8,0,A,평일,0
287,19,43,347.6,2020-02-25 02:06:00,2020-02-25 02:42:00,2160,980.3,1246.3,1244.9,420,4,78930,20300,SUS,0,0,1,0,0,0,0,0,0,4,78930,20300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,78930,20300,1,누락없음,1980,2/25/2020,주간,화,겹침,이상없음,4,4,S,평일,0
288,2,35,462.6,2020-02-24 19:32:00,2020-02-24 20:17:00,2700,824.3,1261.3,1251,3600,5,45500,13380,CARBON,0,1,0,0,0,0,5,45500,13380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,45500,13380,0,누락없음,2640,2/25/2020,주간,월,겹침,이상없음,9,1,C,평일,0
289,1,16,1386.9,2020-02-25 06:30:00,2020-02-25 10:57:00,16020,600.1,1256.7,1164.3,1380,8,68840,10060,CARBON,0,1,0,4,29520,10060,4,39320,9830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,29520,10060,4,39320,9830,1,누락없음,15300,2/25/2020,야간,화,안겹침,이상없음,10,0,AC,평일,0
290,17,41,600.9,2020-02-25 06:37:00,2020-02-25 07:41:00,3840,524.9,1249.5,1255.5,1260,4,88900,25950,CARBON,0,1,0,2,37000,18500,2,51900,25950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,37000,18500,2,51900,25950,0,누락없음,3780,2/25/2020,야간,화,안겹침,이상없음,4,0,AC,평일,0
291,6,29,1416.3,2020-02-25 05:46:00,2020-02-25 07:52:00,7560,520.6,1201.3,1251.1,3060,5,66115,15550,SUS,0,0,1,0,0,0,2,31100,15550,3,35015,11810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,66115,15550,0,누락없음,7440,2/25/2020,야간,화,안겹침,이상없음,6,0,CS,평일,0
292,4,33,1422.3,2020-02-24 19:31:00,2020-02-24 21:59:00,8880,719.1,1249.8,1254.6,19740,7,103950,14850,ALLOY,1,0,0,7,103950,14850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,103950,14850,1,누락없음,8340,2/25/2020,주간,월,안겹침,이상없음,8,0,A,평일,0
293,18,42,760.6,2020-02-24 18:57:00,2020-02-24 19:55:00,3480,570.4,1225.5,1249.9,1440,3,86200,34300,CARBON,0,1,0,1,34300,34300,2,51900,25950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,86200,34300,0,누락없음,3420,2/25/2020,주간,월,겹침,이상없음,6,1,AC,평일,0
294,20,40,159.3,2020-02-25 04:12:00,2020-02-25 04:35:00,1380,1061,1259.3,1261.3,300,2,139615,91615,CARBON,0,1,0,0,0,0,2,139615,91615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,139615,91615,0,누락없음,1320,2/25/2020,주간,화,겹침,이상없음,2,2,C,평일,0
295,20,41,501.2,2020-02-25 19:25:00,2020-02-25 20:05:00,2400,602.6,1250.9,1259.3,720,4,99800,48000,CARBON,0,1,0,0,0,0,3,84000,48000,1,15800,15800,0,0,0,0,0,0,0,0,0,0,0,0,1,15800,15800,3,84000,48000,0,누락없음,2340,2/26/2020,주간,화,겹침,이상없음,2,1,CS,평일,0
296,5,38,2457.2,2020-02-26 07:09:00,2020-02-26 13:03:00,21240,659.5,1254.9,1259.4,19860,7,94360,13480,ALLOY,1,0,0,7,94360,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94360,13480,0,누락없음,20700,2/26/2020,야간,수,겹침,이상없음,7,7,A,평일,0
297,19,44,486.4,2020-02-25 18:16:00,2020-02-25 18:51:00,2100,975,1245.8,1246.3,960,5,173865,86615,CARBON,0,1,0,0,0,0,5,173865,86615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,58200,29100,3,115665,86615,0,누락없음,2040,2/26/2020,주간,화,안겹침,이상없음,4,0,C,평일,0
298,4,34,1528.5,2020-02-25 16:15:00,2020-02-25 18:47:00,9120,637.7,1256.5,1249.8,7080,7,94360,13480,ALLOY,1,0,0,7,94360,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94360,13480,1,누락없음,8520,2/26/2020,주간,화,겹침,이상없음,7,7,A,평일,0
299,2,36,229.8,2020-02-25 23:57:00,2020-02-26 00:22:00,1500,778.2,1255.7,1261.3,18360,8,130300,20600,ALLOY,1,0,0,8,130300,20600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41200,20600,6,89100,14850,0,누락없음,1440,2/26/2020,야간,화,안겹침,이상없음,5,0,A,평일,0
300,6,30,2879.4,2020-02-26 06:43:00,2020-02-26 14:38:00,28500,481.9,1234,1201.3,20760,4,59880,23485,SUS,0,0,1,1,23485,23485,0,0,0,3,36395,12500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,59880,23485,0,누락없음,28260,2/26/2020,야간,수,안겹침,이상없음,5,0,AS,평일,0
301,17,42,311.5,2020-02-26 07:07:00,2020-02-26 07:35:00,1680,490.6,1251.1,1249.5,2160,3,115010,51600,ALLOY,1,0,0,2,103200,51600,0,0,0,1,11810,11810,0,0,0,0,0,0,0,0,0,0,0,0,2,103200,51600,1,11810,11810,0,누락없음,1620,2/26/2020,주간,수,안겹침,이상없음,4,0,AS,평일,0
302,18,43,341.8,2020-02-25 19:21:00,2020-02-25 19:51:00,1800,655.9,1242,1225.5,600,5,180820,55100,CARBON,0,1,0,0,0,0,5,180820,55100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51100,51100,4,129720,55100,0,누락없음,1740,2/26/2020,야간,화,안겹침,이상없음,3,0,C,평일,0
303,19,45,1752.5,2020-02-26 16:19:00,2020-02-26 18:44:00,8700,885.5,1249.1,1245.8,1020,5,103705,32300,CARBON,0,1,0,4,89005,32300,1,14700,14700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,103705,32300,1,누락없음,8040,2/27/2020,주간,수,안겹침,이상없음,5,0,AC,평일,0
304,20,42,229.6,2020-02-26 19:08:00,2020-02-26 19:28:00,1200,812.2,1262.3,1250.9,480,3,84000,48000,CARBON,0,1,0,0,0,0,3,84000,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,84000,48000,0,누락없음,1140,2/27/2020,주간,수,겹침,이상없음,4,3,C,평일,0
305,5,39,1870.5,2020-02-27 06:18:00,2020-02-27 10:53:00,16500,752.8,1257.4,1254.9,2520,6,80880,13480,ALLOY,1,0,0,6,80880,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,80880,13480,0,누락없음,15960,2/27/2020,야간,목,안겹침,이상없음,7,0,A,평일,0
306,17,44,276.4,2020-02-27 16:16:00,2020-02-27 16:57:00,2460,842.6,1240.5,1253.2,420,4,106750,31850,ALLOY,1,0,0,3,92050,31850,1,14700,14700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,63700,31850,2,43050,28350,0,누락없음,2400,2/27/2020,야간,목,겹침,이상없음,4,3,AC,평일,0
307,6,31,183.6,2020-02-27 02:35:00,2020-02-27 03:00:00,1500,990.9,1252.5,1234,240,4,54155,17760,SUS,0,0,1,0,0,0,1,17760,17760,3,36395,12500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,54155,17760,0,누락없음,1440,2/27/2020,야간,목,겹침,이상없음,4,3,CS,평일,0
308,17,43,416.1,2020-02-26 15:10:00,2020-02-26 16:02:00,3120,570.5,1253.2,1251.1,1800,4,143150,51100,ALLOY,1,0,0,3,92050,31850,1,51100,51100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,114800,51100,1,28350,28350,1,누락없음,2700,2/27/2020,주간,수,안겹침,이상없음,3,0,AC,평일,0
309,4,35,526.9,2020-02-26 18:56:00,2020-02-26 19:47:00,3060,936.1,1251.1,1256.5,1380,7,74370,20600,CARBON,0,1,0,4,47610,20600,3,26760,9560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28240,20600,5,46130,10270,0,누락없음,3000,2/27/2020,주간,수,안겹침,이상없음,7,0,AC,평일,0
310,3,30,711.5,2020-02-26 15:52:00,2020-02-26 17:14:00,4920,817.3,1247,1237.6,8280,6,80880,13480,ALLOY,1,0,0,6,80880,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,80880,13480,1,누락없음,4500,2/27/2020,주간,수,겹침,이상없음,7,6,A,평일,0
311,13,41,700.6,2020-02-27 11:16:00,2020-02-27 12:19:00,3780,682.4,1260.2,1259.5,77880,2,51900,25950,CARBON,0,1,0,0,0,0,2,51900,25950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,51900,25950,1,누락없음,3720,2/27/2020,야간,목,겹침,이상없음,2,2,C,평일,0
312,18,44,2151.2,2020-02-27 04:54:00,2020-02-27 07:39:00,9900,402.4,1247.5,1242,3600,6,112810,27200,CARBON,0,1,0,0,0,0,6,112810,27200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,43820,21910,4,68990,27200,0,누락없음,9720,2/27/2020,야간,목,안겹침,이상없음,5,0,C,평일,0
313,2,37,710.2,2020-02-27 03:24:00,2020-02-27 04:35:00,4260,592.7,1254.4,1255.7,960,9,109400,20600,ALLOY,1,0,0,9,109400,20600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20600,20600,8,88800,11100,0,누락없음,4200,2/27/2020,야간,목,겹침,이상없음,8,1,A,평일,0
314,19,46,883.2,2020-02-27 20:10:00,2020-02-27 21:37:00,5220,908.7,1251.7,1249.1,11760,3,178815,86615,CARBON,0,1,0,0,0,0,3,178815,86615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,178815,86615,1,누락없음,4680,2/28/2020,주간,목,안겹침,이상없음,5,0,C,평일,0
315,6,32,1038,2020-02-28 05:37:00,2020-02-28 07:24:00,6420,733,1249.5,1252.5,720,4,50560,13930,CARBON,0,1,0,0,0,0,3,40560,13930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,50560,13930,0,강종누락,6300,2/28/2020,야간,금,안겹침,민감누락,4,0,C,평일,0
316,13,42,491.7,2020-02-28 02:49:00,2020-02-28 03:35:00,2760,619.9,1252.9,1260.2,960,2,51900,25950,CARBON,0,1,0,0,0,0,2,51900,25950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,51900,25950,0,누락없음,2700,2/28/2020,주간,금,겹침,이상없음,2,2,C,평일,0
317,18,45,415.8,2020-02-28 03:17:00,2020-02-28 03:54:00,2220,678.4,1251.9,1247.5,960,5,89290,25950,CARBON,0,1,0,0,0,0,5,89290,25950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,43820,21910,3,45470,25950,0,누락없음,2040,2/28/2020,야간,금,겹침,이상없음,6,2,C,평일,0
318,3,31,1040.6,2020-02-27 19:10:00,2020-02-27 20:52:00,6120,818.7,1255.4,1247,2100,8,70650,9560,SUS,0,0,1,0,0,0,7,62900,9560,1,7750,7750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,70650,9560,0,누락없음,5820,2/28/2020,주간,목,안겹침,이상없음,6,0,CS,평일,0
319,13,43,242.5,2020-02-28 14:20:00,2020-02-28 14:49:00,1740,985.4,1252.7,1252.9,2880,2,51900,25950,CARBON,0,1,0,0,0,0,2,51900,25950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,51900,25950,0,누락없음,1620,2/28/2020,주간,금,겹침,이상없음,2,2,C,평일,0
320,4,36,764.7,2020-02-27 14:32:00,2020-02-27 16:08:00,5760,686.2,1258.8,1251.1,2940,8,88800,11100,ALLOY,1,0,0,8,88800,11100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,88800,11100,1,누락없음,4380,2/28/2020,주간,목,안겹침,이상없음,7,0,A,평일,0
321,17,46,108.1,2020-02-28 15:26:00,2020-02-28 15:41:00,900,752.3,1246.4,1241.3,420,2,59500,32300,ALLOY,1,0,0,1,32300,32300,1,27200,27200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,59500,32300,0,누락없음,840,2/28/2020,야간,금,겹침,이상없음,4,1,AC,평일,0
322,17,45,170.5,2020-02-28 03:45:00,2020-02-28 04:06:00,1260,825.9,1241.3,1240.5,360,4,88010,28350,CARBON,0,1,0,1,28350,28350,3,59660,27200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,88010,28350,0,누락없음,1200,2/28/2020,주간,금,겹침,이상없음,4,2,AC,평일,0
323,2,38,1585,2020-02-28 02:05:00,2020-02-28 04:40:00,9300,591.4,1266.5,1254.4,2340,10,109860,13970,CARBON,0,1,0,0,0,0,9,102110,13970,1,7750,7750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,109860,13970,0,누락없음,9240,2/28/2020,야간,금,안겹침,이상없음,9,0,CS,평일,0
324,20,43,1462,2020-02-27 14:36:00,2020-02-27 16:33:00,7020,430.1,1253.4,1262.3,12180,5,121200,32300,SUS,0,0,1,2,55785,32300,1,25950,25950,2,39465,20300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,121200,32300,0,누락없음,6840,2/28/2020,주간,목,안겹침,이상없음,3,0,ACS,평일,0
325,5,40,2127.1,2020-02-28 07:50:00,2020-02-28 13:05:00,18900,713.3,1256.3,1257.4,1320,8,76432,9554,ALLOY,1,0,0,8,76432,9554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,76432,9554,0,누락없음,18720,2/28/2020,야간,금,안겹침,이상없음,6,0,A,평일,0
326,17,47,4555.1,2020-02-29 21:28:00,2020-03-01 11:08:00,49200,400.1,1253.4,1246.4,70380,5,183250,67500,CARBON,0,1,0,0,0,0,4,161250,67500,1,22000,22000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,183250,67500,0,누락없음,48120,3/2/2020,주간,토,안겹침,이상없음,2,0,CS,주말,0
327,17,48,212.3,2020-03-02 14:24:00,2020-03-02 14:55:00,1860,663.8,1251.6,1253.4,900,3,140500,67500,CARBON,0,1,0,0,0,0,3,140500,67500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,140500,67500,0,누락없음,1800,3/2/2020,야간,월,겹침,이상없음,5,3,C,평일,0
328,13,46,377,2020-03-03 04:53:00,2020-03-03 05:27:00,2040,648.4,1260.3,1260.3,1260,2,57850,31900,CARBON,0,1,0,1,31900,31900,1,25950,25950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,57850,31900,0,누락없음,1980,3/2/2020,야간,화,겹침,이상없음,2,2,AC,평일,0
329,18,46,3934.5,2020-02-29 23:11:00,2020-03-01 12:33:00,48120,423.9,1246.7,1251.9,68640,8,116940,26500,CARBON,0,1,0,1,26500,26500,6,79540,18430,1,10900,10900,0,0,0,0,0,0,0,0,0,0,0,0,1,26500,26500,7,90440,18430,0,누락없음,44400,3/2/2020,주간,토,안겹침,이상없음,5,0,ACS,주말,0
330,20,44,3653.1,2020-02-29 07:09:00,2020-03-01 01:33:00,66240,579.6,1252,1253.4,55200,4,154970,67500,CARBON,0,1,0,0,0,0,4,154970,67500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,154970,67500,0,누락없음,54120,3/2/2020,주간,토,안겹침,이상없음,5,0,C,주말,0
331,6,33,5429.9,2020-02-29 07:04:00,2020-03-02 06:10:00,169560,368.3,1250.8,1249.5,13500,6,94340,36200,CARBON,0,1,0,0,0,0,5,84340,36200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,94340,36200,1,강종누락,92760,3/2/2020,야간,토,겹침,민감누락,4,1,C,주말,0
332,6,34,3102.3,2020-03-03 03:58:00,2020-03-03 08:30:00,16320,511,1248.9,1250.8,2100,6,92220,32200,ALLOY,1,0,0,1,20500,20500,3,51720,32200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20500,20500,5,71720,32200,0,강종누락,15960,3/3/2020,야간,화,겹침,민감누락,6,2,AC,평일,0
333,5,42,951.4,2020-03-02 19:58:00,2020-03-02 22:37:00,9540,739.6,1258.2,1252.9,720,3,42090,17100,CARBON,0,1,0,0,0,0,3,42090,17100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17100,17100,2,24990,14270,2,누락없음,8760,3/3/2020,주간,월,안겹침,이상없음,8,0,C,평일,0
334,3,33,384,2020-03-03 05:08:00,2020-03-03 05:52:00,2640,906.3,1251.7,1236.3,2640,3,38600,17100,CARBON,0,1,0,0,0,0,2,30850,17100,1,7750,7750,0,0,0,0,0,0,0,0,0,0,0,0,1,17100,17100,2,21500,13750,0,누락없음,2580,3/3/2020,야간,화,안겹침,이상없음,8,0,CS,평일,0
335,17,49,105.8,2020-03-03 05:56:00,2020-03-03 06:10:00,840,903.5,1244.2,1251.6,300,2,73000,36500,CARBON,0,1,0,0,0,0,2,73000,36500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,73000,36500,0,누락없음,780,3/3/2020,주간,화,겹침,이상없음,3,2,C,평일,0
336,2,40,1289.9,2020-03-03 04:44:00,2020-03-03 06:53:00,7740,384.8,1255.3,1251.3,22140,7,103950,14850,ALLOY,1,0,0,7,103950,14850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,103950,14850,0,누락없음,7620,3/3/2020,야간,화,안겹침,이상없음,6,0,A,평일,0
337,20,45,388.5,2020-03-02 18:03:00,2020-03-02 18:35:00,1920,811.2,1260.5,1252,24660,4,148200,61600,CARBON,0,1,0,0,0,0,4,148200,61600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,148200,61600,0,0,0,0,누락없음,1800,3/3/2020,야간,월,안겹침,이상없음,4,0,C,평일,0
338,18,47,444.4,2020-03-02 17:06:00,2020-03-02 17:42:00,2160,660.1,1244.3,1246.7,720,6,125030,61600,CARBON,0,1,0,0,0,0,6,125030,61600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61600,61600,5,63430,20750,0,누락없음,2100,3/3/2020,주간,월,안겹침,이상없음,8,0,C,평일,0
339,4,38,1022.8,2020-03-03 15:35:00,2020-03-03 17:13:00,5880,738.6,1254.9,1254.2,1680,9,113820,14850,CARBON,0,1,0,6,89100,14850,3,24720,8240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,113820,14850,0,누락없음,5820,3/4/2020,주간,화,안겹침,이상없음,8,0,AC,평일,0
340,5,43,2555.9,2020-03-03 19:13:00,2020-03-04 01:29:00,22560,567.5,1257.2,1258.2,4200,8,102600,13480,ALLOY,1,0,0,7,94360,13480,1,8240,8240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,102600,13480,0,누락없음,21900,3/4/2020,주간,화,안겹침,이상없음,3,0,AC,평일,0
341,1,18,1187.1,2020-03-04 02:30:00,2020-03-04 06:39:00,14940,260.5,1188.3,1166,64320,4,32960,8240,CARBON,0,1,0,0,0,0,4,32960,8240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32960,8240,1,누락없음,14820,3/4/2020,야간,수,안겹침,이상없음,7,0,C,평일,0
342,20,46,733.3,2020-03-04 04:48:00,2020-03-04 05:50:00,3720,554.9,1264.2,1260.5,1260,4,88100,32200,CARBON,0,1,0,0,0,0,4,88100,32200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,48000,24000,2,40100,32200,0,누락없음,3600,3/4/2020,야간,수,겹침,이상없음,4,1,C,평일,0
343,17,50,1037.7,2020-03-03 18:55:00,2020-03-03 20:56:00,7260,520.2,1255.3,1244.2,2100,6,82640,15700,CARBON,0,1,0,0,0,0,6,82640,15700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,82640,15700,0,누락없음,7080,3/4/2020,주간,화,안겹침,이상없음,2,0,C,평일,0
344,13,48,887.7,2020-03-04 10:26:00,2020-03-04 13:38:00,11520,1012.8,1263.4,1264,11160,1,67500,67500,CARBON,0,1,0,0,0,0,1,67500,67500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67500,67500,0,누락없음,11220,3/4/2020,야간,수,안겹침,이상없음,2,0,C,평일,0
345,3,34,490.1,2020-03-04 05:28:00,2020-03-04 06:20:00,3120,851.6,1252.3,1251.7,1080,7,94360,13480,ALLOY,1,0,0,7,94360,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94360,13480,0,누락없음,3060,3/4/2020,야간,수,안겹침,이상없음,3,0,A,평일,0
346,2,41,1002.3,2020-03-04 02:30:00,2020-03-04 05:17:00,10020,1097.1,1251.8,1255.3,1620,6,89100,14850,ALLOY,1,0,0,6,89100,14850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,89100,14850,2,누락없음,6420,3/4/2020,야간,수,안겹침,이상없음,7,0,A,평일,0
347,17,51,700.8,2020-03-04 16:07:00,2020-03-04 17:13:00,3960,388.2,1256.3,1255.3,8220,5,109720,38100,SUS,0,0,1,1,38100,38100,2,48000,24000,2,23620,11810,0,0,0,0,0,0,0,0,0,0,0,0,2,48000,24000,3,61720,38100,0,누락없음,3900,3/5/2020,주간,수,안겹침,이상없음,6,0,ACS,평일,0
348,4,39,461,2020-03-04 15:16:00,2020-03-04 16:15:00,3540,921.7,1245.6,1254.9,840,5,83500,20350,CARBON,0,1,0,0,0,0,5,83500,20350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,83500,20350,2,누락없음,3120,3/5/2020,주간,수,안겹침,이상없음,9,0,C,평일,0
349,13,49,318.6,2020-03-04 21:44:00,2020-03-04 22:18:00,2040,760.1,1252.6,1263.4,660,1,67500,67500,CARBON,0,1,0,0,0,0,1,67500,67500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67500,67500,0,누락없음,1980,3/5/2020,야간,수,겹침,이상없음,1,1,C,평일,0
350,20,47,534.7,2020-03-05 05:45:00,2020-03-05 06:24:00,2340,723.6,1240.9,1264.2,720,4,111500,36200,CARBON,0,1,0,0,0,0,4,111500,36200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24000,24000,3,87500,36200,0,누락없음,2220,3/5/2020,야간,목,안겹침,이상없음,4,0,C,평일,0
351,18,49,2815.1,2020-03-04 19:50:00,2020-03-04 23:35:00,13500,271,1249.4,1250.333333,16140,8,127750,32200,CARBON,0,1,0,0,0,0,7,116355,32200,1,11395,11395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,127750,32200,0,누락없음,13320,3/5/2020,주간,수,안겹침,이상없음,6,0,CS,평일,0
352,6,36,2412.9,2020-03-05 01:14:00,2020-03-05 04:50:00,12960,616.8,1254.1,1173.6,1020,6,100680,19920,CARBON,0,1,0,0,0,0,4,79680,19920,2,21000,10500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,100680,19920,1,누락없음,12420,3/5/2020,야간,목,안겹침,이상없음,6,0,CS,평일,0
353,3,35,1084.1,2020-03-05 05:21:00,2020-03-05 11:42:00,22860,653.4,1202.4,1252.3,6960,7,100950,20350,CARBON,0,1,0,0,0,0,1,20350,20350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,100950,20350,0,강종누락,16920,3/5/2020,야간,목,안겹침,초민감,7,0,C,평일,0
354,5,44,2568.9,2020-03-04 19:02:00,2020-03-05 01:07:00,21900,548.4,1256.1,1257.2,7740,6,80880,13480,ALLOY,1,0,0,6,80880,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,80880,13480,0,누락없음,21360,3/5/2020,주간,수,안겹침,이상없음,8,0,A,평일,0
355,2,42,1201.4,2020-03-05 03:34:00,2020-03-05 05:46:00,7920,620.9,1261.8,1251.8,15180,8,96460,13480,CARBON,0,1,0,6,80880,13480,2,15580,7790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,96460,13480,1,누락없음,6720,3/5/2020,야간,목,겹침,이상없음,6,6,AC,평일,0
356,1,19,1301,2020-03-05 06:57:00,2020-03-05 11:17:00,15600,743.9,1258.2,1188.3,1560,7,56330,8240,CARBON,0,1,0,0,0,0,7,56330,8240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,56330,8240,7,누락없음,15540,3/5/2020,야간,목,안겹침,이상없음,4,0,C,평일,0
357,3,37,208.7,2020-03-06 19:38:00,2020-03-06 20:21:00,2580,968.3,1196.1,1194.1,480,6,80600,14600,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,80600,14600,0,강종누락,2520,3/6/2020,야간,금,겹침,초민감,6,6,,평일,1
358,13,51,700.8,2020-03-06 11:38:00,2020-03-06 12:38:00,3600,738.2,1259.6,1258.6,2940,6,111850,19920,CARBON,0,1,0,0,0,0,6,111850,19920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,111850,19920,0,누락없음,3540,3/6/2020,야간,금,겹침,이상없음,6,6,C,평일,0
359,4,40,1621.3,2020-03-05 14:47:00,2020-03-05 17:19:00,9120,729,1253.4,1245.6,2820,8,84240,10530,ALLOY,1,0,0,8,84240,10530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,84240,10530,0,누락없음,5760,3/6/2020,주간,목,안겹침,이상없음,5,0,A,평일,0
