,에너지,시간(총),시간(0제외),시작온도,종료온도,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,장입소재개수,장입중량총합,장입최대중량,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,쉰시간,문열림횟수,drop,가열로번호,작업일자,주/야간,가열시작시간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
16,3364.700000000012,25080.0,24720.0,644.1,1250.9,0,0.0,0,2,202195.0,130110,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,202195.0,130110,0,0.0,0,1,130110.0,130110,1,72085.0,72085,32160.0,0,누락없음,19,2019-10-21,주간,2019-10-19 04:56:00,토,겹침,이상없음,2.0,2,C,주말,0
17,404.0999999999767,6480.0,5400.0,794.2,910.6,0,0.0,0,1,180000.0,180000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,180000.0,180000,0,0.0,0,1,180000.0,180000,0,0.0,0,9360.0,0,누락없음,19,2019-10-28,야간,2019-10-25 20:51:00,금,안겹침,이상없음,5.0,0,C,평일,0
18,265.0999999999767,3900.0,0.0,144.7,370.6,0,0.0,0,2,99200.0,49600,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,124200.0,49600,0,0.0,0,1,25000.0,25000,2,99200.0,49600,115320.0,0,강종누락,17,2019-10-28,주간,2019-10-26 11:27:00,토,안겹침,이상없음,1.0,0,C,주말,0
19,758.3999999999651,4680.0,3600.0,915.4,1249.2,0,0.0,0,1,180000.0,180000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,180000.0,180000,0,0.0,0,1,180000.0,180000,0,0.0,0,23520.0,0,누락없음,19,2019-10-28,야간,2019-10-26 00:47:00,토,겹침,이상없음,1.0,1,C,주말,0
20,3438.0,16080.0,15840.0,741.9,1251.3,0,0.0,0,10,149800.0,17080,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,10,149800.0,17080,0,0.0,0,0,0.0,0,10,149800.0,17080,2160.0,0,누락없음,19,2019-10-30,야간,2019-10-30 06:47:00,수,안겹침,이상없음,4.0,0,C,평일,0
21,3581.0,48660.0,34440.0,379.0,1259.2,0,0.0,0,7,124820.0,35000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,124820.0,35000,0,0.0,0,0,0.0,0,7,124820.0,35000,122880.0,0,누락없음,20,2019-11-04,야간,2019-11-03 16:21:00,일,안겹침,이상없음,4.0,0,C,주말,0
22,4211.200000000013,30360.0,30060.0,540.6,1249.6,1,20100.0,20100,7,131190.0,58500,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,151290.0,58500,0,0.0,0,2,78600.0,58500,6,72690.0,21100,108060.0,0,누락없음,19,2019-11-04,주간,2019-11-03 08:41:00,일,안겹침,이상없음,7.0,0,AC,주말,0
23,3612.399999999965,27600.0,26700.0,485.9,1251.9,0,0.0,0,4,177500.0,60500,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,177500.0,60500,0,0.0,0,0,0.0,0,4,177500.0,60500,123180.0,0,누락없음,18,2019-11-04,주간,2019-11-03 04:04:00,일,안겹침,이상없음,2.0,0,C,주말,0
24,5046.5,34080.0,600.0,368.8,1209.8,0,0.0,0,0,0.0,0,7,114870.0,25000,0,0.0,0,0,0.0,0,0,0.0,0,7,114870.0,25000,0,0.0,0,1,25000.0,25000,6,89870.0,16700,139200.0,0,누락없음,17,2019-11-04,주간,2019-11-03 05:34:00,일,안겹침,이상없음,4.0,0,S,주말,0
25,3919.100000000035,31080.0,30060.0,424.5,1200.9,0,0.0,0,0,0.0,0,8,204500.0,26600,0,0.0,0,0,0.0,0,0,0.0,0,8,204500.0,26600,0,0.0,0,5,126500.0,26100,3,78000.0,26600,49980.0,0,누락없음,19,2019-11-07,주간,2019-11-06 09:00:00,수,안겹침,이상없음,7.0,0,S,평일,0
26,2896.700000000012,30780.0,30000.0,451.0,1258.1,0,0.0,0,4,111800.0,58500,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,111800.0,58500,0,0.0,0,1,58500.0,58500,3,53300.0,32000,158040.0,0,누락없음,17,2019-11-11,야간,2019-11-10 17:37:00,일,안겹침,이상없음,5.0,0,C,주말,0
27,597.5,3660.0,3600.0,821.6,1248.8,0,0.0,0,2,117150.0,63000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,117150.0,63000,0,0.0,0,0,0.0,0,2,117150.0,63000,15660.0,0,누락없음,19,2019-11-11,야간,2019-11-11 10:53:00,월,안겹침,이상없음,4.0,0,C,평일,0
28,3813.0,28920.0,28560.0,517.8,1264.0,0,0.0,0,6,148230.0,54150,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,148230.0,54150,0,0.0,0,0,0.0,0,6,148230.0,54150,100380.0,0,누락없음,20,2019-11-11,주간,2019-11-10 09:23:00,일,안겹침,이상없음,8.0,0,C,주말,0
29,4590.899999999965,36180.0,35400.0,361.0,1249.7,0,0.0,0,4,134150.0,41100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,134150.0,41100,0,0.0,0,0,0.0,0,4,134150.0,41100,121980.0,0,누락없음,19,2019-11-11,주간,2019-11-10 00:53:00,일,안겹침,이상없음,3.0,0,C,주말,0
30,783.8000000000467,4080.0,4020.0,704.0,1220.6,0,0.0,0,4,84570.0,38800,2,32800.0,16400,0,0.0,0,0,0.0,0,0,0.0,0,6,117370.0,38800,0,0.0,0,2,32800.0,16400,4,84570.0,38800,16080.0,0,누락없음,17,2019-11-15,야간,2019-11-14 22:40:00,목,안겹침,이상없음,2.0,0,CS,평일,0
31,3669.0999999999767,30780.0,30300.0,424.6,1239.5,3,68670.0,22890,2,58850.0,32900,1,16400.0,16400,0,0.0,0,0,0.0,0,0,0.0,0,6,143920.0,32900,0,0.0,0,4,85070.0,22890,2,58850.0,32900,116700.0,0,누락없음,17,2019-11-18,주간,2019-11-17 10:19:00,일,안겹침,이상없음,6.0,0,ACS,주말,0
32,1798.5,19380.0,18960.0,720.7,1263.8,0,0.0,0,3,126400.0,64000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,126400.0,64000,0,0.0,0,0,0.0,0,3,126400.0,64000,89280.0,0,누락없음,20,2019-11-18,주간,2019-11-17 07:21:00,일,겹침,이상없음,1.0,1,C,주말,0
33,2436.0,12420.0,12180.0,721.3,1246.2,0,0.0,0,5,70955.0,26000,3,33140.0,16400,0,0.0,0,0,0.0,0,0,0.0,0,8,104095.0,26000,0,0.0,0,3,33140.0,16400,5,70955.0,26000,3180.0,0,누락없음,20,2019-11-21,야간,2019-11-21 04:23:00,목,안겹침,이상없음,4.0,0,CS,평일,0
34,2204.8000000000466,22020.0,21600.0,667.4,1260.4,0,0.0,0,4,183682.0,138882,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,183682.0,138882,0,0.0,0,0,0.0,0,4,183682.0,138882,84840.0,0,누락없음,17,2019-11-25,주간,2019-11-23 17:24:00,토,안겹침,이상없음,5.0,0,C,주말,0
35,4607.400000000023,33300.0,32880.0,393.1,1240.7,0,0.0,0,3,127370.0,55370,2,61600.0,30800,0,0.0,0,0,0.0,0,0,0.0,0,5,188970.0,55370,0,0.0,0,2,61600.0,30800,3,127370.0,55370,84960.0,0,누락없음,20,2019-11-25,주간,2019-11-24 03:34:00,일,안겹침,이상없음,2.0,0,CS,주말,0
36,1083.0,7560.0,7380.0,760.9,1228.5,0,0.0,0,2,86000.0,43000,2,35225.0,18325,0,0.0,0,0,0.0,0,0,0.0,0,4,121225.0,43000,0,0.0,0,0,0.0,0,4,121225.0,43000,2160.0,0,누락없음,19,2019-11-29,야간,2019-11-29 02:43:00,금,안겹침,이상없음,4.0,0,CS,평일,0
37,1572.6000000000354,6960.0,6780.0,772.6,1248.1,0,0.0,0,3,188440.0,120440,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,188440.0,120440,0,0.0,0,0,0.0,0,3,188440.0,120440,14040.0,0,누락없음,19,2019-12-02,주간,2019-11-30 06:59:00,토,안겹침,이상없음,4.0,0,C,주말,0
38,2118.8000000000466,8880.0,8760.0,826.8,1246.9,1,17100.0,17100,4,86100.0,32300,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,141000.0,32300,0,0.0,0,1,17100.0,17100,6,123900.0,32300,1560.0,0,강종누락,19,2019-12-03,야간,2019-12-03 05:20:00,화,안겹침,이상없음,2.0,0,AC,평일,0
39,2574.099999999977,10200.0,9960.0,395.2,1259.2,0,0.0,0,10,115090.0,19600,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,10,115090.0,19600,0,0.0,0,0,0.0,0,10,115090.0,19600,2520.0,0,누락없음,17,2019-12-04,주간,2019-12-03 18:48:00,화,안겹침,이상없음,7.0,0,C,평일,0
40,1977.1999999999528,9060.0,8940.0,449.8,1251.5,0,0.0,0,8,97940.0,26200,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,97940.0,26200,0,0.0,0,0,0.0,0,8,97940.0,26200,2280.0,0,누락없음,18,2019-12-06,주간,2019-12-05 16:15:00,목,안겹침,이상없음,9.0,0,C,평일,0
41,3157.700000000012,27240.0,26820.0,594.5,1248.3,0,0.0,0,3,168000.0,105000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,168000.0,105000,0,0.0,0,1,105000.0,105000,2,63000.0,31500,75600.0,0,누락없음,19,2019-12-09,주간,2019-12-08 02:11:00,일,안겹침,이상없음,3.0,0,C,주말,0
42,2610.599999999977,22560.0,17340.0,617.2,1262.6,0,0.0,0,3,193440.0,120440,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,193440.0,120440,0,0.0,0,0,0.0,0,3,193440.0,120440,39360.0,0,누락없음,17,2019-12-09,주간,2019-12-07 10:28:00,토,안겹침,이상없음,7.0,0,C,주말,0
43,3066.8999999999073,17760.0,-36300.0,804.3,1222.4,2,43550.0,23950,3,96230.0,37500,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,189780.0,37500,0,0.0,0,4,93550.0,25000,3,96230.0,37500,151200.0,0,강종누락,18,2019-12-09,주간,2019-12-08 11:58:00,일,겹침,이상없음,7.0,7,AC,주말,0
44,2105.4000000000233,93720.0,39660.0,341.3,810.5,2,43550.0,23950,3,96230.0,37500,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,189780.0,37500,0,0.0,0,4,93550.0,25000,3,96230.0,37500,49800.0,0,강종누락,18,2019-12-09,주간,2019-12-07 07:48:00,토,안겹침,이상없음,8.0,0,AC,주말,0
45,796.1999999999533,3840.0,3780.0,511.4,1249.7,2,43550.0,23950,2,86230.0,65000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,129780.0,65000,0,0.0,0,2,43550.0,23950,2,86230.0,65000,2400.0,0,누락없음,18,2019-12-10,주간,2019-12-09 19:42:00,월,겹침,이상없음,7.0,3,AC,평일,0
46,1713.2999999999302,7860.0,7800.0,576.8,1226.9,0,0.0,0,7,56805.0,8115,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,56805.0,8115,0,0.0,0,0,0.0,0,7,56805.0,8115,14760.0,0,누락없음,19,2019-12-13,야간,2019-12-13 06:00:00,금,안겹침,이상없음,6.0,0,C,평일,0
47,1029.6000000000931,4740.0,4620.0,469.9,1235.7,0,0.0,0,3,84000.0,73500,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,84000.0,73500,0,0.0,0,0,0.0,0,3,84000.0,73500,2160.0,0,누락없음,18,2019-12-13,주간,2019-12-12 17:19:00,목,안겹침,이상없음,3.0,0,C,평일,0
48,3250.0,27360.0,26640.0,792.7,1247.7,0,0.0,0,3,142500.0,52500,3,49200.0,16400,0,0.0,0,0,0.0,0,0,0.0,0,6,191700.0,52500,0,0.0,0,3,49200.0,16400,3,142500.0,52500,127560.0,0,누락없음,19,2019-12-16,주간,2019-12-15 12:05:00,일,겹침,이상없음,6.0,6,CS,주말,0
49,1598.0,21720.0,21000.0,428.4,792.5,0,0.0,0,3,142500.0,52500,3,49200.0,16400,0,0.0,0,0,0.0,0,0,0.0,0,6,191700.0,52500,0,0.0,0,3,49200.0,16400,3,142500.0,52500,102480.0,0,누락없음,19,2019-12-16,주간,2019-12-15 05:07:00,일,안겹침,이상없음,7.0,0,CS,주말,0
50,3554.5,32760.0,31920.0,354.6,1255.0,4,65200.0,16300,1,32000.0,32000,1,16400.0,16400,0,0.0,0,0,0.0,0,0,0.0,0,6,113600.0,32000,0,0.0,0,5,81600.0,16400,1,32000.0,32000,178020.0,0,누락없음,18,2019-12-16,야간,2019-12-15 17:46:00,일,안겹침,이상없음,3.0,0,ACS,주말,0
51,3234.5,27060.0,26520.0,548.1,1255.2,0,0.0,0,5,157570.0,73500,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,157570.0,73500,0,0.0,0,0,0.0,0,5,157570.0,73500,156780.0,0,누락없음,17,2019-12-16,주간,2019-12-15 10:50:00,일,안겹침,이상없음,6.0,0,C,주말,0
52,1775.1999999999537,8400.0,8280.0,798.3,1203.3,0,0.0,0,6,154300.0,32300,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,154300.0,32300,0,0.0,0,0,0.0,0,6,154300.0,32300,1500.0,0,누락없음,19,2019-12-17,야간,2019-12-17 03:49:00,화,안겹침,이상없음,4.0,0,C,평일,0
53,1363.0,6240.0,6060.0,524.2,1249.8,4,78400.0,19600,4,36290.0,9855,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,114690.0,19600,0,0.0,0,4,78400.0,19600,4,36290.0,9855,1860.0,0,누락없음,18,2019-12-19,주간,2019-12-18 18:28:00,수,안겹침,이상없음,2.0,0,AC,평일,0
54,825.4000000000232,3900.0,3840.0,684.0,1252.4,0,0.0,0,3,69620.0,31100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,83780.0,31100,0,0.0,0,1,14160.0,14160,3,69620.0,31100,1080.0,0,강종누락,20,2019-12-20,주간,2019-12-19 14:19:00,목,안겹침,이상없음,3.0,0,C,평일,0
55,1426.4000000000233,20220.0,19380.0,156.3,681.0,2,39510.0,26250,3,115750.0,71400,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,155260.0,71400,0,0.0,0,4,83860.0,26250,1,71400.0,71400,220740.0,0,누락없음,19,2019-12-24,주간,2019-12-23 08:06:00,월,안겹침,이상없음,4.0,0,AC,주말,0
56,3887.1999999999534,21120.0,20280.0,672.2,1216.4,2,39510.0,26250,3,115750.0,71400,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,155260.0,71400,0,0.0,0,4,83860.0,26250,1,71400.0,71400,241380.0,0,누락없음,19,2019-12-24,주간,2019-12-23 13:50:00,월,겹침,이상없음,5.0,5,AC,주말,0
57,832.0,3660.0,3540.0,941.0,1246.4,0,0.0,0,7,115400.0,30500,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,115400.0,30500,0,0.0,0,0,0.0,0,7,115400.0,30500,840.0,0,누락없음,19,2019-12-28,주간,2019-12-27 17:25:00,금,안겹침,이상없음,2.0,0,C,평일,0
