,에너지,가열시작시간,가열종료시간,시간(총),시간(0제외),시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,강종,강종_ALLOY,강종_CARBON,강종_SUS,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,쉰시간,문열림횟수,drop,가열로번호,작업일자,주/야간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
0,444.4,2020-03-02 17:06:00,2020-03-02 17:42:00,2160.0,2100.0,660.1,1244.3,6,125030.0,61600,CARBON,0,1,0,0,0.0,0,6,125030.0,61600,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,61600.0,61600,5,63430.0,20750,720.0,0,누락없음,18,2020-03-03,주간,월,안겹침,이상없음,6,0,C,주말,0
1,257.0,2020-03-10 18:19:00,2020-03-10 18:42:00,1380.0,1320.0,751.7,1241.0,6,189400.0,38600,ALLOY,1,0,0,2,40000.0,23000,4,149400.0,38600,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,189400.0,38600,0,0.0,0,1740.0,0,누락없음,18,2020-03-11,주간,화,안겹침,이상없음,3,0,AC,평일,0
2,102.1,2020-03-11 15:40:00,2020-03-11 15:56:00,960.0,900.0,854.0,1236.4,5,166400.0,38600,CARBON,0,1,0,1,17000.0,17000,4,149400.0,38600,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,166400.0,38600,0,0.0,0,300.0,0,누락없음,18,2020-03-11,야간,수,겹침,이상없음,6,5,AC,평일,0
3,471.1,2020-03-12 17:34:00,2020-03-12 18:11:00,2220.0,2160.0,520.8,1252.2,7,168980.0,43600,ALLOY,1,0,0,3,104200.0,43600,4,64780.0,35500,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,104200.0,43600,4,64780.0,35500,2400.0,0,누락없음,18,2020-03-13,주간,목,겹침,이상없음,4,1,AC,평일,0
4,133.0,2020-03-16 16:37:00,2020-03-16 16:52:00,900.0,840.0,937.3,1247.9,3,167564.0,76964,CARBON,0,1,0,1,76964.0,76964,2,90600.0,62600,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,139564.0,76964,1,28000.0,28000,600.0,0,누락없음,18,2020-03-17,주간,월,겹침,이상없음,2,1,AC,주말,0
5,188.7,2020-03-19 18:33:00,2020-03-19 18:52:00,1140.0,1080.0,652.8,1247.2,3,93700.0,39500,CARBON,0,1,0,0,0.0,0,3,93700.0,39500,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,93700.0,39500,960.0,0,누락없음,18,2020-03-19,야간,목,겹침,이상없음,5,3,C,평일,0
6,1718.6,2020-03-18 18:28:00,2020-03-18 20:59:00,9060.0,8880.0,179.5,1249.7,5,151150.0,39500,ALLOY,1,0,0,1,31600.0,31600,4,119550.0,39500,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,31600.0,31600,4,119550.0,39500,103140.0,0,누락없음,18,2020-03-19,주간,수,안겹침,이상없음,3,0,AC,평일,0
7,675.4,2020-03-23 18:50:00,2020-03-23 19:42:00,3120.0,3000.0,719.7,1249.9,6,142070.0,60500,CARBON,0,1,0,0,0.0,0,5,116220.0,60500,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,142070.0,60500,1740.0,0,강종누락,18,2020-03-24,주간,월,안겹침,이상없음,3,0,C,주말,0
8,98.1,2020-03-25 13:21:00,2020-03-25 13:35:00,840.0,780.0,962.9,1252.8,4,174200.0,55100,CARBON,0,1,0,0,0.0,0,4,174200.0,55100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,174200.0,55100,360.0,0,누락없음,18,2020-03-25,야간,수,안겹침,이상없음,6,0,C,평일,0
9,176.9,2020-03-26 04:38:00,2020-03-26 04:56:00,1080.0,1020.0,689.1,1241.7,4,146200.0,41100,CARBON,0,1,0,0,0.0,0,4,146200.0,41100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,82200.0,41100,2,64000.0,32000,1080.0,0,누락없음,18,2020-03-26,주간,목,겹침,이상없음,4,2,C,평일,0
10,175.0,2020-04-17 01:35:00,2020-04-17 01:51:00,960.0,900.0,1087.1,1247.2,5,134250.0,26850,CARBON,0,1,0,0,0.0,0,5,134250.0,26850,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,134250.0,26850,540.0,0,누락없음,18,2020-04-17,주간,금,겹침,이상없음,5,5,C,평일,0
11,214.3,2020-04-28 01:27:00,2020-04-28 01:46:00,1140.0,1080.0,758.4,1228.7,4,98030.0,61600,CARBON,0,1,0,2,26400.0,13200,2,71630.0,61600,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,61600.0,61600,3,36430.0,13200,1020.0,0,누락없음,18,2020-04-28,야간,화,안겹침,이상없음,4,0,AC,평일,0
12,359.9,2020-04-29 02:07:00,2020-04-29 02:36:00,1740.0,1680.0,645.2,1249.5,5,111200.0,61600,CARBON,0,1,0,0,0.0,0,5,111200.0,61600,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,61600.0,61600,4,49600.0,12400,1080.0,0,누락없음,18,2020-04-29,야간,수,겹침,이상없음,4,1,C,평일,0
13,730.0,2020-04-30 06:07:00,2020-04-30 07:05:00,3480.0,3360.0,719.7,1250.6,6,76720.0,16300,SUS,0,0,1,0,0.0,0,5,60420.0,15250,1,16300.0,16300,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,76720.0,16300,1020.0,0,누락없음,18,2020-04-30,야간,목,겹침,이상없음,5,2,CS,평일,0
14,87.7,2020-05-07 22:05:00,2020-05-07 22:12:00,420.0,360.0,908.9,1251.8,5,66555.0,18000,CARBON,0,1,0,0,0.0,0,5,66555.0,18000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,66555.0,18000,420.0,0,누락없음,18,2020-05-08,주간,목,겹침,이상없음,8,5,C,평일,0
15,275.4,2020-05-12 20:34:00,2020-05-12 21:00:00,1560.0,1500.0,666.1,1251.0,3,125300.0,55100,CARBON,0,1,0,0,0.0,0,3,125300.0,55100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,70200.0,35100,1,55100.0,55100,7740.0,0,누락없음,18,2020-05-13,야간,화,안겹침,이상없음,9,0,C,평일,0
16,1712.3,2020-05-14 03:38:00,2020-05-14 05:51:00,7980.0,7860.0,593.7,1253.4,7,146645.0,24100,CARBON,0,1,0,0,0.0,0,7,146645.0,24100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,146645.0,24100,1920.0,0,누락없음,18,2020-05-14,야간,목,안겹침,이상없음,3,0,C,평일,0
17,136.3,2020-05-18 18:55:00,2020-05-18 19:12:00,1020.0,960.0,798.1,1251.0,3,71860.0,26000,CARBON,0,1,0,0,0.0,0,3,71860.0,26000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,71860.0,26000,600.0,0,누락없음,18,2020-05-19,주간,월,안겹침,이상없음,2,0,C,주말,0
18,96.1,2020-05-22 16:32:00,2020-05-22 16:48:00,960.0,900.0,924.7,1178.4,1,20600.0,20600,SUS,0,0,1,0,0.0,0,0,0.0,0,1,20600.0,20600,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,20600.0,20600,360.0,0,누락없음,18,2020-05-22,야간,금,겹침,이상없음,6,1,S,평일,0
19,202.0,2020-05-27 06:22:00,2020-05-27 06:41:00,1140.0,1080.0,802.9,1249.8,3,129300.0,66600,ALLOY,1,0,0,2,105200.0,66600,1,24100.0,24100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,105200.0,66600,1,24100.0,24100,360.0,0,누락없음,18,2020-05-27,야간,수,안겹침,이상없음,8,0,AC,평일,0
20,125.7,2020-05-28 03:54:00,2020-05-28 04:09:00,900.0,840.0,880.2,1246.4,4,158270.0,66600,SUS,0,0,1,1,66600.0,66600,2,82200.0,41100,1,9470.0,9470,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,148800.0,66600,1,9470.0,9470,360.0,0,누락없음,18,2020-05-28,주간,목,겹침,이상없음,3,1,ACS,평일,0
21,311.6,2020-05-28 19:50:00,2020-05-28 20:18:00,1680.0,1500.0,669.6,1181.2,2,76880.0,56280,SUS,0,0,1,1,56280.0,56280,0,0.0,0,1,20600.0,20600,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,56280.0,56280,1,20600.0,20600,6720.0,0,누락없음,18,2020-05-29,주간,목,겹침,이상없음,4,1,AS,평일,0
22,479.0,2020-06-03 05:44:00,2020-06-03 06:36:00,3120.0,3000.0,684.3,1253.1,4,158900.0,55100,SUS,0,0,1,0,0.0,0,2,110200.0,55100,1,25100.0,25100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,158900.0,55100,3840.0,0,강종누락,18,2020-06-03,야간,수,안겹침,이상없음,5,0,CS,평일,0
23,89.4,2020-06-04 01:35:00,2020-06-04 01:49:00,840.0,780.0,943.5,1248.6,3,157800.0,55100,CARBON,0,1,0,0,0.0,0,3,157800.0,55100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,157800.0,55100,300.0,0,누락없음,18,2020-06-04,주간,목,겹침,이상없음,4,2,C,평일,0
24,1345.7,2020-06-05 07:57:00,2020-06-05 09:43:00,6360.0,6240.0,648.7,1248.8,5,106320.0,25950,CARBON,0,1,0,0,0.0,0,5,106320.0,25950,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,106320.0,25950,1020.0,0,누락없음,18,2020-06-05,야간,금,안겹침,이상없음,3,0,C,평일,0
