,에너지,가열시작시간,가열종료시간,시간(총),시간(0제외),시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,강종,강종_ALLOY,강종_CARBON,강종_SUS,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,쉰시간,문열림횟수,drop,가열로번호,작업일자,주/야간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
0,480.6,2020-03-11 08:47:00,2020-03-11 09:29:00,2520.0,2340.0,628.0,1247.8,3,144500.0,67500,CARBON,0,1,0,0,0.0,0,3,144500.0,67500,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,144500.0,67500,18600.0,0,누락없음,19,2020-03-11,야간,수,안겹침,이상없음,1,0,C,평일,0
1,199.0,2020-03-12 18:41:00,2020-03-12 19:05:00,1440.0,1320.0,862.1,1256.6,3,125200.0,43600,CARBON,0,1,0,0,0.0,0,3,125200.0,43600,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,125200.0,43600,480.0,0,누락없음,19,2020-03-13,주간,목,겹침,이상없음,3,1,C,평일,0
2,100.7,2020-03-17 06:08:00,2020-03-17 06:21:00,780.0,720.0,1013.9,1248.4,2,73000.0,36500,ALLOY,1,0,0,2,73000.0,36500,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,73000.0,36500,0,0.0,0,180.0,0,누락없음,19,2020-03-17,주간,화,겹침,이상없음,4,2,A,평일,0
3,141.8,2020-03-18 23:12:00,2020-03-18 23:35:00,1380.0,1320.0,1089.1,1225.8,3,175437.0,81737,CARBON,0,1,0,1,46100.0,46100,1,81737.0,81737,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,93700.0,47600,1,81737.0,81737,360.0,0,강종누락,19,2020-03-19,주간,수,겹침,이상없음,5,1,AC,평일,0
4,294.2,2020-03-19 16:54:00,2020-03-19 17:22:00,1680.0,1620.0,903.6,1266.5,5,150500.0,36500,CARBON,0,1,0,0,0.0,0,5,150500.0,36500,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,150500.0,36500,1140.0,0,누락없음,19,2020-03-20,주간,목,안겹침,이상없음,3,0,C,평일,0
5,236.3,2020-03-24 09:33:00,2020-03-24 10:00:00,1620.0,1500.0,761.1,1234.2,3,144000.0,60500,CARBON,0,1,0,0,0.0,0,3,144000.0,60500,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,144000.0,60500,1680.0,0,누락없음,19,2020-03-24,야간,화,겹침,이상없음,3,1,C,평일,0
6,156.7,2020-03-26 04:37:00,2020-03-26 05:02:00,1500.0,1440.0,1054.1,1245.4,3,164300.0,55600,CARBON,0,1,0,1,53100.0,53100,2,111200.0,55600,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,53100.0,53100,2,111200.0,55600,660.0,0,누락없음,19,2020-03-26,야간,목,겹침,이상없음,4,2,AC,평일,0
7,1330.5,2020-03-27 05:04:00,2020-03-27 06:53:00,6540.0,6420.0,658.0,1250.8,4,120430.0,32000,CARBON,0,1,0,2,56430.0,30480,2,64000.0,32000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,25950.0,25950,3,94480.0,32000,2280.0,0,누락없음,19,2020-03-27,야간,금,안겹침,이상없음,3,0,AC,평일,0
8,905.4,2020-03-30 18:31:00,2020-03-30 19:37:00,3960.0,3780.0,703.9,1249.0,7,166800.0,43500,CARBON,0,1,0,1,43500.0,43500,6,123300.0,25950,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,43500.0,43500,6,123300.0,25950,1980.0,0,누락없음,19,2020-03-31,주간,월,안겹침,이상없음,4,0,AC,주말,0
9,131.5,2020-04-02 13:21:00,2020-04-02 13:46:00,1500.0,1440.0,1066.8,1246.3,3,149800.0,55100,CARBON,0,1,0,0,0.0,0,3,149800.0,55100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,39600.0,39600,2,110200.0,55100,180.0,0,누락없음,19,2020-04-02,야간,목,겹침,이상없음,5,3,C,평일,0
