,에너지,가열시작시간,가열종료시간,시간(총),시간(0제외),시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,강종,강종_ALLOY,강종_CARBON,강종_SUS,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,쉰시간,문열림횟수,drop,가열로번호,작업일자,주/야간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
0,792.3,3/6/2020 2:10,3/6/2020 3:22,4320,4200,621.9,1250.5,6,76240,12810,CARBON,0,1,0,0,0,0,4,51240,12810,2,25000,12500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,76240,12810,840,0,누락없음,6,3/6/2020,야간,금,안겹침,이상없음,6,0,CS,평일,0
1,4770.9,3/8/2020 6:15,3/8/2020 16:51,38160,37560,353.4,1249.0,6,91400,24000,CARBON,0,1,0,0,0,0,6,91400,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,72000,24000,3,19400,7050,85980,0,누락없음,6,3/9/2020,주간,일,안겹침,이상없음,6,0,C,주말,0
2,2613.7,3/17/2020 22:04,3/18/2020 4:07,21780,21420,693.4,1232.9,6,74830,16950,CARBON,0,1,0,0,0,0,4,56430,16950,2,18400,9200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,74830,16950,2160,0,누락없음,6,3/18/2020,야간,화,안겹침,이상없음,4,0,CS,평일,0
3,2015.5,3/20/2020 6:17,3/20/2020 9:20,10980,10680,595.5,1178.5,6,90270,16085,CARBON,0,1,0,0,0,0,6,90270,16085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,90270,16085,780,0,누락없음,6,3/20/2020,야간,금,안겹침,이상없음,5,0,C,평일,0
4,1920.4,3/25/2020 4:44,3/25/2020 7:31,10020,9840,655.1,1252.9,5,71530,19630,CARBON,0,1,0,0,0,0,5,71530,19630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,71530,19630,900,0,누락없음,6,3/25/2020,야간,수,안겹침,이상없음,6,0,C,평일,0
5,2170.2,3/27/2020 5:30,3/27/2020 8:42,11520,11280,442.3,1230.9,5,92683,27500,CARBON,0,1,0,0,0,0,4,80850,27500,1,11833,11833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,92683,27500,10320,0,누락없음,6,3/27/2020,야간,금,안겹침,이상없음,6,0,CS,평일,0
6,201.2,3/30/2020 15:47,3/30/2020 16:12,1500,1380,810.3,1250.3,3,79400,27500,CARBON,0,1,0,0,0,0,3,79400,27500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,79400,27500,720,0,누락없음,6,3/30/2020,야간,월,겹침,이상없음,5,1,C,평일,0
7,2061.5,3/29/2020 19:36,3/30/2020 0:59,19380,18660,801.3,1231.6,5,79290,25950,CARBON,0,1,0,0,0,0,2,51900,25950,3,27390,9130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,79290,25950,11160,0,누락없음,6,3/30/2020,주간,일,겹침,이상없음,5,5,CS,주말,0
8,3136.6,3/31/2020 2:05,3/31/2020 6:25,15600,15480,607.0,1248.9,8,120510,19615,CARBON,0,1,0,0,0,0,8,120510,19615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,120510,19615,1680,0,누락없음,6,3/31/2020,야간,화,안겹침,이상없음,3,0,C,평일,0
9,127.9,4/6/2020 16:03,4/6/2020 16:21,1080,1080,1064.4,1249.7,7,88180,17500,CARBON,0,1,0,0,0,0,7,88180,17500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,88180,17500,300,0,누락없음,6,4/6/2020,야간,월,안겹침,이상없음,3,0,C,주말,0
