,에너지,가열시작시간,가열종료시간,시간(총),시간(0제외),시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,강종,강종_ALLOY,강종_CARBON,강종_SUS,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,쉰시간,문열림횟수,drop,가열로번호,작업일자,주/야간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
0,388.5,3/2/2020 18:03,3/2/2020 18:35,1920,1800,811.2,1260.5,4,148200,61600,CARBON,0,1,0,0,0,0,4,148200,61600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,148200,61600,0,0,0,24660,0,누락없음,20,3/3/2020,야간,월,안겹침,이상없음,2,0,C,주말,0
1,733.3,3/4/2020 4:48,3/4/2020 5:50,3720,3600,554.9,1264.2,4,88100,32200,CARBON,0,1,0,0,0,0,4,88100,32200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,48000,24000,2,40100,32200,1260,0,누락없음,20,3/4/2020,야간,수,겹침,이상없음,4,1,C,평일,0
2,534.7,3/5/2020 5:45,3/5/2020 6:24,2340,2220,723.6,1240.9,4,111500,36200,CARBON,0,1,0,0,0,0,4,111500,36200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24000,24000,3,87500,36200,720,0,누락없음,20,3/5/2020,야간,목,안겹침,이상없음,4,0,C,평일,0
3,5123.0,3/10/2020 9:39,3/10/2020 19:29,35400,34500,224.6,1253.1,6,173930,67500,CARBON,0,1,0,0,0,0,6,173930,67500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,173930,67500,9960,0,누락없음,20,3/11/2020,주간,화,안겹침,이상없음,6,0,C,평일,0
4,81.5,3/17/2020 13:22,3/17/2020 13:35,780,780,1146.3,1259.4,4,126250,48600,CARBON,0,1,0,0,0,0,4,126250,48600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,97200,48600,2,29050,14525,720,0,누락없음,20,3/17/2020,야간,화,겹침,이상없음,6,4,C,평일,0
5,195.3,3/18/2020 3:33,3/18/2020 3:51,1080,1020,980.9,1259.1,4,185400,49600,CARBON,0,1,0,1,46100,46100,2,91700,49600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,93700,47600,2,91700,49600,9300,0,강종누락,20,3/18/2020,야간,수,안겹침,이상없음,4,0,AC,평일,0
6,404.1,3/19/2020 6:09,3/19/2020 6:44,2100,2040,614.2,1266.3,3,77500,25950,CARBON,0,1,0,0,0,0,3,77500,25950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,77500,25950,900,0,누락없음,20,3/19/2020,야간,목,안겹침,이상없음,4,0,C,평일,0
7,208.6,3/25/2020 7:00,3/25/2020 7:20,1200,1200,676.0,1239.7,2,104500,60500,CARBON,0,1,0,0,0,0,2,104500,60500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,104500,60500,660,0,누락없음,20,3/25/2020,주간,수,안겹침,이상없음,1,0,C,평일,0
8,111.0,3/25/2020 18:03,3/25/2020 18:17,840,780,1041.0,1257.7,3,114450,60500,ALLOY,1,0,0,1,31850,31850,1,60500,60500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,53950,31850,1,60500,60500,420,0,강종누락,20,3/26/2020,주간,수,겹침,이상없음,2,1,AC,평일,0
9,117.4,3/30/2020 16:42,3/30/2020 16:57,900,840,863.4,1238.4,4,92490,27500,CARBON,0,1,0,0,0,0,4,92490,27500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,92490,27500,360,0,누락없음,20,3/31/2020,주간,월,겹침,이상없음,4,1,C,평일,0
10,2222.2,3/31/2020 18:37,3/31/2020 21:21,9840,9540,496.5,1251.1,8,151530,33000,CARBON,0,1,0,4,52800,13200,4,98730,33000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,151530,33000,1320,0,누락없음,20,4/1/2020,주간,화,겹침,이상없음,4,1,AC,평일,0
11,194.7,4/1/2020 16:39,4/1/2020 17:04,1500,1440,672.6,1259.2,3,180800,61600,ALLOY,1,0,0,1,59100,59100,2,121700,61600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,120700,61600,1,60100,60100,660,0,누락없음,20,4/2/2020,주간,수,안겹침,이상없음,8,0,AC,평일,0
12,3439.4,4/5/2020 10:46,4/5/2020 18:04,26280,25980,555.2,1251.5,5,125150,50000,ALLOY,1,0,0,2,29650,19700,3,95500,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29650,19700,3,95500,50000,43440,0,누락없음,20,4/6/2020,주간,일,안겹침,이상없음,6,0,AC,주말,0
13,103.0,4/6/2020 16:38,4/6/2020 16:54,960,900,1069.4,1249.8,5,158160,38600,CARBON,0,1,0,0,0,0,5,158160,38600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,112300,38600,2,45860,22930,240,0,누락없음,20,4/7/2020,주간,월,안겹침,이상없음,5,0,C,평일,0
14,94.2,4/9/2020 2:03,4/9/2020 2:17,840,840,1146.8,1249.4,3,126800,57100,CARBON,0,1,0,0,0,0,3,126800,57100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,69700,34850,1,57100,57100,300,0,누락없음,20,4/9/2020,주간,목,겹침,이상없음,5,3,C,평일,0
