,에너지,가열시작시간,가열종료시간,시간(총),시간(0제외),시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,강종,강종_ALLOY,강종_CARBON,강종_SUS,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,쉰시간,문열림횟수,drop,가열로번호,작업일자,주/야간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
0,384.0,2020-03-03 05:08:00,2020-03-03 05:52:00,2640.0,2580.0,906.3,1251.7,3,38600.0,17100,CARBON,0,1,0,0,0.0,0,2,30850.0,17100,1,7750.0,7750,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,17100.0,17100,2,21500.0,13750,2640.0,0,누락없음,3,2020-03-03,야간,화,안겹침,이상없음,2,0,CS,평일,0
1,490.1,2020-03-04 05:28:00,2020-03-04 06:20:00,3120.0,3060.0,851.6,1252.3,7,94360.0,13480,ALLOY,1,0,0,7,94360.0,13480,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,94360.0,13480,1080.0,0,누락없음,3,2020-03-04,야간,수,안겹침,이상없음,3,0,A,평일,0
2,840.8,2020-03-12 18:00:00,2020-03-12 19:31:00,5460.0,5400.0,782.4,1198.1,8,76432.0,9554,ALLOY,1,0,0,8,76432.0,9554,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,76432.0,9554,14280.0,0,누락없음,3,2020-03-13,주간,목,겹침,이상없음,9,8,A,평일,0
3,139.5,2020-03-18 01:15:00,2020-03-18 01:34:00,1140.0,1080.0,856.4,1246.9,7,111200.0,22100,ALLOY,1,0,0,6,89100.0,14850,1,22100.0,22100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,22100.0,22100,6,89100.0,14850,1020.0,0,누락없음,3,2020-03-18,야간,수,안겹침,이상없음,7,0,AC,평일,0
4,297.3,2020-03-23 18:28:00,2020-03-23 19:03:00,2100.0,2100.0,892.4,1256.5,5,38170.0,13930,SUS,0,0,1,0,0.0,0,1,13930.0,13930,4,24240.0,6090,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,38170.0,13930,780.0,0,누락없음,3,2020-03-24,주간,월,안겹침,이상없음,7,0,CS,주말,0
5,825.2,2020-03-24 19:14:00,2020-03-24 20:33:00,4740.0,3600.0,927.4,1256.6,9,110420.0,13480,CARBON,0,1,0,7,94360.0,13480,2,16060.0,8030,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,9,110420.0,13480,1800.0,0,누락없음,3,2020-03-25,주간,화,안겹침,이상없음,5,0,AC,평일,0
6,796.1,2020-03-25 19:48:00,2020-03-25 21:08:00,4800.0,4680.0,804.6,1252.3,8,94260.0,13480,ALLOY,1,0,0,6,80880.0,13480,0,0.0,0,2,13380.0,6690,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,94260.0,13480,1620.0,0,누락없음,3,2020-03-26,주간,수,안겹침,이상없음,9,0,AS,평일,0
7,867.9,2020-03-26 20:25:00,2020-03-26 21:54:00,5340.0,5160.0,853.4,1258.8,8,76432.0,9554,ALLOY,1,0,0,8,76432.0,9554,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,76432.0,9554,1500.0,0,누락없음,3,2020-03-27,주간,목,안겹침,이상없음,8,0,A,평일,0
8,117.0,2020-03-30 13:54:00,2020-03-30 14:12:00,1080.0,1020.0,1056.9,1248.8,7,103950.0,14850,ALLOY,1,0,0,7,103950.0,14850,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,103950.0,14850,2940.0,0,누락없음,3,2020-03-31,주간,월,안겹침,이상없음,7,0,A,주말,0
9,98.0,2020-03-31 14:15:00,2020-03-31 14:37:00,1320.0,1260.0,1079.1,1252.6,7,94360.0,13480,ALLOY,1,0,0,7,94360.0,13480,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,94360.0,13480,720.0,0,누락없음,3,2020-04-01,주간,화,겹침,이상없음,7,7,A,평일,0
